Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	3	0.631737	-45.95	31.96	-72.73	50.58	-115.13	80.07	-45.95	0.00	0.00	31.96
1	1	1	3	0.760583	-46.23	32.00	-2.15	0.37	547.83	-389.75	-46.23	0.00	0.00	32.00
1	1	1	3	0.771665	-45.95	31.96	24.99	-4.25	2449.01	-416.81	-45.95	0.00	0.00	31.96
1	1	1	3	0.788244	-46.23	32.00	-16.70	2.84	-2515.00	428.04	-46.23	0.00	0.00	32.00
1	1	1	3	0.805064	-45.95	31.96	16.47	-2.80	1972.13	-335.64	-45.95	0.00	0.00	31.96
1	1	1	3	0.822175	-45.95	31.96	0.00	0.00	-962.27	163.77	-45.95	0.00	0.00	31.96
1	1	1	3	0.838293	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	0.855006	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	0.871684	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	0.888803	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	0.904973	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	0.921368	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	0.938251	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	0.954968	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	0.971707	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	0.988287	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	1.004992	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	1.021532	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	1.038320	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	1.054993	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	1.071698	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	1.088577	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	1.104995	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	1.121647	-45.95	31.96	0.00	0.00	0.00	0.00	-45.95	0.00	0.00	31.96
1	1	1	3	1.138261	-45.67	31.91	16.67	-2.86	1003.39	-172.34	-45.67	0.00	0.00	31.91
1	1	1	3	1.155053	-45.67	31.91	0.00	0.00	-992.73	170.51	-45.67	0.00	0.00	31.91
1	1	1	3	1.171736	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.188293	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.205115	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.221671	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.238311	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.255082	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.271650	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.288320	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.305036	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.321644	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.338368	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.355029	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.371728	-45.67	31.91	0.00	0.00	0.00	0.00	-45.67	0.00	0.00	31.91
1	1	1	3	1.388369	-45.48	32.19	11.77	16.74	707.18	1005.68	-45.48	0.00	0.00	32.19
1	1	1	3	1.405009	-44.79	33.13	41.17	56.90	1767.05	2413.55	-44.79	0.00	0.00	33.13
1	1	1	3	1.421689	-44.74	34.46	2.90	79.78	-2294.32	1372.11	-44.74	0.00	0.00	34.46
1	1	1	3	1.438338	-44.28	37.07	27.54	156.29	1480.16	4595.44	-44.28	0.00	0.00	37.07
1	1	1	3	1.455033	-44.58	39.84	-17.64	165.93	-2706.50	577.32	-44.58	0.00	0.00	39.84
1	1	1	3	1.471647	-44.99	42.77	-24.47	176.76	-411.36	651.90	-44.99	0.00	0.00	42.77
1	1	1	3	1.488335	-45.60	45.78	-36.94	180.31	-746.88	212.82	-45.60	0.00	0.00	45.78
1	1	1	3	1.505027	-47.93	49.20	-139.37	204.99	-6136.48	1478.63	-47.93	0.00	0.00	49.20
1	1	1	3	1.521738	-49.86	52.64	-115.89	205.33	1405.35	20.00	-49.86	0.00	0.00	52.64
1	1	1	3	1.538305	-50.79	54.90	-56.06	136.82	3611.01	-4134.91	-50.79	0.00	0.00	54.90
1	1	1	3	1.555090	-51.44	56.72	-38.77	108.37	1029.89	-1695.43	-51.44	0.00	0.00	56.72
1	1	1	3	1.571672	-51.67	57.54	-13.84	49.50	1503.57	-3549.57	-51.67	0.00	0.00	57.54
1	1	1	3	1.588432	-51.82	58.09	-9.01	32.68	288.50	-1003.68	-51.82	0.00	0.00	58.09
1	1	1	3	1.605012	-51.97	58.64	-9.01	33.06	0.09	22.63	-51.97	0.00	0.00	58.64
1	1	1	3	1.621679	-51.94	59.01	2.00	22.13	660.13	-655.71	-51.94	0.00	0.00	59.01
1	1	1	3	1.638436	-51.94	59.01	0.00	0.00	-119.19	-1320.59	-51.94	0.00	0.00	59.01
1	1	1	3	1.655063	-51.94	59.01	0.00	0.00	0.00	0.00	-51.94	0.00	0.00	59.01
1	1	1	3	1.671806	-51.94	59.01	0.00	0.00	0.00	0.00	-51.94	0.00	0.00	59.01
1	1	1	3	1.688498	-51.94	59.01	0.00	0.00	0.00	0.00	-51.94	0.00	0.00	59.01
1	1	1	3	1.705112	-51.83	59.10	6.49	5.70	390.70	343.29	-51.83	0.00	0.00	59.10
1	1	1	3	1.721641	-51.62	59.29	13.14	11.49	402.52	349.81	-51.62	0.00	0.00	59.29
1	1	1	3	1.738442	-50.73	60.05	52.99	45.44	2371.55	2020.94	-50.73	0.00	0.00	60.05
1	1	1	3	1.755087	-49.08	61.40	98.66	81.08	2743.97	2141.01	-49.08	0.00	0.00	61.40
1	1	1	3	1.771868	-47.07	62.96	120.07	92.83	1275.87	700.59	-47.07	0.00	0.00	62.96
1	1	1	3	1.788517	-45.32	64.23	105.19	76.40	-893.66	-986.68	-45.32	0.00	0.00	64.23
1	1	1	3	1.805000	-43.75	65.31	94.98	65.30	-619.62	-673.46	-43.75	0.00	0.00	65.31
