Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	3	0.624270	10.18	-22.20	16.30	-35.56	26.11	-56.97	10.18	-0.00	-0.00	-22.20
1	1	1	3	0.765981	10.18	-22.20	0.00	0.00	-115.03	250.96	10.18	-0.00	-0.00	-22.20
1	1	1	3	0.793671	10.21	-22.74	1.30	-19.59	46.79	-707.46	10.21	-0.00	-0.00	-22.74
1	1	1	3	0.809170	10.21	-22.74	0.00	0.00	-83.59	1263.98	10.21	-0.00	-0.00	-22.74
1	1	1	3	0.826216	10.18	-22.20	-2.10	31.82	-123.46	1866.79	10.18	-0.00	-0.00	-22.20
1	1	1	3	0.842865	10.18	-22.20	0.00	0.00	126.40	-1911.31	10.18	-0.00	-0.00	-22.20
1	1	1	3	0.859267	10.59	-22.57	25.47	-22.38	1552.71	-1364.49	10.59	-0.00	-0.00	-22.57
1	1	1	3	0.876256	10.49	-21.21	-6.12	80.16	-1859.57	6035.68	10.49	-0.00	-0.00	-21.21
1	1	1	3	0.893116	9.93	-21.48	-33.23	-15.89	-1607.45	-5697.11	9.93	-0.00	-0.00	-21.48
1	1	1	3	0.910208	10.18	-22.20	14.42	-42.52	2787.75	-1557.73	10.18	-0.00	-0.00	-22.20
1	1	1	3	0.926209	9.98	-22.29	-12.02	-5.44	-1652.23	2317.09	9.98	-0.00	-0.00	-22.29
1	1	1	3	0.943750	9.62	-23.00	-20.59	-40.53	-489.01	-1999.93	9.62	0.00	-0.00	-23.00
1	1	1	3	0.959849	9.42	-23.08	-12.47	-5.15	504.32	2197.04	9.42	0.00	-0.00	-23.08
1	1	1	3	0.976483	8.99	-22.71	-26.02	22.51	-814.32	1663.01	8.99	0.00	-0.00	-22.71
1	1	1	3	0.993254	8.78	-22.79	-12.26	-4.79	820.49	-1627.54	8.78	0.00	-0.00	-22.79
1	1	1	3	1.010888	8.37	-22.95	-23.68	-8.88	-647.95	-232.08	8.37	0.00	-0.00	-22.95
1	1	1	3	1.026992	8.39	-23.48	1.24	-33.14	1547.54	-1506.75	8.39	0.00	-0.00	-23.48
