Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	3	0.647898	2.87	-7.89	4.43	-12.18	6.83	-18.80	2.87	-0.00	-0.00	-7.89
1	1	1	3	0.774086	2.87	-7.89	0.00	0.00	-35.09	96.50	2.87	-0.00	-0.00	-7.89
1	1	1	3	0.791398	2.87	-7.89	0.00	0.00	0.00	0.00	2.87	-0.00	-0.00	-7.89
1	1	1	3	0.807796	2.87	-7.89	0.00	0.00	0.00	0.00	2.87	-0.00	-0.00	-7.89
1	1	1	3	0.824587	2.87	-7.89	0.00	0.00	0.00	0.00	2.87	-0.00	-0.00	-7.89
1	1	1	3	0.841294	2.86	-7.62	-0.63	16.00	-37.89	957.65	2.86	-0.00	-0.00	-7.62
1	1	1	3	0.857874	2.87	-7.89	0.64	-16.12	76.65	-1937.25	2.87	-0.00	-0.00	-7.89
1	1	1	3	0.874512	2.86	-7.62	-0.64	16.06	-76.54	1934.45	2.86	-0.00	-0.00	-7.62
1	1	1	3	0.891221	2.86	-7.62	0.00	0.00	38.04	-961.45	2.86	-0.00	-0.00	-7.62
1	1	1	3	0.907929	2.86	-7.62	0.00	0.00	0.00	0.00	2.86	-0.00	-0.00	-7.62
1	1	1	3	0.924521	2.87	-7.89	0.64	-16.11	38.42	-971.00	2.87	-0.00	-0.00	-7.89
1	1	1	3	0.941226	2.86	-7.62	-0.63	16.00	-76.05	1922.15	2.86	-0.00	-0.00	-7.62
1	1	1	3	0.957912	2.86	-7.62	0.00	0.00	37.94	-958.91	2.86	-0.00	-0.00	-7.62
1	1	1	3	0.974460	2.87	-7.89	0.64	-16.15	38.62	-976.03	2.87	-0.00	-0.00	-7.89
1	1	1	3	0.991239	2.86	-7.62	-0.63	15.93	-75.65	1912.06	2.86	-0.00	-0.00	-7.62
1	1	1	3	1.007867	3.06	-7.54	12.36	4.83	781.49	-667.65	3.06	-0.00	-0.00	-7.54
