Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	3	0.516134	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.530625	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.548751	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.565068	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.581685	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.597927	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.615527	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.631985	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.647689	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.665299	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.680903	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.698024	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.715307	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.731222	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.748363	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.764176	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-0.00
1	1	1	3	0.780932	-0.50	-0.25	-29.84	-14.92	-1780.85	-890.42	-0.50	0.00	-0.00	-0.25
1	1	1	3	0.798050	-1.54	-1.03	-60.87	-45.64	-1812.59	-1794.39	-1.54	0.00	-0.00	-1.03
1	1	1	3	0.815008	-3.11	-2.59	-92.20	-92.14	-1847.58	-2742.40	-3.11	0.00	-0.00	-2.59
1	1	1	3	0.830678	-5.19	-5.72	-132.93	-199.42	-2599.21	-6846.37	-5.19	0.00	-0.00	-5.72
1	1	1	3	0.847432	-6.75	-9.63	-93.32	-233.22	2364.13	-2016.90	-6.75	0.00	-0.00	-9.63
1	1	1	3	0.864412	-7.53	-14.57	-46.01	-291.41	2786.29	-3427.48	-7.53	0.00	-0.00	-14.57
1	1	1	3	0.881641	-7.27	-23.69	15.13	-529.12	3548.92	-13797.24	-7.27	0.00	-0.00	-23.69
1	1	1	3	0.897902	-1.37	-33.59	363.03	-608.66	21394.45	-4890.93	-1.37	0.00	-0.00	-33.59
1	1	1	3	0.915345	-1.37	-33.59	0.00	0.00	-20812.89	34894.72	-1.37	0.00	-0.00	-33.59
1	1	1	3	0.931230	-1.37	-33.59	0.00	0.00	0.00	0.00	-1.37	0.00	-0.00	-33.59
1	1	1	3	0.948985	-1.37	-33.59	0.00	0.00	0.00	0.00	-1.37	0.00	-0.00	-33.59
1	1	1	3	0.965194	-1.37	-33.59	0.00	0.00	0.00	0.00	-1.37	0.00	-0.00	-33.59
1	1	1	3	0.981032	-1.37	-33.59	0.00	0.00	0.00	0.00	-1.37	0.00	-0.00	-33.59
1	1	1	3	0.998982	-1.37	-33.59	0.00	0.00	0.00	0.00	-1.37	0.00	-0.00	-33.59
1	1	1	3	1.015594	-1.37	-33.59	0.00	0.00	0.00	0.00	-1.37	0.00	-0.00	-33.59
