Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
18	2	39.2390	4	0.4512	0.015914	5.636933e+00	5.405697e+02	6.333769e+00	72.3876	1	1
18	0	39.9558	4	0.5015	0.000000	1.557750e+01	2.816294e+03	3.193699e+01	92.4982	1	0
19	2	40.6727	1	0.4843	-0.005348	2.622788e+00	2.495463e+02	3.556028e+00	66.4735	1	1
19	0	41.4060	1	0.1845	0.000000	6.581216e+00	1.179801e+03	1.049368e+01	89.8186	1	0
20	2	42.1187	3	0.5886	0.010554	4.561454e+00	4.397853e+02	7.089157e+00	74.8418	1	1
20	0	42.8396	3	0.3677	0.000000	7.799476e+00	1.410252e+03	9.873712e+00	55.3072	1	0
21	2	43.5564	4	0.9179	0.085354	5.175460e+00	5.099156e+02	8.359862e+00	95.8300	1	1
21	0	44.6232	4	0.4346	0.000000	7.892289e+00	1.388327e+03	8.161861e+00	91.7138	1	0
22	2	45.3399	2	0.5345	0.102830	8.260165e+00	9.740649e+02	1.062849e+01	100.0000	1	1
22	0	46.0674	2	0.2677	0.000000	9.765789e+00	2.058411e+03	2.231852e+01	59.9754	1	0
23	2	46.7839	3	0.6176	-0.082479	5.763585e+00	6.522570e+02	7.859687e+00	100.0000	1	1
23	0	47.5570	3	0.2845	0.000000	4.151062e+00	7.650143e+02	6.339888e+00	65.6978	1	0
24	2	48.2738	1	0.6845	-0.074134	9.770885e+00	9.595753e+02	1.849770e+01	5.9834	1	1
24	0	49.1071	1	0.3179	0.000000	4.663147e+00	8.275500e+02	6.599450e+00	55.0655	1	0
25	2	49.8329	2	0.6009	0.075771	1.348963e+01	1.363009e+03	1.927774e+01	68.8194	1	1
25	0	50.5826	2	0.2676	0.000000	7.166676e-01	1.467754e+02	1.017562e+00	57.3912	1	0
26	2	51.3075	4	0.9179	0.007812	1.234007e+00	1.268384e+02	1.521806e+00	19.0005	1	1
26	0	52.3577	4	0.5345	0.000000	4.997571e+00	9.322331e+02	1.739775e+01	84.9078	1	0
27	2	53.0817	1	0.4009	0.007915	1.821054e+00	2.058375e+02	5.387360e+00	8.9367	1	1
27	0	53.7982	1	0.2677	0.000000	5.527804e+00	1.041182e+03	9.814448e+00	85.4740	1	0
28	2	54.5145	3	0.6013	-0.034745	4.853998e+00	5.242858e+02	7.157489e+00	14.3221	1	1
28	0	55.2643	3	0.4011	0.000000	7.972404e+00	1.528538e+03	8.871998e+00	54.3386	1	0
29	2	55.9808	4	0.7010	0.109190	8.687201e+00	8.263948e+02	1.036841e+01	100.0000	1	1
29	0	56.8306	4	0.5175	0.000000	4.197750e+00	7.649110e+02	8.020511e+00	83.5872	1	0
30	2	57.5470	2	0.6016	0.173801	1.403556e+01	1.496178e+03	1.840950e+01	88.3701	1	1
30	0	58.2966	2	0.2678	0.000000	9.901771e+00	2.087943e+03	1.163706e+01	51.9479	1	0
31	2	59.0131	3	0.7508	-0.066746	7.171664e+00	6.983977e+02	1.525854e+01	86.4924	1	1
31	0	59.8961	3	0.4012	0.000000	5.028182e+00	8.756842e+02	1.590176e+01	68.3309	1	0
32	2	60.6125	1	0.4344	-0.042303	7.452201e+00	7.215991e+02	8.532018e+00	53.6444	1	1
32	0	61.3289	1	0.2678	0.000000	1.608327e+00	2.870989e+02	4.055788e+00	83.6108	1	0
33	2	62.0453	2	0.6176	-0.043674	7.308185e+00	7.291075e+02	9.800310e+00	63.1138	1	1
33	0	62.8118	2	0.2678	0.000000	8.080433e+00	1.599613e+03	1.161502e+01	58.7013	1	0
34	2	63.5282	4	0.5847	-0.037316	2.924351e+00	2.862903e+02	3.559164e+00	100.0000	1	1
34	0	64.2613	4	0.3510	0.000000	6.875866e+00	1.244173e+03	1.227957e+01	83.8175	1	0
35	2	64.9777	1	0.5008	0.005277	7.224709e-01	7.038337e+01	6.058526e+00	0.7774	1	1
35	0	65.6942	1	0.2843	0.000000	3.701771e+00	6.799621e+02	7.330439e+00	72.6057	1	0
36	2	66.4107	3	0.7344	0.021330	1.627242e+00	1.568968e+02	4.060376e+00	60.8242	1	1
36	0	67.2937	3	0.3011	0.000000	4.624920e+00	8.065398e+02	8.842509e+00	66.7448	1	0
37	2	68.0101	4	0.5345	0.134945	9.134310e+00	9.113069e+02	1.332060e+01	88.3726	1	1
37	0	68.7270	4	0.6345	0.000000	1.216879e+01	2.286916e+03	2.124462e+01	80.4411	1	0
38	2	69.5103	2	0.5845	0.166883	9.680714e+00	9.330900e+02	1.698893e+01	5.9950	0	1
38	0	70.2271	2	0.2846	0.000000	1.332012e+01	2.712000e+03	1.585887e+01	53.2878	1	0
39	2	70.8605	3	0.6846	0.002674	1.551616e+00	1.584379e+02	2.543028e+00	95.4808	1	1
39	0	71.6940	3	0.3179	0.000000	3.621027e+00	6.304512e+02	5.330558e+00	64.5777	1	0
40	2	72.4109	1	0.5179	0.031568	3.908620e+00	3.997171e+02	6.773679e+00	9.9082	1	1
40	0	73.1275	1	0.2679	0.000000	1.596340e+00	2.902700e+02	3.305376e+00	54.1392	1	0
41	2	73.8443	2	0.8512	-0.000000	4.240753e+00	4.390674e+02	5.845749e+00	1.2168	1	1
41	0	74.8445	2	0.2512	0.000000	5.674936e+00	1.148332e+03	8.618782e+00	59.3127	1	0
42	2	75.5613	4	0.7343	0.066041	4.539171e+00	4.523356e+02	6.598471e+00	98.7034	1	1
42	0	76.4281	4	0.5012	0.000000	6.657578e+00	1.208813e+03	8.746967e+00	92.4185	1	0
43	2	77.1449	1	0.4016	-0.131512	8.097109e+00	7.837461e+02	1.261032e+01	100.0000	1	1
43	0	77.8616	1	0.2513	0.000000	4.981703e+00	8.848716e+02	5.840804e+00	54.9002	1	0
44	2	78.5898	3	0.7678	0.048091	2.895803e+00	2.752077e+02	5.586447e+00	96.1887	1	1
44	0	79.5119	3	0.4009	0.000000	7.756179e+00	1.466744e+03	1.822096e+01	91.9786	1	0
45	2	80.2286	4	0.5680	-0.058289	2.866012e+00	2.818936e+02	5.587363e+00	100.0000	1	1
45	0	80.9455	4	0.2847	0.000000	5.552817e+00	9.927221e+02	5.587753e+00	54.6967	1	0
46	2	81.6622	2	0.6011	-0.071856	7.922759e+00	8.092082e+02	1.238354e+01	55.0080	1	1
46	0	82.3956	2	0.2346	0.000000	9.495884e+00	1.961442e+03	1.505874e+01	63.0304	1	0
47	2	83.1124	3	0.5511	-0.052445	6.816872e+00	6.882630e+02	9.826186e+00	73.7539	1	1
47	0	83.8380	3	0.2678	0.000000	2.701008e+00	4.917493e+02	7.849055e+00	64.9075	1	0
48	2	84.5546	1	0.5511	-0.066568	5.804232e+00	5.574951e+02	8.602759e+00	86.5095	1	1
48	0	85.2709	1	0.3343	0.000000	3.887445e+00	6.876778e+02	7.084148e+00	72.4124	1	0
49	2	85.9873	2	0.7009	0.059980	1.310613e+01	1.287027e+03	1.567396e+01	75.6953	1	1
49	0	86.8204	2	0.2347	0.000000	2.025093e+00	4.006593e+02	5.587463e+00	57.0453	1	0
50	2	87.5465	4	0.7510	-0.026519	2.363412e+00	2.265951e+02	1.036463e+01	95.7118	1	1
50	0	88.4365	4	0.3177	0.000000	4.303812e+00	7.912410e+02	9.585624e+00	88.0962	1	0
51	2	89.1528	1	0.3845	-0.106547	8.082541e+00	8.740650e+02	1.011842e+01	100.0000	1	1
51	0	89.8694	1	0.4346	0.000000	2.036738e+00	3.650958e+02	2.542108e+00	73.3882	1	0
52	2	90.5858	3	0.5680	0.072067	4.102950e+00	3.951621e+02	8.094055e+00	79.4658	1	1
52	0	91.3021	3	0.2511	0.000000	3.815382e+00	6.738323e+02	6.345917e+00	56.2025	1	0
53	2	92.0187	4	0.7174	0.090419	9.527663e+00	9.695111e+02	1.038989e+01	49.1730	1	1
53	0	92.8683	4	0.2849	0.000000	4.539549e+00	8.249145e+02	6.346712e+00	53.7865	1	0
54	2	93.5848	2	0.4843	0.273106	1.837670e+01	1.832978e+03	2.621226e+01	100.0000	0	1
54	0	94.3012	2	0.3010	0.000000	1.395730e+01	2.899482e+03	1.685077e+01	53.2695	1	0
55	2	94.9510	3	0.6009	-0.008021	4.546446e+00	4.631638e+02	9.371714e+00	5.0377	1	1
55	0	95.7007	3	0.1848	0.000000	5.226333e+00	9.606924e+02	1.303835e+01	67.7277	1	0
56	2	96.4172	1	0.4347	-0.089470	8.514720e+00	8.212798e+02	9.526444e+00	34.3717	1	1
56	0	97.1336	1	0.2843	0.000000	2.015556e+00	3.655842e+02	3.051371e+00	54.2540	1	0
57	2	97.8500	2	0.6342	0.058606	6.808948e+00	6.914887e+02	9.908701e+00	2.4708	1	1
57	0	98.6331	2	0.2344	0.000000	6.202437e+00	1.253193e+03	7.611645e+00	57.9571	1	0
58	2	99.3495	4	0.5672	-0.077180	2.805913e+00	2.668905e+02	7.355728e+00	100.0000	1	1
58	0	100.0660	4	0.4675	0.000000	8.455999e+00	1.517544e+03	1.398184e+01	83.4663	1	0
59	2	100.7824	1	0.4676	-0.115578	1.038467e+01	1.002902e+03	1.297773e+01	68.7931	1	1
59	0	101.4988	1	0.2846	0.000000	4.047236e+00	7.442973e+02	6.852228e+00	53.4061	1	0
60	2	102.2320	3	0.8680	-0.008021	2.932691e+00	2.822233e+02	5.818680e+00	57.0466	1	1
60	0	103.2488	3	0.2512	0.000000	2.686828e+00	4.838776e+02	3.559351e+00	55.0569	1	0
61	2	103.9655	4	0.6015	0.056091	1.366824e+01	1.298444e+03	2.090714e+01	9.1495	1	1
61	0	104.7156	4	0.3180	0.000000	5.333906e+00	9.639288e+02	1.034546e+01	97.4081	1	0
62	2	105.4325	2	0.6845	0.023680	5.769152e+00	6.123084e+02	1.037411e+01	4.5614	1	1
62	0	106.2493	2	0.2179	0.000000	5.487562e+00	1.143669e+03	9.604611e+00	67.1589	1	0
63	2	106.9660	3	0.7346	-0.098610	4.907719e+00	8.742781e+02	1.155902e+01	87.8967	1	1
63	0	107.8495	3	0.2845	0.000000	7.168652e+00	1.273651e+03	2.105172e+01	59.2208	1	0
64	2	108.5663	1	0.3845	-0.044707	5.077721e+00	5.004685e+02	6.586148e+00	73.9768	1	1
64	0	109.2831	1	0.2010	0.000000	1.321074e+00	2.365753e+02	1.526234e+00	54.8296	1	0
65	1	122.5351	3	1.0681	-0.100456	4.817094e+00	4.856807e+02	9.618581e+00	100.0000	1	1
65	0	123.7413	3	0.4010	0.000000	8.364241e+00	1.514317e+03	1.261313e+01	53.6843	1	0
66	1	124.4578	2	0.5342	0.317019	2.241962e+01	2.120210e+03	3.021575e+01	100.0000	0	1
66	0	125.1741	2	0.3510	0.000000	1.465418e+01	2.962322e+03	1.610839e+01	54.1615	1	0
67	1	125.8074	4	0.4678	-0.217822	6.154679e+00	5.897863e+02	2.061651e+01	100.0000	0	1
67	0	126.5357	4	0.4845	0.000000	9.646862e+00	1.823269e+03	2.737059e+01	95.5629	1	0
68	1	127.1692	1	0.5015	-0.107760	9.284531e+00	1.032774e+03	1.105898e+01	77.3160	1	1
68	0	127.8899	1	0.2846	0.000000	6.105839e+00	1.090665e+03	8.616517e+00	54.9058	1	0
69	1	128.6063	2	0.6516	-0.129249	1.005969e+01	9.664012e+02	1.451816e+01	36.5836	1	1
69	0	129.4060	2	0.3677	0.000000	1.047712e+01	1.959329e+03	1.459241e+01	52.0648	1	0
70	1	130.1225	4	0.4843	-0.008021	4.253994e+00	4.108227e+02	5.802124e+00	0.7837	1	1
70	0	130.8389	4	0.3510	0.000000	2.425094e+00	3.991809e+02	6.723200e+00	89.5990	1	0
71	1	131.5554	1	0.4846	-0.018516	2.708444e+00	2.617692e+02	4.062523e+00	0.7809	1	1
71	0	132.2885	1	0.3014	0.000000	2.105081e+00	3.843701e+02	4.062705e+00	71.2654	1	0
72	1	133.0048	3	0.6177	0.135171	6.719287e+00	6.406418e+02	1.333879e+01	95.6163	1	1
72	0	133.7713	3	0.3676	0.000000	9.582389e+00	1.777778e+03	1.261636e+01	52.9066	1	0
73	1	134.4877	1	0.4344	0.073745	2.562199e+00	2.475806e+02	7.103927e+00	100.0000	1	1
73	0	135.2041	1	0.3179	0.000000	7.089240e+00	1.299003e+03	7.861316e+00	53.5592	1	0
74	1	136.1038	3	0.8012	0.058756	3.154529e+00	3.294609e+02	7.856261e+00	94.5825	1	1
74	0	137.0540	3	0.4179	0.000000	6.766596e+00	1.203699e+03	9.116821e+00	57.6004	1	0
75	1	137.7709	2	1.0011	-0.043786	4.545534e+00	4.956292e+02	1.269732e+01	10.2111	1	1
75	0	138.9210	2	0.2513	0.000000	7.566782e+00	1.553515e+03	1.579006e+01	64.8286	1	0
76	1	139.6377	4	0.8846	0.026660	7.770680e+00	7.628635e+02	9.673327e+00	46.0162	1	1
76	0	140.6712	4	0.4012	0.000000	2.283649e+00	4.115739e+02	8.091559e+00	97.6556	1	0
77	1	141.3880	3	0.7178	-0.082699	2.969397e+00	2.890866e+02	7.859544e+00	100.0000	1	1
77	0	142.2382	3	0.3678	0.000000	4.973736e+00	8.644601e+02	7.822051e+00	74.5854	1	0
78	1	142.9549	2	0.5845	0.005222	5.086671e+00	5.087930e+02	1.336816e+01	6.2596	1	1
78	0	143.6717	2	0.2844	0.000000	5.704683e+00	1.088319e+03	6.095087e+00	54.4624	1	0
79	1	144.3885	1	0.4181	0.082479	3.117072e+00	2.975595e+02	7.859687e+00	100.0000	1	1
79	0	145.1176	1	0.3343	0.000000	3.853151e+00	7.268191e+02	5.587847e+00	52.1102	1	0
80	1	145.9054	4	0.5679	-0.135171	5.752690e+00	5.722014e+02	1.285621e+01	100.0000	1	1
80	0	146.6221	4	0.4012	0.000000	1.075900e+01	1.911016e+03	1.261202e+01	54.1062	1	0
81	2	159.8741	2	1.2847	-0.066568	8.345395e+00	7.996965e+02	1.648642e+01	89.8145	1	1
81	0	161.3119	2	0.2847	0.000000	4.993384e+00	9.906239e+02	1.035847e+01	60.7013	1	0
82	2	162.0285	4	0.4678	0.067430	7.498004e+00	7.757918e+02	8.860663e+00	91.9235	1	1
82	0	162.7447	4	0.3845	0.000000	3.801370e+00	7.212463e+02	6.347568e+00	53.2607	1	0
83	2	163.4613	1	0.3843	-0.096307	9.884224e+00	9.650516e+02	1.173763e+01	62.5663	1	1
83	0	164.1777	1	0.1177	0.000000	1.269942e+00	2.317211e+02	1.780521e+00	54.5112	1	0
84	2	164.8940	3	0.5843	0.056091	3.253118e+00	3.090369e+02	5.831490e+00	74.4638	1	1
84	0	165.6272	3	0.3842	0.000000	6.458685e+00	1.180147e+03	9.089692e+00	67.3474	1	0
85	2	166.3436	4	0.5843	-0.058599	6.415744e+00	6.432072e+02	1.546672e+01	3.7437	1	1
85	0	167.0767	4	0.5013	0.000000	1.088258e+01	2.205166e+03	2.714135e+01	94.5379	1	0
86	2	167.7931	2	0.5512	0.168977	1.193164e+01	1.288110e+03	1.923618e+01	81.8551	0	1
86	0	168.5096	2	0.3176	0.000000	2.367744e+01	4.648318e+03	3.699679e+01	54.0884	1	0
87	2	169.1594	3	0.5177	0.090660	3.161323e+00	3.117181e+02	8.614184e+00	100.0000	1	1
87	0	169.8757	3	0.4011	0.000000	6.458302e+00	1.154646e+03	9.840011e+00	64.5500	1	0
88	2	170.5926	1	0.3677	-0.104604	7.304169e+00	7.367978e+02	1.034328e+01	83.2155	1	1
88	0	171.3092	1	0.3684	0.000000	5.130813e+00	9.607277e+02	8.364947e+00	52.3897	1	0
89	2	172.2094	2	0.7179	-0.007874	2.062015e+00	2.035476e+02	7.112039e+00	1.9875	1	1
89	0	173.0761	2	0.2511	0.000000	3.438595e+00	6.403175e+02	8.357810e+00	61.4117	1	0
90	2	173.7930	4	1.1181	0.024060	5.671971e+00	5.470868e+02	1.965483e+01	95.5431	1	1
90	0	175.0432	4	0.4845	0.000000	2.727600e+00	4.992206e+02	6.694419e+00	100.0000	1	0
91	2	175.7600	1	0.5012	-0.057982	4.662111e+00	5.009309e+02	7.360208e+00	9.9484	1	1
91	0	176.4768	1	0.2844	0.000000	2.674631e+00	4.818356e+02	4.066940e+00	54.3330	1	0
92	2	177.1937	3	0.9511	-0.013368	4.008735e+00	3.816256e+02	1.148278e+01	61.4218	1	1
92	0	178.5270	3	0.4180	0.000000	4.000369e+00	7.705555e+02	5.830914e+00	71.3054	1	0
93	2	179.2438	4	0.4678	0.010498	2.287608e+00	2.225595e+02	3.753759e+00	21.4695	1	1
93	0	179.9606	4	0.3011	0.000000	4.130849e+00	7.347064e+02	1.155430e+01	89.4723	1	0
94	2	180.6888	2	0.6509	-0.223256	7.225794e+00	8.916729e+02	2.207995e+01	100.0000	0	1
94	0	181.4942	2	0.3346	0.000000	1.473942e+01	2.972112e+03	2.429974e+01	52.5072	1	0
95	2	182.1275	3	1.1180	0.044825	8.160727e+00	1.186181e+03	1.622447e+01	80.4681	1	1
95	0	183.3777	3	0.3345	0.000000	4.604727e+00	8.690111e+02	7.860109e+00	57.1929	1	0
96	2	184.0945	1	0.4849	0.031652	2.116030e+00	2.043354e+02	3.545158e+00	38.2255	1	1
96	0	184.8207	1	0.1177	0.000000	5.469226e+00	9.762004e+02	8.053802e+00	79.3526	1	0
97	2	185.5371	2	0.7179	-0.023805	9.209505e+00	1.014813e+03	1.985585e+01	4.0544	0	1
97	0	186.4035	2	0.3009	0.000000	1.147287e+01	2.344305e+03	1.685077e+01	54.1571	1	0
98	2	187.0451	4	0.7011	0.000000	2.206882e+00	2.315237e+02	7.351309e+00	91.4568	1	1
98	0	187.8864	4	0.3514	0.000000	4.581995e+00	8.385895e+02	4.753461e+00	96.4544	1	0
99	2	188.6028	1	0.4843	-0.071120	6.917657e+00	6.991337e+02	8.310926e+00	62.4019	1	1
99	0	189.3193	1	0.2843	0.000000	2.518465e+00	4.483275e+02	3.813184e+00	55.2754	1	0
100	2	190.0356	3	0.7181	0.034653	3.490607e+00	3.328081e+02	5.332304e+00	90.5486	1	1
100	0	190.9020	3	0.2346	0.000000	3.845872e+00	6.936453e+02	8.234175e+00	84.2106	1	0
101	2	191.6184	4	0.6675	0.103354	6.502744e+00	6.214309e+02	1.675093e+01	93.5748	1	1
101	0	192.4182	4	0.4009	0.000000	3.179521e+00	5.620679e+02	6.357475e+00	100.0000	1	0
102	2	193.1346	2	0.7675	-0.128404	7.792417e+00	8.040400e+02	1.388021e+01	2.1917	1	1
102	0	194.0342	2	0.3010	0.000000	7.497691e+00	1.554053e+03	1.313284e+01	52.2726	1	0
103	2	194.7505	3	0.6513	0.088007	3.057045e+00	2.930880e+02	8.362812e+00	100.0000	1	1
103	0	195.5337	3	0.3677	0.000000	7.558172e+00	1.403157e+03	1.161548e+01	55.8748	1	0
104	2	196.2502	1	0.4844	-0.079619	5.645999e+00	6.000199e+02	7.856599e+00	94.9359	1	1
104	0	196.9666	1	0.2513	0.000000	4.561708e+00	8.086632e+02	6.093723e+00	54.8567	1	0
105	2	197.6998	2	0.7341	0.163872	1.008000e+01	1.467498e+03	1.581268e+01	100.0000	1	1
105	0	198.5661	2	0.2177	0.000000	5.046699e+00	1.034854e+03	1.380947e+01	67.9033	1	0
106	2	199.2826	4	0.5346	-0.100192	1.203151e+01	1.306536e+03	1.993254e+01	21.2753	1	1
106	0	199.9990	4	0.4176	0.000000	8.329240e+00	1.633703e+03	2.206178e+01	99.7443	1	0
107	2	200.7153	1	0.4344	-0.097317	1.146036e+01	1.219711e+03	1.442130e+01	8.4076	1	1
107	0	201.4485	1	0.3176	0.000000	6.253487e+00	1.153709e+03	9.870944e+00	52.6807	1	0
108	2	202.1648	3	1.0343	0.042755	2.509218e+00	3.095347e+02	5.076942e+00	85.0066	1	1
108	0	203.5311	3	0.4343	0.000000	7.981236e+00	1.477753e+03	1.127394e+01	71.6987	1	0
109	2	204.2477	4	0.5348	0.058444	4.537508e+00	4.432912e+02	5.587313e+00	100.0000	1	1
109	0	204.9644	4	0.3181	0.000000	5.515684e+00	1.030244e+03	5.841623e+00	54.3907	1	0
110	2	205.6812	2	0.8513	0.013088	5.609368e+00	6.098652e+02	1.085338e+01	87.8437	1	1
110	0	206.6812	2	0.2512	0.000000	7.238278e+00	1.491411e+03	1.446884e+01	73.0145	1	0
111	2	207.3981	3	0.8013	-0.037416	4.635250e+00	5.222440e+02	7.003893e+00	49.1344	1	1
111	0	208.3483	3	0.5345	0.000000	1.043698e+01	1.847265e+03	2.380920e+01	71.2349	1	0
112	2	209.0652	1	0.5510	-0.063240	4.555315e+00	5.130487e+02	6.093470e+00	100.0000	1	1
112	0	209.7818	1	0.2845	0.000000	4.708179e+00	8.600705e+02	5.587847e+00	53.8086	1	0
113	2	210.4986	2	0.6513	-0.021217	4.560984e+00	4.564646e+02	5.845749e+00	4.4425	1	1
113	0	211.2821	2	0.2344	0.000000	3.884020e+00	7.599992e+02	5.524529e+00	100.0000	1	0
114	2	211.9989	4	0.4678	-0.047458	2.216691e+00	2.164099e+02	5.080441e+00	96.3205	1	1
114	0	212.7155	4	0.2845	0.000000	4.589259e+00	8.719454e+02	5.588907e+00	55.0877	1	0
115	2	213.4444	1	0.4676	-0.068494	7.253203e+00	7.048404e+02	8.839521e+00	76.1223	1	1
115	0	214.1609	1	0.2010	0.000000	1.550236e+00	2.772552e+02	4.316960e+00	70.4848	1	0
116	2	214.8774	3	0.5675	0.140774	8.092909e+00	7.623969e+02	1.475003e+01	83.0632	1	1
116	0	215.5994	3	0.3346	0.000000	9.112285e+00	1.630806e+03	1.421550e+01	71.0216	1	0
117	2	216.3162	4	0.5178	0.126592	1.449481e+01	1.408352e+03	1.582678e+01	67.4476	1	1
117	0	217.0330	4	0.5345	0.000000	7.082857e+00	1.436876e+03	2.639523e+01	94.8181	1	0
118	2	217.7497	2	0.4845	0.224856	1.394374e+01	1.361106e+03	2.132790e+01	100.0000	1	1
118	0	218.4665	2	0.3177	0.000000	3.667852e+00	7.777358e+02	6.349455e+00	53.8147	1	0
119	2	219.1925	3	0.6844	0.100722	8.451994e+00	9.027337e+02	1.870971e+01	3.5035	1	1
119	0	220.0334	3	0.3513	0.000000	1.201961e+01	2.193860e+03	2.369657e+01	75.5291	1	0
120	2	220.7502	1	0.6178	-0.061420	8.386541e+00	8.260538e+02	1.139974e+01	26.9628	1	1
120	0	221.5083	1	0.2510	0.000000	3.698927e+00	6.678298e+02	6.346849e+00	54.4176	1	0
121	2	222.2248	2	0.5176	-0.056640	4.837302e+00	4.889187e+02	1.342376e+01	1.2530	1	1
121	0	222.9412	2	0.3014	0.000000	8.147937e+00	1.551729e+03	9.375367e+00	54.9734	1	0
122	2	223.6576	4	1.0840	0.005319	9.578257e+00	9.702090e+02	1.506736e+01	94.6649	1	1
122	0	224.8740	4	0.5845	0.000000	3.933516e+00	7.117067e+02	1.038989e+01	84.3273	1	0
123	2	225.6070	1	0.5010	-0.090180	5.055862e+00	5.465314e+02	8.614558e+00	100.0000	1	1
123	0	226.3234	1	0.3009	0.000000	5.478051e+00	9.984682e+02	7.854483e+00	60.9016	1	0
124	2	227.0511	3	0.6180	0.008021	1.302631e+00	1.241090e+02	3.250060e+00	18.2442	1	1
124	0	227.8229	3	0.4180	0.000000	3.549210e+00	6.459184e+02	8.587950e+00	70.0323	1	0
125	2	228.5395	4	0.5510	0.172300	1.162897e+01	1.122505e+03	1.679262e+01	100.0000	0	1
125	0	229.2557	4	0.8846	0.000000	1.546014e+01	3.256099e+03	2.990297e+01	50.7503	1	0
126	2	230.2887	2	0.6848	-0.041643	4.123053e+00	5.273178e+02	4.551248e+00	19.3082	1	1
126	0	231.1219	2	0.2676	0.000000	7.339831e+00	1.482094e+03	9.630474e+00	54.4708	1	0
127	2	231.8383	3	0.6842	0.050759	2.423334e+00	2.349485e+02	5.288771e+00	0.7793	1	1
127	0	232.6714	3	0.3175	0.000000	1.150800e+01	2.061297e+03	1.862296e+01	79.8501	1	0
