Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	3	0.625820	91.48	-78.96	146.17	-126.17	233.57	-201.61	91.48	-0.00	-0.00	-78.96
1	1	1	3	0.765715	43.11	-67.56	-345.76	81.52	-3516.47	1484.59	43.11	-0.00	-0.00	-67.56
1	1	1	3	0.793610	28.91	-66.21	-508.92	48.08	-5848.93	-1198.62	28.91	0.00	-0.00	-66.21
1	1	1	3	0.809509	22.15	-64.75	-425.48	91.96	5248.23	2759.70	22.15	0.00	-0.00	-64.75
1	1	1	3	0.826458	17.41	-62.76	-279.66	117.64	8602.95	1515.14	17.41	0.00	-0.00	-62.76
1	1	1	3	0.843364	7.58	-61.87	-581.46	52.74	-17851.63	-3839.06	7.58	0.00	-0.00	-61.87
1	1	1	3	0.859651	4.82	-59.34	-169.32	155.44	25305.32	6306.15	4.82	0.00	-0.00	-59.34
1	1	1	3	0.876786	1.02	-57.99	-221.79	78.21	-3061.95	-4507.49	1.02	0.00	-0.00	-57.99
1	1	1	3	0.894097	0.00	-57.50	-58.77	28.87	9416.52	-2849.60	0.00	0.00	-0.00	-57.50
1	1	1	3	0.909930	0.00	-56.73	0.00	48.20	3712.00	1220.80	0.00	0.00	-0.00	-56.73
1	1	1	3	0.927174	0.00	-56.73	0.00	0.00	0.00	-2795.43	0.00	0.00	-0.00	-56.73
1	1	1	3	0.943327	0.00	-56.73	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-56.73
1	1	1	3	0.960429	0.00	-55.21	0.00	89.25	0.00	5218.87	0.00	0.00	-0.00	-55.21
1	1	1	3	0.976838	0.00	-55.21	0.00	0.00	0.00	-5439.33	0.00	0.00	-0.00	-55.21
1	1	1	3	0.994062	0.00	-55.71	0.00	-29.54	0.00	-1715.02	0.00	0.00	-0.00	-55.71
1	1	1	3	1.010123	0.00	-53.42	0.00	142.57	0.00	10716.29	0.00	0.00	-0.00	-53.42
1	1	1	3	1.027354	0.00	-52.41	0.00	59.05	0.00	-4846.35	0.00	0.00	-0.00	-52.41
1	1	1	3	1.043379	0.00	-51.90	0.00	31.75	0.00	-1703.83	0.00	0.00	-0.00	-51.90
1	1	1	3	1.060528	0.00	-51.90	0.00	0.00	0.00	-1851.52	0.00	0.00	-0.00	-51.90
1	1	1	3	1.076586	0.00	-51.39	0.00	31.68	0.00	1973.10	0.00	0.00	-0.00	-51.39
1	1	1	3	1.093616	0.00	-50.88	0.00	29.88	0.00	-106.12	0.00	0.00	-0.00	-50.88
1	1	1	3	1.109696	0.00	-50.88	0.00	0.00	0.00	-1858.02	0.00	0.00	-0.00	-50.88
1	1	1	3	1.126902	0.00	-50.88	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-50.88
1	1	1	3	1.144101	0.00	-49.61	0.00	73.96	0.00	4300.56	0.00	0.00	-0.00	-49.61
1	1	1	3	1.159605	0.00	-49.61	0.00	0.00	0.00	-4770.23	0.00	0.00	-0.00	-49.61
1	1	1	3	1.176673	0.00	-49.61	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-49.61
1	1	1	3	1.194013	0.00	-49.61	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-49.61
1	1	1	3	1.209983	0.00	-49.61	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-49.61
1	1	1	3	1.227202	0.00	-49.61	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-49.61
1	1	1	3	1.243017	0.00	-49.61	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-49.61
1	1	1	3	1.260198	0.00	-49.61	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-49.61
1	1	1	3	1.277295	0.00	-49.61	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-49.61
1	1	1	3	1.293088	0.00	-49.61	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-49.61
1	1	1	3	1.310176	0.00	-49.10	0.00	29.78	0.00	1742.41	0.00	0.00	-0.00	-49.10
1	1	1	3	1.326281	0.00	-49.61	0.00	-31.59	0.00	-3810.47	0.00	0.00	-0.00	-49.61
1	1	1	3	1.343610	0.00	-50.12	0.00	-29.36	0.00	128.71	0.00	0.00	-0.00	-50.12
1	1	1	3	1.359678	0.00	-49.61	0.00	31.67	0.00	3798.18	0.00	0.00	-0.00	-49.61
1	1	1	3	1.376878	0.00	-50.12	0.00	-29.58	0.00	-3560.70	0.00	0.00	-0.00	-50.12
1	1	1	3	1.393992	0.00	-50.88	0.00	-44.60	0.00	-877.46	0.00	0.00	-0.00	-50.88
1	1	1	3	1.410081	0.00	-53.42	0.00	-158.12	0.00	-7055.73	0.00	0.00	-0.00	-53.42
1	1	1	3	1.427058	0.00	-59.02	0.00	-329.68	0.00	-10105.67	0.00	0.00	-0.00	-59.02
1	1	1	3	1.443204	0.00	-62.33	0.00	-204.83	0.00	7732.41	0.00	0.00	-0.00	-62.33
1	1	1	3	1.460329	-2.03	-70.19	-118.80	-458.81	-6936.99	-14830.68	-2.03	0.00	-0.00	-70.19
1	1	1	3	1.475818	-5.08	-75.39	-196.42	-335.81	-5011.59	7940.94	-5.08	0.00	-0.00	-75.39
1	1	1	3	1.493830	-6.09	-82.71	-56.22	-406.63	7783.36	-3931.68	-6.09	0.00	-0.00	-82.71
1	1	1	3	1.509814	-6.85	-88.78	-47.51	-379.49	544.99	1698.19	-6.85	0.00	-0.00	-88.78
1	1	1	3	1.527046	-6.85	-98.22	-0.21	-547.71	2744.52	-9762.64	-6.85	0.00	-0.00	-98.22
1	1	1	3	1.543075	-6.10	-107.69	47.18	-591.39	2957.12	-2724.97	-6.10	0.00	-0.00	-107.69
1	1	1	3	1.560063	-5.59	-113.07	29.78	-316.49	-1024.66	16181.48	-5.59	0.00	-0.00	-113.07
1	1	1	3	1.577298	-5.08	-120.48	29.39	-429.87	-22.51	-6578.88	-5.08	0.00	-0.00	-120.48
1	1	1	3	1.593346	-5.59	-124.79	-31.64	-268.37	-3802.70	10063.43	-5.59	0.00	-0.00	-124.79
1	1	1	3	1.610545	-5.59	-128.61	-0.02	-222.09	1838.41	2690.68	-5.59	0.00	-0.00	-128.61
1	0	1	3	1.661425	-5.59	-129.88	-3.37	-78.17	-2.03	-47.05	-5.59	0.00	-0.00	-129.88
1	0	1	3	1.676906	-6.10	-129.86	-32.77	1.47	-1899.25	5145.01	-6.10	0.00	-0.00	-129.86
1	0	1	3	1.693057	-6.10	-129.86	0.00	0.00	2028.76	-91.31	-6.10	0.00	-0.00	-129.86
1	0	1	3	1.710298	-6.10	-129.86	0.00	0.00	0.00	0.00	-6.10	0.00	-0.00	-129.86
1	0	1	3	1.727526	-6.10	-129.86	0.00	0.00	0.00	0.00	-6.10	0.00	-0.00	-129.86
1	0	1	3	1.743511	-5.59	-129.88	31.73	-1.43	1985.04	-89.35	-5.59	0.00	-0.00	-129.88
1	0	1	3	1.759702	-5.59	-129.88	0.00	0.00	-1959.95	88.22	-5.59	0.00	-0.00	-129.88
1	0	1	3	1.777071	-5.59	-129.88	0.00	0.00	0.00	0.00	-5.59	0.00	-0.00	-129.88
1	0	1	3	1.793042	-5.59	-129.88	0.00	0.00	0.00	0.00	-5.59	0.00	-0.00	-129.88
1	0	1	3	1.810149	-5.59	-129.88	0.00	0.00	0.00	0.00	-5.59	0.00	-0.00	-129.88
1	0	1	3	1.827399	-5.59	-129.88	0.00	0.00	0.00	0.00	-5.59	0.00	-0.00	-129.88
1	0	1	3	1.843629	-4.58	-129.92	62.55	-2.45	3854.17	-150.85	-4.58	0.00	-0.00	-129.92
1	0	1	3	1.859612	-5.59	-129.88	-63.52	2.49	-7888.24	308.73	-5.59	0.00	-0.00	-129.88
1	0	1	3	1.876091	-6.10	-129.86	-30.78	1.39	1986.78	-66.79	-6.10	0.00	-0.00	-129.86
1	0	1	3	1.892926	-6.10	-129.86	0.00	0.00	1828.49	-82.30	-6.10	0.00	-0.00	-129.86
1	0	1	3	1.909996	-5.59	-129.88	29.72	-1.34	1740.86	-78.36	-5.59	0.00	-0.00	-129.88
1	0	1	3	1.927150	-5.59	-129.88	0.00	0.00	-1732.28	77.97	-5.59	0.00	-0.00	-129.88
1	0	1	3	1.943082	-5.08	-129.90	31.86	-1.31	1999.49	-82.17	-5.08	0.00	-0.00	-129.90
1	0	1	3	1.960301	-5.08	-129.90	0.00	0.00	-1850.02	76.03	-5.08	0.00	-0.00	-129.90
1	0	1	3	1.975860	-5.08	-129.90	0.00	0.00	0.00	0.00	-5.08	0.00	-0.00	-129.90
1	0	1	3	1.992926	-5.08	-129.90	0.00	0.00	0.00	0.00	-5.08	0.00	-0.00	-129.90
1	0	1	3	2.010000	-5.08	-129.90	0.00	0.00	0.00	0.00	-5.08	0.00	-0.00	-129.90
1	0	1	3	2.026969	-5.08	-129.90	0.00	0.00	0.00	0.00	-5.08	0.00	-0.00	-129.90
