Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
26	3	51.2832	2	0.5678	0.489845	2.658620e+01	2.297776e+03	4.706458e+01	94.3199	0	1
26	0	51.9999	2	0.5184	0.000000	2.319594e+01	4.489662e+03	3.720549e+01	51.1880	1	0
27	3	52.6665	1	0.6350	0.469388	2.283321e+01	2.357029e+03	4.453478e+01	100.0000	0	1
27	0	53.4496	1	0.3691	0.000000	8.010870e+00	1.396297e+03	1.781314e+01	83.9845	1	0
28	3	54.0835	3	0.5680	0.460359	2.100541e+01	1.814467e+03	4.283592e+01	100.0000	1	1
28	0	54.8170	3	0.4180	0.000000	1.271287e+01	2.656807e+03	2.327127e+01	59.2263	1	0
29	3	55.5340	2	0.4849	0.523599	2.623693e+01	2.179252e+03	4.795499e+01	100.0000	0	1
29	0	56.2511	2	0.4506	0.000000	7.739192e+00	1.295267e+03	1.144524e+01	49.8469	1	0
30	3	56.8845	3	0.6671	0.227525	1.104626e+01	1.144093e+03	2.612145e+01	89.9143	0	1
30	0	57.7001	3	0.6516	0.000000	1.644061e+01	3.810960e+03	3.327945e+01	66.1633	1	0
31	3	58.5012	4	1.2852	-0.010918	1.203386e+01	1.240162e+03	2.478229e+01	79.6276	1	1
31	0	59.9509	4	0.3850	0.000000	1.441311e+01	2.972954e+03	4.293696e+01	82.9352	1	0
32	3	60.6673	1	1.2694	-0.003986	1.062131e+01	1.352404e+03	2.906510e+01	32.5220	1	1
32	0	62.1012	1	0.3353	0.000000	5.543963e+00	1.157783e+03	7.621317e+00	100.0000	1	0
33	1	68.3654	1	0.8342	-0.064083	3.327275e+00	3.159296e+02	6.093142e+00	100.0000	1	1
33	0	69.3356	1	0.5520	0.000000	5.195374e+00	1.008658e+03	8.368886e+00	54.2297	1	0
34	1	70.0695	4	0.6678	0.000000	1.289447e-14	1.269512e-12	2.411428e-14	100.0000	1	1
34	0	70.8856	4	0.2681	0.000000	2.972159e-01	5.943154e+01	1.780172e+00	76.9840	1	0
35	1	71.6027	2	0.7680	-0.056091	4.036527e+00	3.875661e+02	7.595200e+00	81.2191	1	1
35	0	72.5198	2	0.2842	0.000000	1.917091e+00	3.564302e+02	3.559339e+00	53.1936	1	0
36	1	73.2367	3	0.5345	0.000000	9.421268e-15	8.988000e-13	1.752491e-14	100.0000	1	1
36	0	73.9532	3	0.2852	0.000000	1.757609e-14	4.274671e-12	2.331982e-14	52.1967	1	0
37	1	74.6701	4	0.5519	-0.200954	5.001644e+00	4.713011e+02	1.919484e+01	100.0000	0	1
37	0	75.3863	4	0.3689	0.000000	1.071498e+01	2.025362e+03	2.042557e+01	52.0531	1	0
38	1	76.0202	3	0.5508	0.000000	9.900480e-15	9.671858e-13	1.794551e-14	100.0000	1	1
38	0	76.7364	3	0.2849	0.000000	1.624690e-14	3.835668e-12	2.210475e-14	50.9698	1	0
39	1	77.4533	1	0.5686	0.000000	3.127702e-15	2.975908e-13	5.826059e-15	100.0000	1	1
39	0	78.1871	1	0.2691	0.000000	4.824681e-15	8.505978e-13	5.997414e-15	55.5556	1	0
40	1	78.9047	2	0.5504	0.000000	1.255792e-14	1.242767e-12	2.620568e-14	100.0000	1	1
40	0	79.6206	2	0.2349	0.000000	2.155514e-14	4.348570e-12	2.760768e-14	54.2245	1	0
41	1	80.3378	1	0.8012	0.010666	4.607388e-02	4.395252e+00	3.816047e+00	0.0000	1	1
41	0	81.3042	1	0.3018	0.000000	3.187857e+00	6.630707e+02	8.614271e+00	94.0614	1	0
42	1	82.0209	2	0.6020	0.000000	1.302926e-14	1.239692e-12	2.586297e-14	100.0000	1	1
42	0	82.7712	2	0.2847	0.000000	1.968523e-14	3.700900e-12	2.645493e-14	53.1800	1	0
43	1	83.4873	3	0.4351	0.000000	1.078718e-14	1.130648e-12	1.925404e-14	100.0000	1	1
43	0	84.2050	3	0.2177	0.000000	1.842538e-02	4.664036e+00	1.017578e+00	54.1725	1	0
44	1	84.9222	4	0.8008	0.000000	7.668356e+00	7.335210e+02	2.233017e+01	74.3467	1	1
44	0	85.8884	4	0.2509	0.000000	1.897915e-01	3.592828e+01	1.016846e+00	88.5726	1	0
45	1	86.6050	4	1.2521	0.000000	4.340357e+00	4.273255e+02	1.160443e+01	92.5169	1	1
45	0	88.0890	4	0.4850	0.000000	1.902842e-01	3.495122e+01	1.017533e+00	64.9619	1	0
46	1	88.8054	2	0.6674	0.000000	1.251094e-14	1.206290e-12	2.601875e-14	100.0000	1	1
46	0	89.6224	2	0.2351	0.000000	5.621193e-02	1.036786e+01	1.526235e+00	54.4892	1	0
47	1	90.3390	3	0.4178	0.000000	1.072951e-14	1.121874e-12	1.920730e-14	100.0000	1	1
47	0	91.0562	3	0.3335	0.000000	1.790940e-14	4.510645e-12	2.388061e-14	51.6162	1	0
48	1	91.7730	1	0.6850	0.000000	3.181139e-15	3.067215e-13	5.903948e-15	100.0000	1	1
48	0	92.6221	1	0.2863	0.000000	2.235873e+00	4.343977e+02	8.229040e+00	95.8642	1	0
49	3	98.9034	3	0.7176	0.523599	2.937806e+01	2.692585e+03	5.291585e+01	100.0000	0	1
49	0	99.7742	3	0.7508	0.000000	3.096731e+01	7.940523e+03	5.533071e+01	45.8774	1	0
50	3	100.6908	4	0.8677	-0.146106	2.070365e+01	2.054430e+03	3.879648e+01	68.6068	1	1
50	0	101.7077	4	0.6013	0.000000	2.763699e+01	6.637145e+03	8.094155e+01	84.0340	1	0
51	3	102.4746	2	1.0682	0.053555	2.338084e+01	2.706100e+03	4.235812e+01	80.3883	0	1
51	0	103.7241	2	0.4682	0.000000	1.112285e+01	2.090555e+03	2.181164e+01	98.5111	1	0
52	3	104.3581	1	0.7010	0.523599	2.457508e+01	2.250891e+03	4.770059e+01	100.0000	1	1
52	0	105.2085	1	0.3176	0.000000	9.049641e+00	1.593142e+03	2.213307e+01	82.4893	1	0
53	3	105.9242	2	0.7020	0.005310	1.602935e+01	1.666892e+03	2.900196e+01	56.0768	1	1
53	0	106.7914	2	0.2848	0.000000	5.225695e+00	1.026748e+03	1.104876e+01	100.0000	1	0
54	3	107.5083	4	0.5347	0.308471	2.026017e+01	1.910365e+03	3.060311e+01	93.8336	1	1
54	0	108.2247	4	0.4515	0.000000	1.835055e+01	3.921741e+03	4.564418e+01	81.8562	1	0
55	3	108.9416	3	0.3850	0.523599	2.856099e+01	2.548481e+03	5.151663e+01	100.0000	0	1
55	0	109.6580	3	0.7023	0.000000	2.242832e+01	5.068566e+03	5.750670e+01	52.3636	1	0
56	3	110.5260	1	0.6837	0.627501	2.807546e+01	2.162401e+03	5.657594e+01	96.4311	0	1
56	0	111.3590	1	0.3675	0.000000	9.525751e+00	1.603051e+03	1.232860e+01	51.9430	1	0
57	3	111.9921	4	0.6686	0.133931	1.853774e+01	1.752685e+03	2.795768e+01	84.0122	1	1
57	0	112.8257	4	0.5522	0.000000	1.511394e+01	3.260801e+03	4.957190e+01	86.6131	1	0
58	3	113.5421	3	0.9351	0.039891	1.727254e+01	1.809216e+03	3.739726e+01	63.7826	1	1
58	0	114.6253	3	0.4189	0.000000	6.154013e+00	1.159986e+03	8.175023e+00	56.3050	1	0
59	3	115.3428	2	1.1852	0.081569	1.577366e+01	1.553927e+03	3.141879e+01	58.8181	1	1
59	0	116.6928	2	0.3344	0.000000	3.297285e+00	6.365563e+02	1.054499e+01	61.9500	1	0
60	3	117.4094	1	1.6689	0.072730	1.975557e+01	1.970131e+03	4.364621e+01	47.4349	1	1
60	0	119.2435	1	0.3687	0.000000	3.152497e+00	5.695739e+02	4.903307e+00	56.2630	1	0
61	3	119.9603	3	0.9189	0.073914	1.166855e+01	1.111057e+03	2.683953e+01	48.8221	1	1
61	0	121.0442	3	0.5171	0.000000	1.010724e+01	1.886421e+03	3.172602e+01	95.2293	1	0
62	3	121.7599	1	1.3862	0.121099	1.813626e+01	1.909709e+03	4.038323e+01	44.1325	0	1
62	0	123.3108	1	0.4675	0.000000	1.469782e+01	3.132474e+03	2.181752e+01	53.6998	1	0
63	3	123.9445	4	1.2677	0.034746	2.095708e+01	2.020158e+03	4.121331e+01	74.0532	1	1
63	0	125.3609	4	0.5685	0.000000	1.941361e+01	4.045546e+03	5.181899e+01	80.9074	1	0
64	3	126.0773	2	1.2178	0.062092	1.954203e+01	2.027126e+03	3.536204e+01	66.6461	1	1
64	0	127.4445	2	0.3187	0.000000	7.375134e+00	1.325439e+03	1.563850e+01	56.6970	1	0
