Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
29	0	65.2502	1	0.2847	0.000000	3.097687e+00	6.374919e+02	9.397928e+00	100.0000	1	0
30	1	65.9774	4	1.1342	0.029247	1.954393e+01	1.976971e+03	3.699649e+01	8.7338	1	1
30	0	67.2672	4	0.6179	0.000000	5.662908e+00	1.006542e+03	1.345285e+01	73.6241	1	0
31	1	68.0340	2	1.0346	0.034469	4.713516e+00	6.491356e+02	7.886497e+00	8.3598	1	1
31	0	69.2009	2	0.2678	0.000000	4.405178e+00	9.975439e+02	1.263463e+01	55.8446	1	0
32	1	69.9260	3	1.1342	-0.008021	7.786269e+00	1.026935e+03	1.395531e+01	28.6311	1	1
32	0	71.2089	3	0.6842	0.000000	5.048000e+00	9.337712e+02	1.332394e+01	80.0357	1	0
33	1	72.0420	2	0.7345	-0.047963	1.615398e+01	2.021518e+03	4.024684e+01	21.4309	1	1
33	0	72.9249	2	0.2347	0.000000	4.538037e+00	9.107963e+02	6.828729e+00	100.0000	1	0
34	1	73.6514	1	0.4846	0.063407	6.515298e+00	6.433078e+02	1.016419e+01	10.1103	1	1
34	0	74.3684	1	0.2851	0.000000	3.514319e+00	6.845965e+02	4.574850e+00	53.4927	1	0
35	1	75.0851	3	1.3514	0.040085	3.310332e+00	4.271014e+02	1.210823e+01	98.0362	1	1
35	0	76.5904	3	0.6679	0.000000	5.273373e+00	9.351498e+02	1.628563e+01	72.0627	1	0
36	1	77.4068	4	0.8843	0.018615	3.596365e+00	3.955940e+02	8.736722e+00	16.8164	1	1
36	0	78.4231	4	0.6678	0.000000	3.203055e+00	6.077466e+02	9.994722e+00	81.0605	1	0
37	1	79.2395	1	0.7009	0.038247	5.982710e+00	7.149915e+02	2.084711e+01	17.2422	1	1
37	0	80.0893	1	0.4009	0.000000	3.609940e+00	8.509592e+02	6.095871e+00	60.4287	1	0
38	1	80.8057	3	1.1174	-0.002660	6.305383e+00	6.031474e+02	1.595661e+01	61.3357	1	1
38	0	82.0719	3	0.6178	0.000000	9.056073e+00	1.600898e+03	1.376129e+01	67.5657	1	0
39	1	82.8217	2	0.5508	0.026172	1.312174e+01	1.360572e+03	1.727824e+01	60.9919	1	1
39	0	83.5380	2	0.2845	0.000000	8.554630e+00	1.693924e+03	1.013050e+01	53.8469	1	0
40	1	84.2545	4	0.8510	0.016041	3.865544e+00	3.677467e+02	6.085704e+00	78.8957	1	1
40	0	85.2542	4	0.5178	0.000000	1.295991e+01	2.394279e+03	3.493219e+01	78.4765	1	0
41	1	85.9706	3	0.8511	0.053425	3.754435e+00	3.674624e+02	1.326002e+01	5.3224	1	1
41	0	86.9704	3	0.5677	0.000000	6.391087e+00	1.113916e+03	1.349914e+01	87.3558	1	0
42	1	87.6870	4	1.2513	0.034745	1.678468e+01	1.619366e+03	3.816271e+01	24.8869	1	1
42	0	89.0706	4	0.7178	0.000000	5.894017e+00	1.034060e+03	9.948672e+00	84.0531	1	0
43	1	89.9207	1	0.6012	-0.041860	4.190728e+00	4.285784e+02	9.086884e+00	2.4014	1	1
43	0	90.6708	1	0.3512	0.000000	4.567675e+00	1.012288e+03	8.122412e+00	54.3842	1	0
44	1	91.3876	2	1.2347	-0.047836	1.542373e+01	1.528347e+03	3.751471e+01	13.0417	1	1
44	0	92.7711	2	0.3512	0.000000	3.607579e+00	7.227352e+02	4.575305e+00	54.9379	1	0
45	1	93.4879	3	1.2347	-0.045423	4.872669e+00	5.045882e+02	8.859668e+00	93.3953	1	1
45	0	94.8548	3	0.6345	0.000000	4.318208e+00	7.734400e+02	6.093785e+00	54.4357	1	0
46	1	95.6382	2	0.7513	-0.089003	1.123484e+01	2.017385e+03	7.118478e+01	15.3286	0	1
