Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	4	0.520467	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.536691	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.551800	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.568861	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.585443	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.602077	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.618609	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.635383	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.651939	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.668650	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.685345	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.702284	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.718753	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.735649	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.752254	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.769034	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.785665	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.802305	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.819128	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.835551	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.852493	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.869119	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.885894	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.902523	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.918966	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.935846	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.952771	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.969416	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	0.986041	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	1.002784	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	1.019387	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	1.036143	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	1.053023	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	1.069674	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	1.086281	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	1.102709	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	1.119805	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	1.136288	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	1.152925	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	1.169787	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00
1	1	1	4	1.186569	3.56	0.00	212.23	0.00	12646.32	0.00	0.00	0.00	3.56	-0.00
1	1	1	4	1.203288	7.12	0.00	213.02	0.00	47.48	0.00	0.00	0.00	7.12	-0.00
1	1	1	4	1.220063	17.30	0.00	606.64	0.00	23464.99	0.00	0.00	0.00	17.30	-0.00
1	1	1	4	1.236623	24.17	0.00	414.77	0.00	-11585.97	0.00	0.00	0.00	24.17	-0.00
1	1	1	4	1.253071	33.57	1.02	571.35	61.84	9519.95	3759.77	0.00	1.02	33.57	-0.00
1	1	1	4	1.269928	44.94	2.79	674.93	105.36	6145.20	2581.56	0.00	2.79	44.94	-0.00
1	1	1	4	1.286654	50.40	4.81	326.08	120.69	-20855.58	916.60	0.00	4.81	50.40	-0.00
1	1	1	4	1.303426	55.76	4.82	319.84	0.24	-372.42	-7182.05	0.00	4.82	55.76	-0.00
1	1	1	4	1.319813	56.51	5.07	45.40	15.38	-16746.86	923.93	0.00	5.07	56.51	-0.00
1	1	1	4	1.336793	56.53	4.82	1.30	-14.81	-2597.38	-1777.90	0.00	4.82	56.53	-0.00
1	1	1	4	1.353451	55.99	5.07	-31.99	15.08	-1998.07	1794.35	0.00	5.07	55.99	-0.00
1	1	1	4	1.370170	56.78	4.82	47.14	-15.01	4732.63	-1799.65	0.00	4.82	56.78	-0.00
1	1	1	4	1.386817	56.82	4.31	2.43	-30.27	-2685.52	-916.54	0.00	4.31	56.82	-0.00
1	1	1	4	1.403587	56.78	4.82	-2.41	30.05	-289.03	3596.92	0.00	4.82	56.78	-0.00
1	1	1	4	1.420279	56.82	4.31	2.43	-30.19	289.98	-3608.67	0.00	4.31	56.82	-0.00
1	1	1	4	1.436963	57.35	4.06	31.69	-15.11	1754.01	903.50	0.00	4.06	57.35	-0.00
1	1	1	4	1.453636	57.40	3.30	2.92	-45.49	-1725.48	-1821.85	0.00	3.30	57.40	-0.00
1	1	1	4	1.470299	57.68	2.80	16.90	-30.40	839.05	905.43	0.00	2.80	57.68	-0.00
1	1	1	4	1.487154	58.46	2.54	46.02	-15.04	1727.73	911.46	0.00	2.54	58.46	-0.00
1	1	1	4	1.503761	58.49	1.78	1.69	-45.86	-2669.10	-1855.89	0.00	1.78	58.49	-0.00
1	1	1	4	1.520589	59.78	0.76	76.91	-60.43	4469.49	-865.40	0.00	0.76	59.78	-0.00
1	1	1	4	1.537286	62.07	0.00	137.42	-45.71	3624.15	881.58	0.00	0.00	62.07	-0.00
1	1	1	4	1.553853	63.86	0.00	107.49	0.00	-1806.47	2758.86	0.00	0.00	63.86	-0.00
1	1	1	4	1.570617	68.18	0.00	257.98	0.00	8976.58	0.00	0.00	0.00	68.18	-0.00
1	1	1	4	1.587208	71.49	0.00	199.34	0.00	-3534.36	0.00	0.00	0.00	71.49	-0.00
1	1	1	4	1.604085	74.29	0.00	165.82	0.00	-1986.50	0.00	0.00	0.00	74.29	-0.00
1	1	1	4	1.620683	80.65	0.00	383.18	0.00	13096.12	0.00	0.00	0.00	80.65	-0.00
1	1	1	4	1.637304	83.19	0.00	153.06	0.00	-13845.33	0.00	0.00	0.00	83.19	-0.00
1	1	1	4	1.653840	88.53	0.00	323.07	0.00	10281.10	0.00	0.00	0.00	88.53	-0.00
1	1	1	4	1.670800	93.11	0.00	270.01	0.00	-3128.64	0.00	0.00	0.00	93.11	-0.00
1	1	1	4	1.687499	97.69	0.00	274.21	0.00	251.43	0.00	0.00	0.00	97.69	-0.00
1	1	1	4	1.704016	99.22	0.00	92.42	0.00	-11006.79	0.00	0.00	0.00	99.22	-0.00
1	1	1	4	1.720690	100.23	0.00	61.03	0.00	-1882.34	0.00	0.00	0.00	100.23	-0.00
1	1	1	4	1.737643	100.23	0.00	0.00	0.00	-3600.08	0.00	0.00	0.00	100.23	-0.00
1	1	1	4	1.754171	100.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	100.23	-0.00
1	1	1	4	1.771019	100.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	100.23	-0.00
1	1	1	4	1.787611	100.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	100.23	-0.00
1	1	1	4	1.804095	100.74	0.00	30.87	0.00	1872.66	0.00	0.00	0.00	100.74	-0.00
1	0	1	4	1.838990	100.74	0.00	54.78	0.00	29.79	0.00	0.00	0.00	100.74	-0.00
1	0	1	4	1.855438	101.00	0.00	15.47	0.00	-2390.24	0.00	0.00	0.00	101.00	-0.00
1	0	1	4	1.871257	101.51	0.00	32.16	0.00	1055.50	0.00	0.00	0.00	101.51	-0.00
1	0	1	4	1.887850	101.76	0.00	15.33	0.00	-1014.41	0.00	0.00	0.00	101.76	-0.00
1	0	1	4	1.904465	101.51	0.00	-15.31	0.00	-1844.40	0.00	0.00	0.00	101.51	-0.00
1	0	1	4	1.921252	101.51	0.00	0.00	0.00	912.09	0.00	0.00	0.00	101.51	-0.00
1	0	1	4	1.937894	101.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	101.51	-0.00
1	0	1	4	1.954679	101.00	0.00	-30.31	0.00	-1806.10	0.00	0.00	0.00	101.00	-0.00
1	0	1	4	1.971367	101.51	0.00	30.49	0.00	3643.48	0.00	0.00	0.00	101.51	-0.00
1	0	1	4	1.988160	101.51	0.00	0.00	0.00	-1815.50	0.00	0.00	0.00	101.51	-0.00
1	0	1	4	2.004523	101.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	101.51	-0.00
1	0	1	4	2.021518	101.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	101.51	-0.00
1	0	1	4	2.038253	101.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	101.51	-0.00
1	0	1	4	2.054752	101.76	0.00	15.42	0.00	934.48	0.00	0.00	0.00	101.76	-0.00
1	0	1	4	2.071423	101.76	0.00	0.00	0.00	-924.87	0.00	0.00	0.00	101.76	-0.00
1	0	1	4	2.088021	101.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	101.76	-0.00
1	0	1	4	2.104695	101.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	101.76	-0.00
1	0	1	4	2.121487	101.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	101.76	-0.00
1	0	1	4	2.138368	101.51	0.00	-15.07	0.00	-892.72	0.00	0.00	0.00	101.51	-0.00
1	0	1	4	2.155065	99.98	0.00	-91.42	0.00	-4572.49	0.00	0.00	0.00	99.98	-0.00
1	0	1	4	2.171647	96.93	0.00	-184.11	0.00	-5590.28	0.00	0.00	0.00	96.93	-0.00
1	0	1	4	2.188664	90.57	0.00	-373.74	0.00	-11142.98	0.00	0.00	0.00	90.57	-0.00
1	0	1	4	2.205015	85.48	0.00	-311.18	0.00	3826.04	0.00	0.00	0.00	85.48	-0.00
1	0	1	4	2.221756	77.85	0.00	-455.90	0.00	-8644.72	0.00	0.00	0.00	77.85	-0.00
1	0	1	4	2.238539	72.25	0.00	-333.47	0.00	7294.30	0.00	0.00	0.00	72.25	-0.00
