Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	3	0.645712	-4.54	35.84	-7.04	55.50	-10.90	85.96	-4.54	0.00	0.00	35.84
1	1	1	3	0.774810	-4.79	35.81	-1.92	-0.25	39.61	-431.86	-4.79	0.00	0.00	35.81
1	1	1	3	0.790943	-4.79	35.81	0.00	0.00	119.10	15.52	-4.79	0.00	0.00	35.81
1	1	1	3	0.807450	-4.79	35.81	0.00	0.00	0.00	0.00	-4.79	0.00	0.00	35.81
1	1	1	3	0.824683	-4.54	35.84	14.39	1.88	835.26	108.82	-4.54	0.00	0.00	35.84
1	1	1	3	0.840841	-4.54	35.84	0.00	0.00	-890.84	-116.06	-4.54	0.00	0.00	35.84
1	1	1	3	0.857715	-4.54	35.84	0.00	0.00	0.00	0.00	-4.54	0.00	0.00	35.84
1	1	1	3	0.874175	-4.54	35.84	0.00	0.00	0.00	0.00	-4.54	0.00	0.00	35.84
1	1	1	3	0.890827	-4.54	35.84	0.00	0.00	0.00	0.00	-4.54	0.00	0.00	35.84
1	1	1	3	0.907755	-4.54	36.35	-0.06	30.29	-3.46	1789.01	-4.54	0.00	0.00	36.35
1	1	1	3	0.924401	-4.55	37.12	-0.08	46.19	-1.58	955.32	-4.55	0.00	0.00	37.12
1	1	1	3	0.941059	-4.54	36.86	0.03	-15.38	6.76	-3696.43	-4.54	0.00	0.00	36.86
1	1	1	3	0.957438	-4.79	37.09	-15.20	13.74	-929.58	1777.87	-4.79	0.00	0.00	37.09
1	1	1	3	0.973771	-4.55	37.38	15.19	17.60	1860.35	236.78	-4.55	0.00	0.00	37.38
1	1	1	3	0.991339	-4.55	37.12	0.03	-14.58	-862.90	-1832.10	-4.55	0.00	0.00	37.12
1	1	1	3	1.007529	-4.79	37.09	-15.35	-1.93	-949.62	781.56	-4.79	0.00	0.00	37.09
1	1	1	3	1.024402	-4.79	37.35	-0.03	15.20	907.76	1015.22	-4.79	0.00	0.00	37.35
1	1	1	3	1.041005	-5.04	37.31	-14.93	-1.97	-897.41	-1033.84	-5.04	0.00	0.00	37.31
1	1	1	3	1.057452	-4.79	37.35	15.07	1.99	1824.45	240.38	-4.79	0.00	0.00	37.35
1	1	1	3	1.074053	-4.79	37.35	0.00	0.00	-908.02	-119.64	-4.79	0.00	0.00	37.35
1	1	1	3	1.090837	-4.79	37.35	0.00	0.00	0.00	0.00	-4.79	0.00	0.00	37.35
1	1	1	3	1.107656	-4.79	37.60	-0.03	15.25	-1.84	906.41	-4.79	0.00	0.00	37.60
1	1	1	3	1.124330	-4.79	37.60	0.00	0.00	1.85	-914.28	-4.79	0.00	0.00	37.60
1	1	1	3	1.140922	-4.79	37.35	0.03	-15.45	1.89	-931.46	-4.79	0.00	0.00	37.35
1	1	1	3	1.157658	-4.79	37.09	0.03	-15.32	0.02	7.90	-4.79	0.00	0.00	37.09
1	1	1	3	1.174168	-4.79	37.35	-0.03	15.53	-3.87	1868.89	-4.79	0.00	0.00	37.35
1	1	1	3	1.190931	-4.79	37.60	-0.03	15.30	0.07	-14.10	-4.79	0.00	0.00	37.60
1	1	1	3	1.207436	-4.55	37.38	15.09	-13.65	916.21	-1753.98	-4.55	0.00	0.00	37.38
1	1	1	3	1.224253	-4.55	37.63	-0.03	15.23	-898.89	1717.70	-4.55	0.00	0.00	37.63
1	1	1	3	1.240973	-4.55	37.63	0.00	0.00	1.58	-911.17	-4.55	0.00	0.00	37.63
1	1	1	3	1.257645	-4.55	37.63	0.00	0.00	0.00	0.00	-4.55	0.00	0.00	37.63
1	1	1	3	1.274239	-4.79	37.60	-14.98	-1.86	-902.96	-112.11	-4.79	0.00	0.00	37.60
1	1	1	3	1.290685	-4.79	37.35	0.03	-15.59	912.97	-834.85	-4.79	0.00	0.00	37.35
1	1	1	3	1.307320	-4.55	37.63	14.92	17.27	894.71	1975.39	-4.55	0.00	0.00	37.63
1	1	1	3	1.324296	-4.55	37.38	0.03	-15.09	-877.05	-1906.34	-4.55	0.00	0.00	37.38
1	1	1	3	1.340746	-4.79	37.60	-15.14	13.70	-922.02	1750.21	-4.79	0.00	0.00	37.60
1	1	1	3	1.357536	-4.55	37.63	14.81	1.84	1783.75	-706.37	-4.55	0.00	0.00	37.63
1	1	1	3	1.374045	-4.55	37.63	0.00	0.00	-896.98	-111.37	-4.55	0.00	0.00	37.63
1	1	1	3	1.390830	-4.55	38.40	-0.08	45.78	-4.54	2727.69	-4.55	0.00	0.00	38.40
1	1	1	3	1.407258	-4.05	38.97	30.36	34.54	1853.02	-684.64	-4.05	0.00	0.00	38.97
1	1	1	3	1.424163	-4.05	40.50	-0.09	90.75	-1801.80	3325.49	-4.05	0.00	0.00	40.50
1	1	1	3	1.440679	-4.05	42.04	-0.09	92.85	0.48	127.14	-4.05	0.00	0.00	42.04
1	1	1	3	1.457524	-4.30	43.55	-14.97	89.58	-883.69	-194.13	-4.30	0.00	0.00	43.55
1	1	1	3	1.474026	-4.30	44.31	-0.04	46.47	904.72	-2612.81	-4.30	0.00	0.00	44.31
1	1	1	3	1.490950	-4.06	48.17	14.68	227.74	870.14	10710.72	-4.06	0.00	0.00	48.17
1	1	1	3	1.507330	-3.80	49.72	15.33	94.72	39.70	-8120.47	-3.80	0.00	0.00	49.72
1	1	1	3	1.524445	-3.30	51.28	29.48	91.48	826.40	-189.01	-3.30	0.00	0.00	51.28
1	1	1	3	1.540676	-3.30	52.05	-0.01	47.12	-1816.90	-2733.32	-3.30	0.00	0.00	52.05
1	1	1	3	1.557567	-3.30	53.07	-0.01	60.36	-0.16	784.20	-3.30	0.00	0.00	53.07
1	1	1	3	1.573939	-3.05	53.59	15.45	32.05	944.57	-1729.23	-3.05	0.00	0.00	53.59
1	1	1	3	1.590605	-3.05	54.36	-0.01	45.87	-927.55	829.02	-3.05	0.00	0.00	54.36
1	1	1	3	1.607225	-3.05	56.14	-0.02	107.31	-0.58	3696.85	-3.05	0.00	0.00	56.14
1	1	1	3	1.623871	-3.05	58.18	-0.02	122.44	-0.03	908.72	-3.05	0.00	0.00	58.18
1	1	1	3	1.640861	-2.54	60.49	29.83	136.32	1757.07	817.27	-2.54	0.00	0.00	60.49
1	1	1	3	1.657258	-2.03	63.57	30.96	187.45	68.44	3117.77	-2.03	0.00	0.00	63.57
1	1	1	3	1.674130	-0.51	64.87	90.41	77.20	3524.03	-6534.18	-0.51	0.00	0.00	64.87
1	1	1	3	1.690590	-1.02	64.86	-30.91	-0.36	-7370.53	-4712.57	-1.02	0.00	0.00	64.86
1	1	1	3	1.707252	-2.03	64.84	-61.02	-1.44	-1807.36	-64.34	-2.03	0.00	0.00	64.84
1	1	1	3	1.723904	-2.29	64.83	-15.25	-0.51	2748.51	55.69	-2.29	0.00	0.00	64.83
1	1	1	3	1.740668	-2.54	64.82	-15.14	-0.56	6.43	-3.33	-2.54	0.00	0.00	64.82
1	1	1	3	1.757308	-2.29	64.83	15.26	0.57	1826.84	68.06	-2.29	0.00	0.00	64.83
1	1	1	3	1.774174	-2.54	64.82	-15.05	-0.56	-1797.16	-66.95	-2.54	0.00	0.00	64.82
1	1	1	3	1.790545	-2.80	64.81	-15.50	-0.64	-27.26	-4.73	-2.80	0.00	0.00	64.81
1	1	1	3	1.807460	-3.30	60.71	-29.95	-242.38	-854.03	-14291.92	-3.30	0.00	0.00	60.71
1	1	1	3	1.824150	-3.55	52.03	-15.04	-520.14	893.11	-16641.73	-3.55	0.00	0.00	52.03
1	1	1	3	1.840553	-3.55	43.61	0.21	-513.25	929.79	420.00	-3.55	0.00	0.00	43.61
1	1	1	3	1.857137	-3.29	32.40	15.65	-676.29	931.04	-9830.91	-3.29	0.00	0.00	32.40
1	1	1	3	1.874131	-3.27	21.12	1.29	-663.68	-844.94	741.94	-3.27	0.00	0.00	21.12
