Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
29	0	58.1468	4	0.6510	0.000000	1.197343e+01	2.400197e+03	3.311915e+01	90.2254	1	0
30	2	58.9466	2	0.4842	0.140403	4.539481e+00	4.294023e+02	1.335068e+01	100.0000	0	1
30	0	59.6630	2	0.4179	0.000000	1.470821e+01	2.680122e+03	2.296738e+01	50.9591	1	0
31	2	60.3075	3	0.9679	-0.016041	7.690374e+00	8.460247e+02	1.555495e+01	97.6753	1	1
31	0	61.4123	3	0.3180	0.000000	5.057051e+00	9.031018e+02	1.349925e+01	69.0809	1	0
32	2	62.1287	1	0.7513	0.117248	8.132267e+00	8.649521e+02	1.238017e+01	100.0000	1	1
32	0	63.0285	1	0.3842	0.000000	1.135811e+01	2.555844e+03	1.364488e+01	51.8788	1	0
33	2	63.9449	2	0.7841	0.048091	8.420296e+00	8.051921e+02	1.076787e+01	63.3806	1	1
33	0	64.8778	2	0.4343	0.000000	5.147277e+00	8.931931e+02	1.211200e+01	56.1660	1	0
34	2	65.5943	4	0.5342	0.042303	3.768896e+00	4.389334e+02	4.825570e+00	89.0318	1	1
34	0	66.3107	4	0.6513	0.000000	4.476158e+00	8.547559e+02	1.303623e+01	93.0742	1	0
35	2	67.1105	1	0.8509	-0.099669	4.375112e+00	5.128334e+02	1.060882e+01	89.0379	1	1
35	0	68.0935	1	0.3509	0.000000	4.024345e+00	8.613055e+02	5.579549e+00	75.2959	1	0
36	2	68.8099	3	1.7508	0.000000	9.033237e+00	1.933402e+03	1.789117e+01	80.3615	1	1
36	0	70.7093	3	0.6176	0.000000	2.024737e+00	3.711000e+02	6.397533e+00	97.1998	1	0
37	2	71.4593	4	0.5512	0.018468	2.124394e+00	2.225024e+02	8.553299e+00	3.7522	1	1
37	0	72.1761	4	0.4681	0.000000	5.340005e+00	1.043671e+03	7.988414e+00	88.1596	1	0
38	2	72.8929	2	0.5511	0.034745	4.410240e+00	4.195623e+02	4.826512e+00	93.2370	1	1
38	0	73.6096	2	0.5515	0.000000	4.816185e+00	8.350716e+02	1.124462e+01	92.3973	1	0
39	2	74.3265	3	0.7344	-0.010610	2.183832e+00	2.216117e+02	1.951319e+01	7.4064	1	1
39	0	75.2098	3	0.5182	0.000000	3.261981e+00	5.804717e+02	1.046983e+01	91.2286	1	0
40	2	75.9266	1	0.5348	-0.092087	5.622362e+00	5.398044e+02	8.866383e+00	100.0000	1	1
40	0	76.6434	1	0.2845	0.000000	5.885601e+00	1.175213e+03	8.874895e+00	54.7327	1	0
41	2	77.3602	2	0.5014	0.034745	1.677204e+01	1.596652e+03	2.653555e+01	7.4848	1	1
41	0	78.0936	2	0.3177	0.000000	1.505229e+00	2.584872e+02	4.533233e+00	92.6291	1	0
42	2	78.8103	4	0.7178	-0.058135	3.650643e+00	3.504687e+02	5.587414e+00	100.0000	1	1
42	0	79.6605	4	0.6182	0.000000	8.800811e+00	1.733104e+03	2.473451e+01	99.4896	1	0
43	2	80.4273	1	0.9344	-0.095202	3.683271e+00	4.060087e+02	9.862053e+00	94.5944	1	1
43	0	81.4942	1	0.4013	0.000000	7.440485e+00	1.504105e+03	8.868286e+00	48.7578	1	0
44	2	82.4609	3	0.8846	-0.034469	7.387578e+00	7.592539e+02	1.282256e+01	45.0809	1	1
44	0	83.4777	3	0.7682	0.000000	1.058419e+01	2.088555e+03	2.718667e+01	73.4564	1	0
45	2	84.3946	4	0.4680	-0.165998	8.291258e+00	9.025707e+02	1.605799e+01	100.0000	0	1
45	0	85.1114	4	0.3347	0.000000	1.232263e+01	2.320847e+03	2.742124e+01	58.6058	1	0
46	2	85.7541	2	0.6343	-0.117109	3.262407e+00	4.120401e+02	1.111707e+01	100.0000	0	1
46	0	86.5283	2	0.3847	0.000000	1.464881e+01	2.504209e+03	1.603714e+01	57.0113	1	0
