Trial	Type	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Reached Target
28	3	3	-1.744484e+05	4.126132e-01	1.522575e+01	8.241950e+02	2.455539e+01	8.664515e+01	0	0
29	3	2	-1.744466e+05	4.764205e-01	1.819582e+01	7.987088e+02	2.357345e+01	7.608350e+01	0	0
30	3	3	-1.744449e+05	2.985601e-01	8.184650e+00	3.571302e+02	1.342881e+01	100	0	0
31	3	4	-1.744431e+05	5.678135e-01	7.874143e+00	1.939127e+02	1.570896e+01	100	0	0
32	3	1	-1.744414e+05	7.018600e-01	1.316075e+01	3.449876e+02	2.216269e+01	100	0	0
33	3	2	-1.744396e+05	3.731084e-01	3.137966e+00	3.925289e+01	4.896576e+00	9.411537e+01	0	0
34	3	4	-1.744379e+05	7.593944e-01	3.758803e+00	2.723543e+01	6.878409e+00	100	0	0
35	3	1	-1.744361e+05	5.063867e-01	2.918744e+00	2.645535e+01	5.027087e+00	100	0	0
36	3	3	-1.744344e+05	6.556455e-01	2.147533e+00	1.000839e+01	3.584562e+00	100	0	0
37	3	4	-1.744326e+05	6.900685e-01	3.294658e+00	2.520781e+01	6.315624e+00	100	0	0
38	3	2	-1.744309e+05	4.759562e-01	9.498231e-01	2.647808e+00	1.620683e+00	9.341095e+01	0	0
39	3	3	-1.744292e+05	4.889454e-01	1.494036e+00	6.618246e+00	2.356792e+00	9.167576e+01	0	0
40	3	1	-1.744274e+05	7.853982e-01	1.902669e+00	6.644179e+00	3.492030e+00	100	0	0
41	3	4	-1.744257e+05	6.825812e-01	1.020534e+00	2.004205e+00	1.596515e+00	100	0	0
42	3	1	-1.744239e+05	2.129401e-01	1.447726e+00	1.496656e+01	2.235258e+00	100	0	0
43	3	3	-1.744222e+05	4.230888e-01	1.552964e+00	7.592410e+00	2.201422e+00	100	0	0
44	3	2	-1.744204e+05	7.853982e-01	9.045138e-01	1.312904e+00	1.451502e+00	100	0	0
45	3	4	-1.744187e+05	0	0	0	0	0	1	0
46	3	3	-1.744169e+05	2.791674e-01	3.515616e+00	5.480910e+01	4.559596e+00	9.177924e+01	0	0
47	3	1	-1.744152e+05	7.853982e-01	1.604637e+00	4.334716e+00	2.701369e+00	100	0	0
48	3	2	-1.744134e+05	0	0	0	0	0	1	0
49	3	1	-1.744117e+05	2.578698e-01	4.257689e+00	9.791052e+01	5.712097e+00	9.679899e+01	0	0
50	3	4	-1.744099e+05	5.163734e-01	5.588873e+00	6.966049e+01	7.506795e+00	8.287535e+01	0	0
51	3	3	-1.744082e+05	2.619216e-01	1.163283e+00	8.297142e+00	1.927280e+00	8.299932e+01	0	0
52	3	2	-1.744064e+05	5.547365e-01	4.582989e+00	4.569524e+01	6.301122e+00	9.383614e+01	0	0
53	3	3	-1.744047e+05	2.540350e-01	1.078850e+00	9.597612e+00	2.310527e+00	9.586276e+01	0	0
54	3	4	-1.744029e+05	7.853982e-01	1.799367e+00	6.021270e+00	3.346328e+00	1.000000e+02	0	0
55	3	2	-1.744012e+05	1.832062e-01	4.413825e-01	1.830871e+00	9.529369e-01	9.555519e+01	0	0
56	3	1	-1.743994e+05	0	0	0	0	0	1	0
57	3	4	-1.743977e+05	4.574885e-01	2.470525e+00	2.322694e+01	4.628649e+00	100	0	0
58	3	2	-1.743959e+05	5.281316e-01	5.006366e+00	7.526724e+01	8.771162e+00	100	0	0
59	3	1	-1.743942e+05	2.327571e-01	7.565914e+00	2.483841e+02	9.378142e+00	5.885953e+01	0	0
60	3	3	-1.743924e+05	1.296806e-01	8.234828e+00	6.197354e+02	1.036699e+01	4.412075e+01	1	0
61	3	2	-1.743907e+05	2.225935e-01	1.375923e+01	9.586251e+02	1.896275e+01	6.193468e+01	0	0
62	3	1	-1.743889e+05	2.344155e-01	1.850047e+01	1.241379e+03	2.541648e+01	7.685318e+01	0	0
63	3	3	1.350707e+00	1.663998e-01	1.600927e+01	1.521403e+03	1.841654e+01	2.829489e+01	0	1
64	3	4	1.450272e+00	1.217113e-01	1.494890e+01	1.421026e+03	1.764314e+01	4.306988e+01	1	1
65	1	1	-1.743712e+05	1.724854e-02	4.769552e+00	4.525392e+02	9.910156e+00	6.605220e+01	1	0
66	1	4	8.013789e-01	-1.228622e-01	3.786036e+00	3.646573e+02	1.189355e+01	100	1	1
67	1	2	7.510396e-01	-1.269104e-01	6.569875e+00	6.348206e+02	1.389160e+01	8.086210e+01	1	1
68	1	3	6.507470e-01	-4.260966e-02	2.829242e+00	2.708143e+02	4.081055e+00	6.952365e+01	1	1
69	1	4	8.349779e-01	-1.024141e-01	6.287842e+00	6.107988e+02	1.345605e+01	8.927527e+01	1	1
70	1	3	9.017438e-01	-2.943071e-02	1.051313e+00	1.023213e+02	2.865234e+00	100	1	1
71	1	1	1.467448e+00	-2.339850e-02	2.081844e+00	2.017173e+02	2.690430e+00	4.050132e+01	1	1
72	1	2	8.001796e-01	-3.708334e-02	2.087125e+00	2.003028e+02	3.560547e+00	8.290189e+01	1	1
73	1	1	1.284281e+00	1.310056e-02	3.728492e-01	3.649080e+01	1.282227e+00	100	1	1
74	1	2	8.179546e-01	-9.021225e-02	3.900360e+00	3.851568e+02	8.932617e+00	9.208655e+01	1	1
75	1	3	8.180529e-01	-2.930318e-02	2.394138e+00	2.340293e+02	2.865234e+00	4.786457e+01	1	1
76	1	4	7.168480e-01	-1.252238e-01	5.242352e+00	5.086822e+02	1.215430e+01	100	1	1
77	1	4	8.009731e-01	-1.627394e-02	1.662920e+00	1.596468e+02	2.343750e+00	4.899601e+01	1	1
78	1	2	6.839938e-01	-3.652239e-02	1.202118e+00	1.142822e+02	3.473633e+00	9.150685e+01	1	1
79	1	3	8.009310e-01	-5.895099e-02	2.923019e+00	2.795051e+02	5.643555e+00	9.019476e+01	1	1
80	1	1	7.172220e-01	-2.441666e-02	1.081182e+00	1.037618e+02	2.343750e+00	8.443942e+01	1	1
81	2	2	-1.743306e+05	6.196110e-02	4.086903e+00	3.821893e+02	6.593750e+00	4.368003e+01	1	0
82	2	4	9.675046e-01	-6.105071e-02	4.930591e+00	4.691621e+02	7.900391e+00	6.505434e+01	1	1
83	2	1	1.050905e+00	-5.215571e-02	2.784898e+00	2.645490e+02	5.208984e+00	9.230935e+01	1	1
84	2	3	6.840517e-01	9.933482e-03	2.631072e-01	2.527037e+01	9.541016e-01	100	1	1
85	2	4	6.669955e-01	-4.548320e-02	1.379082e+00	1.315259e+02	4.340820e+00	100	1	1
86	2	2	6.668295e-01	2.665164e-03	8.811916e-01	8.588692e+01	1.822266e+00	5.697653e+01	1	1
87	2	3	7.670650e-01	-4.887000e-02	5.291324e+00	5.072333e+02	6.859375e+00	5.571301e+01	1	1
88	2	1	7.346024e-01	-1.904396e-02	1.731410e+00	1.656540e+02	2.083008e+00	3.511820e+01	1	1
89	2	2	6.003773e-01	-4.369809e-02	1.753042e+00	1.671005e+02	4.167969e+00	100	1	1
90	2	4	6.340287e-01	-1.971982e-02	4.985411e-01	4.826015e+01	1.909180e+00	100	1	1
91	2	1	-1.743132e+05	2.040661e-02	3.228224e+00	3.021353e+02	5.035156e+00	5.436048e+01	1	0
92	2	3	7.841154e-01	-3.578917e-03	5.613952e-01	5.453374e+01	8.691406e-01	3.752652e+01	1	1
93	2	4	6.011572e-01	-2.447018e-02	1.296775e+00	1.241801e+02	2.343750e+00	100	1	1
94	2	2	5.002128e-01	5.078487e-02	3.190171e+00	3.160232e+02	5.035156e+00	100	1	1
95	2	3	7.506878e-01	-4.789156e-02	4.590391e+00	4.481100e+02	5.199219e+00	3.116284e+01	1	1
96	2	1	7.173166e-01	1.531252e-02	5.284291e-01	5.095161e+01	1.476563e+00	100	1	1
97	2	2	5.495906e-01	-6.067401e-02	2.595970e+00	2.592776e+02	6.067383e+00	100	1	1
98	2	4	5.519920e-01	-1.503773e-02	2.252305e-01	2.340088e+01	1.562500e+00	100	1	1
99	2	1	7.837081e-01	-1.102618e-01	6.243404e+00	6.413696e+02	1.137305e+01	100	1	1
100	2	3	6.674923e-01	-1.154748e-02	4.566994e-01	4.464593e+01	1.128906e+00	8.934308e+01	1	1
101	2	4	5.504718e-01	1.065702e-02	3.707917e-01	3.625285e+01	1.041992e+00	100	1	1
102	2	2	4.835135e-01	5.898948e-02	2.800565e+00	2.840604e+02	5.990234e+00	100	1	1
103	2	3	6.501706e-01	-1.619889e-03	3.966041e-02	4.255903e+00	1.738281e-01	8.834953e+01	1	1
104	2	1	6.014577e-01	9.593711e-02	4.527632e+00	4.365804e+02	9.279297e+00	9.756836e+01	1	1
105	2	2	5.175855e-01	4.281760e-02	3.040984e+00	3.081046e+02	4.861328e+00	9.151703e+01	1	1
106	2	4	5.008243e-01	-1.906948e-02	1.099787e+00	1.151060e+02	1.996094e+00	100	1	1
107	2	1	7.510347e-01	-3.537290e-02	2.037896e+00	1.949773e+02	3.385742e+00	8.121606e+01	1	1
108	2	3	6.013215e-01	-4.196803e-02	4.893593e+00	5.160972e+02	5.730469e+00	4.838465e+01	1	1
109	2	4	5.514156e-01	-3.515637e-02	1.162123e+00	1.204557e+02	3.645508e+00	100	1	1
110	2	2	6.341499e-01	-7.376245e-02	3.343408e+00	3.221459e+02	7.120117e+00	100	1	1
111	2	3	5.497685e-01	3.507877e-02	2.974702e+00	3.090146e+02	3.645508e+00	100	1	1
112	2	1	5.338583e-01	-1.344659e-02	3.537033e-01	3.423979e+01	1.301758e+00	8.789230e+01	1	1
113	2	2	5.343104e-01	8.121913e-03	8.815867e-01	8.585828e+01	1.572266e+00	8.983736e+01	1	1
114	2	4	5.179538e-01	1.291388e-02	2.354555e+00	2.375111e+02	2.865234e+00	8.347532e+01	1	1
115	2	1	6.502784e-01	-3.748494e-02	2.154526e+00	2.094351e+02	3.645508e+00	8.097549e+01	1	1
116	2	3	6.009162e-01	-3.773929e-02	1.507117e+00	1.455531e+02	3.646484e+00	100	1	1
117	2	4	5.508167e-01	2.630303e-03	1.040588e+00	1.031534e+02	1.302734e+00	7.635284e+01	1	1
118	2	2	4.172446e-01	-1.782559e-02	1.425703e+00	1.441687e+02	1.802734e+00	4.041507e+01	1	1
119	2	3	5.173791e-01	-2.185630e-02	1.603857e+00	1.656561e+02	2.257812e+00	8.512173e+01	1	1
120	2	1	5.168044e-01	7.489271e-03	6.599800e-01	6.893117e+01	7.822266e-01	100	1	1
121	2	2	4.506445e-01	4.781438e-02	2.062052e+00	2.262820e+02	5.250977e+00	100	1	1
122	2	4	5.014294e-01	3.592661e-02	3.097562e+00	3.068553e+02	3.560547e+00	100	1	1
123	2	1	5.330889e-01	-7.855330e-02	4.446435e+00	4.342482e+02	7.687500e+00	100	1	1
124	2	3	5.175180e-01	8.928783e-03	8.220003e-01	7.992268e+01	8.681641e-01	100	1	1
125	2	4	4.346224e-01	6.781332e-02	5.886390e+00	6.997906e+02	8.074219e+00	100	1	1
126	2	2	4.347010e-01	-2.493343e-02	1.181546e+00	1.193246e+02	2.518555e+00	100	1	1
127	2	3	5.512378e-01	-3.121654e-02	1.957080e+00	2.177041e+02	3.473633e+00	100	1	1
128	2	1	5.344527e-01	5.690163e-02	3.325365e+00	3.174846e+02	5.438477e+00	100	1	1
129	1	3	7.506480e-01	-7.599971e-02	6.123499e+00	6.082356e+02	7.563477e+00	100	1	1
130	1	4	5.174363e-01	-1.157510e-01	4.778634e+00	4.816714e+02	1.171973e+01	100	1	1
131	1	2	5.499268e-01	-4.526799e-02	3.043326e+00	2.916957e+02	4.341797e+00	7.961955e+01	1	1
132	1	1	5.514148e-01	2.980340e-02	2.072899e+00	1.992250e+02	2.865234e+00	9.512173e+01	1	1
133	1	2	4.670602e-01	2.094361e-02	3.347405e-01	3.328772e+01	2.083008e+00	100	1	1
134	1	4	4.669729e-01	1.238356e-02	1.122523e+00	1.180819e+02	1.302734e+00	100	1	1
135	1	3	5.509460e-01	-5.225257e-03	1.265708e-01	1.263174e+01	5.214844e-01	9.347522e+01	1	1
136	1	1	5.504899e-01	3.639353e-02	2.961640e+00	2.825532e+02	3.907227e+00	8.780580e+01	1	1
137	1	4	7.833635e-01	-1.116939e-01	7.037165e+00	6.700013e+02	1.302246e+01	9.051634e+01	1	1
138	1	3	6.004685e-01	-5.794686e-02	3.932911e+00	3.943895e+02	5.817383e+00	100	1	1
139	1	2	4.685248e-01	1.729450e-02	1.018131e+00	1.022079e+02	1.736328e+00	100	1	1
140	1	1	4.672197e-01	-1.811221e-03	1.761167e-02	1.680745e+00	1.728516e-01	100	1	1
141	1	3	6.001556e-01	-1.877917e-02	6.916614e-01	6.714452e+01	1.823242e+00	100	1	1
142	1	1	6.180197e-01	-4.478971e-02	1.624935e+00	1.793983e+02	4.948242e+00	100	1	1
143	1	4	5.006428e-01	-9.508718e-02	3.917238e+00	3.850905e+02	9.375977e+00	100	1	1
144	1	2	5.511665e-01	-1.069033e-02	1.009519e-01	9.839461e+00	1.041992e+00	100	1	1
145	3	3	9.679269e-01	7.687394e-01	3.564374e+01	2.436191e+03	6.610827e+01	100	0	1
146	3	1	1.200880e+00	2.116218e-01	1.525023e+01	1.464244e+03	2.357483e+01	9.079284e+01	0	1
147	3	4	1.233832e+00	3.467568e-01	1.936024e+01	1.767944e+03	3.299855e+01	100	0	1
148	3	2	1.083417e+00	3.003967e-01	2.980708e+01	2.735948e+03	3.745801e+01	8.695871e+01	0	1
149	3	3	9.680115e-01	4.349986e-01	2.478484e+01	2.160244e+03	4.050189e+01	100	0	1
150	3	4	1.151287e+00	1.764569e-01	1.893889e+01	1.811138e+03	2.926828e+01	5.564164e+01	0	1
151	3	2	7.687672e-01	5.356142e-01	2.902599e+01	2.437262e+03	4.983376e+01	100	0	1
152	3	1	1.034635e+00	4.863985e-02	1.137138e+01	1.095784e+03	1.396053e+01	6.209360e+01	1	1
153	3	2	8.507978e-01	3.784383e-01	2.724987e+01	2.438283e+03	3.999711e+01	6.830273e+01	0	1
154	3	4	1.018095e+00	1.566162e-01	1.991313e+01	1.875608e+03	2.733548e+01	4.779290e+01	0	1
155	3	1	8.515828e-01	3.663302e-01	2.940297e+01	2.664989e+03	3.992875e+01	7.399052e+01	0	1
156	3	3	9.683241e-01	1.680194e-01	1.418985e+01	1.344903e+03	1.920720e+01	5.472515e+01	0	1
157	3	1	1.251251e+00	1.209363e-01	5.376810e+00	5.117634e+02	1.211887e+01	9.580731e+01	1	1
158	3	2	1.034148e+00	3.217461e-01	1.846070e+01	1.713590e+03	3.094076e+01	100	0	1
159	3	4	9.669588e-01	2.031005e-01	1.795317e+01	1.690554e+03	2.129469e+01	4.634474e+01	0	1
160	3	3	1.251083e+00	-1.923411e-02	1.836863e+01	1.751974e+03	3.082475e+01	6.060902e+01	1	1
161	3	1	1.101641e+00	3.664341e-02	1.420889e+01	1.356411e+03	2.118006e+01	4.559475e+01	1	1
162	3	2	1.300952e+00	1.045522e-01	1.694806e+01	1.603890e+03	2.876972e+01	6.050114e+01	1	1
163	3	3	1.100110e+00	1.196261e-01	1.864095e+01	1.761202e+03	2.480122e+01	5.523088e+01	1	1
164	3	4	9.510254e-01	7.610246e-02	1.810301e+01	1.756505e+03	3.127912e+01	4.780161e+01	1	1
165	3	1	7.351623e-01	1.831092e-01	2.278509e+01	2.147627e+03	3.624060e+01	6.977882e+01	0	1
166	3	4	8.010317e-01	1.447547e-01	1.254602e+01	1.198952e+03	1.601763e+01	7.379039e+01	1	1
167	3	3	8.675460e-01	6.135493e-02	1.234556e+01	1.171927e+03	2.130159e+01	6.067986e+01	1	1
168	3	2	9.001601e-01	2.531872e-01	1.954561e+01	1.837739e+03	3.703541e+01	7.003158e+01	0	1
169	3	4	9.168392e-01	1.040820e-01	1.161509e+01	1.110959e+03	1.704445e+01	5.132298e+01	1	1
170	3	1	9.844586e-01	1.276419e-01	2.359183e+00	2.223162e+02	1.209401e+01	1.000000e+02	1	1
171	3	2	1.267766e+00	1.760835e-01	1.731840e+01	1.634416e+03	2.323025e+01	3.957664e+01	0	1
172	3	3	7.506873e-01	3.520153e-01	2.404158e+01	2.211540e+03	3.434164e+01	9.379265e+01	0	1
173	3	2	7.173407e-01	4.438665e-01	1.591750e+01	1.389016e+03	4.149488e+01	100	0	1
174	3	3	1.151041e+00	-9.937804e-02	1.802444e+01	1.721673e+03	3.430918e+01	5.359585e+01	1	1
175	3	4	1.117854e+00	1.063777e-01	1.948997e+01	1.904820e+03	3.118659e+01	3.668332e+01	1	1
176	3	1	9.179567e-01	1.613129e-01	2.107778e+01	2.002918e+03	2.559326e+01	3.468545e+01	0	1
177	3	2	9.017342e-01	3.183072e-01	1.896014e+01	1.722125e+03	3.066592e+01	9.270075e+01	0	1
178	3	1	9.172103e-01	2.230396e-01	2.187239e+01	2.083953e+03	2.731960e+01	5.882792e+01	0	1
179	3	4	8.850301e-01	1.791730e-01	9.894487e+00	9.277961e+02	1.698299e+01	100	0	1
180	3	3	1.150977e+00	1.545761e-01	1.033250e+01	1.000875e+03	2.761791e+01	8.897261e+01	0	1
181	3	4	9.846857e-01	9.694246e-02	9.675362e+00	9.329847e+02	1.318367e+01	7.784509e+01	1	1
182	3	3	9.180617e-01	1.976378e-01	2.472933e+01	2.304552e+03	3.161541e+01	3.656182e+01	0	1
183	3	1	8.169026e-01	-4.190997e-02	1.648362e+01	1.717744e+03	2.385173e+01	5.994063e+01	1	1
184	3	2	9.180826e-01	3.891683e-01	2.511838e+01	2.244889e+03	5.083090e+01	6.663087e+01	0	1
185	3	4	6.348193e-01	1.821896e-01	1.976853e+01	1.880772e+03	2.563193e+01	6.515529e+01	0	1
186	3	3	6.496995e-01	2.368007e-02	1.892162e+01	1.950705e+03	3.596163e+01	3.354410e+01	1	1
187	3	1	6.167878e-01	3.711934e-01	3.930714e+01	3.750256e+03	4.658895e+01	6.892094e+01	0	1
188	3	2	6.008211e-01	5.961876e-01	3.334865e+01	2.624176e+03	5.486845e+01	8.689296e+01	0	1
189	3	4	6.663147e-01	1.223261e-01	1.781150e+01	1.695552e+03	2.054339e+01	3.615512e+01	1	1
190	3	2	7.673683e-01	1.963076e-01	2.169175e+01	2.023184e+03	2.481089e+01	5.168766e+01	0	1
191	3	3	9.511339e-01	1.889202e-01	2.271692e+01	2.148135e+03	3.206425e+01	6.104616e+01	0	1
192	3	1	6.839405e-01	1.418990e-01	2.312077e+01	2.293757e+03	2.873174e+01	5.259905e+01	1	1
193	1	1	9.833432e-01	-1.388140e-01	1.250916e+01	1.182055e+03	2.101562e+01	9.237518e+01	1	1
194	1	2	6.007792e-01	-7.337161e-02	1.394692e+00	1.332475e+02	7.022461e+00	100	1	1
195	1	3	5.997471e-01	-6.566950e-02	3.228811e+00	3.069514e+02	6.251953e+00	100	1	1
196	1	4	8.832736e-01	-6.468066e-02	1.923456e+00	1.830496e+02	6.164062e+00	8.806067e+01	1	1
197	1	1	1.284447e+00	-6.679445e-02	9.207993e+00	9.019877e+02	2.218066e+01	7.276588e+01	1	1
198	1	3	9.675228e-01	-7.257761e-02	1.053015e+01	1.004498e+03	1.414160e+01	8.744088e+01	1	1
199	1	2	5.345579e-01	-1.478015e-01	9.162327e+00	9.617222e+02	1.562793e+01	100	1	1
200	1	4	5.841606e-01	-1.073143e-01	5.548613e+00	5.365845e+02	1.041797e+01	100	1	1
201	1	3	6.182963e-01	-2.349830e-02	7.196347e-01	6.913272e+01	2.257812e+00	100	1	1
202	1	2	6.338696e-01	-8.535090e-02	4.637688e+00	4.517941e+02	8.334961e+00	9.206865e+01	1	1
203	1	1	6.177526e-01	-2.201715e-02	1.035314e+00	1.020199e+02	2.169922e+00	100	1	1
204	1	4	5.333278e-01	-6.853388e-02	3.582826e+00	3.398366e+02	6.510742e+00	8.517111e+01	1	1
205	1	3	6.671440e-01	-3.733346e-02	1.198268e+00	1.142275e+02	3.560547e+00	100	1	1
206	1	4	6.836823e-01	-1.742853e-01	9.885050e+00	9.309516e+02	1.658203e+01	9.308571e+01	0	1
207	1	2	6.348977e-01	-6.957977e-02	1.861544e+00	1.782901e+02	6.674805e+00	100	1	1
208	1	1	8.683770e-01	-5.383971e-02	1.068269e+00	1.030421e+02	5.198242e+00	100	1	1
