Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
29	0	44.5378	1	0.3843	0.000000	6.308411e-15	1.524635e-12	7.975782e-15	53.8947	1	0
30	1	45.2544	2	0.9671	0.000000	2.234651e+01	2.200104e+03	6.348807e+01	18.8495	1	1
30	0	46.3704	2	0.3025	0.000000	2.314372e-14	5.198958e-12	2.913429e-14	54.2469	1	0
31	1	47.0874	4	0.5191	0.000000	1.697078e-14	2.007600e-12	2.897452e-14	100.0000	1	1
31	0	47.8052	4	0.3012	0.000000	3.540629e-01	6.348486e+01	2.034668e+00	59.2926	1	0
32	1	48.5206	3	0.5529	0.000000	9.968813e-15	9.941502e-13	1.831937e-14	100.0000	1	1
32	0	49.2376	3	0.4189	0.000000	2.286868e-02	5.056103e+00	7.624890e-01	100.0000	1	0
33	1	49.9550	1	0.9847	0.000000	3.149305e-15	3.060558e-13	5.950681e-15	100.0000	1	1
33	0	51.0884	1	0.3521	0.000000	5.293240e-15	1.148664e-12	7.025542e-15	52.8722	1	0
34	1	51.8053	3	0.4186	-0.010498	9.944396e-02	9.638332e+00	1.017556e+00	100.0000	1	1
34	0	52.5221	3	0.3344	0.000000	5.603434e+00	1.192717e+03	7.587404e+00	76.1132	1	0
35	1	53.2373	4	0.8697	-0.059515	9.459785e+00	9.405257e+02	2.542140e+01	7.3756	1	1
35	0	54.2726	4	0.3516	0.000000	6.093890e+00	1.501050e+03	7.079375e+00	79.6830	1	0
36	1	54.9883	2	0.8861	-0.060612	9.275047e+00	8.955054e+02	1.356063e+01	86.9313	1	1
36	0	56.0388	2	0.3358	0.000000	1.278193e-01	2.426410e+01	1.268591e+00	100.0000	1	0
37	1	56.7554	3	0.5517	0.000000	1.041552e-14	1.038698e-12	1.831937e-14	100.0000	1	1
37	0	57.4728	3	0.3346	0.000000	1.664472e-14	3.734801e-12	2.168416e-14	52.6077	1	0
38	1	58.1900	2	1.2849	0.000000	2.094672e+01	2.351995e+03	4.730361e+01	4.5057	1	1
38	0	59.6397	2	0.3356	0.000000	2.289108e-14	5.334382e-12	2.938353e-14	53.1659	1	0
39	1	60.3566	4	0.8521	0.000000	2.116485e-01	2.148377e+01	2.421177e+00	7.3942	1	1
39	0	61.3729	4	0.2851	0.000000	2.412370e-14	6.045089e-12	3.184082e-14	51.8782	1	0
