Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	3	0.632455	0.51	0.00	0.80	0.00	1.27	0.00	0.51	-0.00	0.00	0.00
1	1	1	3	0.783118	1.27	0.00	5.07	0.00	28.28	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	0.810858	1.27	0.00	0.00	0.00	-182.61	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	0.826621	1.27	0.00	0.00	0.00	0.00	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	0.843715	1.02	0.00	-14.88	0.00	-870.60	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	0.859151	1.27	0.00	16.48	0.00	2032.00	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	0.877068	1.27	0.00	0.00	0.00	-919.87	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	0.893271	1.27	0.00	0.00	0.00	0.00	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	0.910298	0.51	0.00	-44.82	0.00	-2632.36	0.00	0.51	-0.00	0.00	0.00
1	1	1	3	0.926065	1.02	0.00	32.27	0.00	4889.68	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	0.943132	1.02	0.00	0.00	0.00	-1890.90	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	0.960276	1.02	0.00	0.00	0.00	0.00	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	0.976209	1.02	0.00	0.00	0.00	0.00	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	0.993085	1.02	0.00	0.00	0.00	0.00	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.010189	1.02	0.00	0.00	0.00	0.00	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.026255	1.27	0.00	15.83	0.00	985.57	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	1.043489	1.27	0.00	0.00	0.00	-918.81	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	1.060809	1.02	0.00	-14.69	0.00	-847.99	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.077071	1.27	0.00	15.64	0.00	1865.23	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	1.093156	1.27	0.00	0.00	0.00	-972.59	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	1.109943	0.51	0.00	-45.46	0.00	-2708.27	0.00	0.51	-0.00	0.00	0.00
1	1	1	3	1.126893	1.02	0.00	30.02	0.00	4453.44	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.143544	1.02	0.00	0.00	0.00	-1802.84	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.160113	1.27	0.00	15.35	0.00	926.61	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	1.176602	1.27	0.00	0.00	0.00	-931.19	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	1.193313	1.27	0.00	0.00	0.00	0.00	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	1.210452	1.02	0.00	-14.84	0.00	-866.06	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.226316	1.02	0.00	0.00	0.00	935.65	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.243522	1.02	0.00	0.00	0.00	0.00	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.260166	1.27	0.00	15.28	0.00	918.29	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	1.277312	1.02	0.00	-14.84	0.00	-1756.87	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.293358	1.02	0.00	0.00	0.00	924.71	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.310719	1.02	0.00	0.00	0.00	0.00	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.326682	1.02	0.00	0.00	0.00	0.00	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.343805	1.27	0.00	14.86	0.00	867.72	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	1.359833	1.27	0.00	0.00	0.00	-927.00	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	1.376784	0.99	-0.79	-16.44	-46.88	-970.04	-2765.38	0.99	-0.00	-0.00	-0.79
1	1	1	3	1.394177	0.91	-1.82	-4.78	-58.97	670.71	-695.44	0.91	-0.00	-0.00	-1.82
1	1	1	3	1.409827	1.20	-3.35	18.39	-98.01	1480.08	-2494.21	1.20	0.00	-0.00	-3.35
1	1	1	3	1.427022	1.24	-5.20	2.30	-107.18	-935.59	-533.69	1.24	0.00	-0.00	-5.20
1	1	1	3	1.442987	2.60	-6.63	85.64	-89.75	5220.53	1091.98	2.60	-0.00	-0.00	-6.63
1	1	1	3	1.460017	3.19	-11.52	34.23	-287.38	-3018.93	-11604.39	3.19	0.00	-0.00	-11.52
1	1	1	3	1.477126	3.96	-16.32	44.91	-280.19	624.25	420.24	3.96	0.00	-0.00	-16.32
1	1	1	3	1.493287	4.77	-29.90	50.58	-840.16	350.80	-34650.93	4.77	0.00	-0.00	-29.90
1	1	1	3	1.510526	4.82	-56.27	2.49	-1530.00	-2789.56	-40014.63	4.82	0.00	-0.00	-56.27
1	1	1	3	1.526319	3.05	-70.91	-111.82	-927.06	-7237.88	38177.34	3.05	0.00	-0.00	-70.91
1	1	1	3	1.543341	1.02	-93.11	-119.41	-1303.85	-445.61	-22136.53	1.02	0.00	-0.00	-93.11
1	1	1	3	1.560287	0.00	-108.38	-60.04	-901.04	3502.96	23768.89	0.00	0.00	-0.00	-108.38
1	1	1	3	1.576174	0.00	-122.88	0.00	-912.75	3779.42	-737.04	0.00	0.00	-0.00	-122.88
1	1	1	3	1.594185	0.00	-130.00	0.00	-395.50	0.00	28718.92	0.00	0.00	-0.00	-130.00
1	1	1	3	1.610039	0.00	-130.00	0.00	0.00	0.00	24946.32	0.00	0.00	-0.00	-130.00
1	1	1	3	1.627627	0.00	-130.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-130.00
1	1	1	3	1.643471	0.00	-130.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-130.00
1	1	1	3	1.660205	0.00	-130.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-130.00
1	1	1	3	1.676854	0.00	-130.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-130.00
1	0	1	3	1.710704	0.00	-130.00	0.00	-75.99	0.00	-44.42	0.00	0.00	-0.00	-130.00
1	0	1	3	1.726340	0.00	-130.00	0.00	0.00	0.00	4859.87	0.00	0.00	-0.00	-130.00
1	0	1	3	1.744155	0.00	-130.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-130.00
1	0	1	3	1.759838	0.00	-130.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-130.00
1	0	1	3	1.776762	0.00	-130.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-130.00
1	0	1	3	1.793655	0.00	-130.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-130.00
1	0	1	3	1.810282	0.00	-130.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.00	-130.00
