Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	4	0.534275	-19.89	7.81	-37.23	14.63	-69.68	27.37	0.00	7.81	-19.89	0.00
1	1	1	4	0.551117	-19.97	7.61	-4.74	-12.25	1929.02	-1596.03	0.00	7.61	-19.97	0.00
1	1	1	4	0.567124	-19.97	7.61	0.00	0.00	296.16	765.50	0.00	7.61	-19.97	0.00
1	1	1	4	0.583820	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.600498	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.617065	-19.89	7.81	4.82	12.46	290.90	751.88	0.00	7.81	-19.89	0.00
1	1	1	4	0.633998	-19.70	7.60	11.11	-12.88	371.55	-1496.09	0.00	7.60	-19.70	0.00
1	1	1	4	0.650701	-19.97	7.61	-16.04	0.70	-1625.70	812.68	0.00	7.61	-19.97	0.00
1	1	1	4	0.667036	-19.97	7.61	0.00	0.00	982.12	-42.73	0.00	7.61	-19.97	0.00
1	1	1	4	0.683903	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.700329	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.717033	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.733659	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.750843	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.767126	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.783613	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.800334	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.817031	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.833703	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.850352	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.867345	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.883678	-19.97	7.61	0.00	0.00	0.00	0.00	0.00	7.61	-19.97	0.00
1	1	1	4	0.900234	-19.70	7.60	16.19	-0.70	977.62	-42.53	0.00	7.60	-19.70	0.00
1	1	1	4	0.917021	-19.43	7.58	15.98	-0.72	-12.41	-0.75	0.00	7.58	-19.43	0.00
1	1	1	4	0.933755	-17.82	7.50	96.46	-4.84	4809.75	-246.21	0.00	7.50	-17.82	0.00
1	1	1	4	0.950301	-16.74	7.44	65.34	-3.85	-1880.86	59.68	0.00	7.44	-16.74	0.00
1	1	1	4	0.966953	-16.20	7.40	32.56	-2.12	-1968.63	103.83	0.00	7.40	-16.20	0.00
1	1	1	4	0.983662	-16.11	7.59	5.27	11.36	-1633.06	806.83	0.00	7.59	-16.11	0.00
1	1	1	4	1.000259	-16.11	7.59	0.00	0.00	-317.78	-684.47	0.00	7.59	-16.11	0.00
1	1	1	4	1.016964	-15.56	7.55	32.59	-2.45	1951.27	-146.50	0.00	7.55	-15.56	0.00
1	1	1	4	1.033790	-14.56	7.28	59.47	-16.13	1597.19	-813.32	0.00	7.28	-14.56	0.00
1	1	1	4	1.050305	-13.19	7.16	82.88	-7.59	1417.66	517.31	0.00	7.16	-13.19	0.00
1	1	1	4	1.067207	-10.36	6.47	167.96	-40.48	5033.79	-1945.73	0.00	6.47	-10.36	0.00
1	1	1	4	1.083578	-7.51	2.42	174.06	-247.43	372.22	-12641.27	0.00	2.42	-7.51	0.00
1	1	1	4	1.100513	-2.96	-0.74	268.32	-186.69	5566.33	3586.66	0.00	-0.74	-2.96	0.00
1	1	1	4	1.117316	2.12	-3.18	302.24	-144.90	2018.78	2487.17	-0.00	-3.18	2.12	-0.00
1	1	1	4	1.133535	4.71	-3.48	159.60	-18.67	-8794.23	7782.73	-0.00	-3.48	4.71	-0.00
1	1	1	4	1.150732	7.64	-4.05	170.91	-33.10	657.54	-839.01	-0.00	-4.05	7.64	-0.00
1	1	1	4	1.166981	9.92	-4.61	139.97	-34.85	-1904.06	-108.18	-0.00	-4.61	9.92	-0.00
1	1	1	4	1.183678	12.10	-5.35	130.53	-44.18	-565.69	-558.67	-0.00	-5.35	12.10	-0.00
1	1	1	4	1.200376	14.65	-6.51	152.58	-69.36	1320.90	-1507.96	-0.00	-6.51	14.65	-0.00
1	1	1	4	1.216901	18.02	-8.32	203.99	-109.30	3110.57	-2416.51	-0.00	-8.32	18.02	-0.00
1	1	1	4	1.233738	21.66	-10.14	216.29	-108.25	730.85	62.29	-0.00	-10.14	21.66	-0.00
1	1	1	4	1.250402	26.75	-12.45	305.76	-139.00	5368.99	-1845.35	-0.00	-12.45	26.75	-0.00
1	1	1	4	1.266970	31.76	-14.96	302.20	-151.22	-214.87	-737.47	-0.00	-14.96	31.76	-0.00
1	1	1	4	1.283769	37.04	-18.06	314.47	-184.82	730.50	-2000.03	-0.00	-18.06	37.04	-0.00
1	1	1	4	1.300684	42.05	-20.57	295.94	-147.99	-1095.38	2177.13	-0.00	-20.57	42.05	-0.00
1	1	1	4	1.316885	46.33	-22.25	263.92	-103.55	-1976.70	2743.00	-0.00	-22.25	46.33	-0.00
1	1	1	4	1.333410	49.51	-23.26	192.49	-61.19	-4322.27	2563.44	-0.00	-23.26	49.51	-0.00
1	1	1	4	1.350130	51.50	-23.79	119.46	-31.83	-4368.20	1755.78	-0.00	-23.79	51.50	-0.00
1	1	1	4	1.366772	52.05	-23.83	32.63	-2.23	-5217.53	1778.70	-0.00	-23.83	52.05	-0.00
1	1	1	4	1.383534	52.05	-23.83	0.00	0.00	-1946.38	133.00	-0.00	-23.83	52.05	-0.00
1	1	1	4	1.400196	52.05	-23.83	0.00	0.00	0.00	0.00	-0.00	-23.83	52.05	-0.00
1	1	1	4	1.417139	52.13	-23.63	5.15	11.32	304.25	667.86	-0.00	-23.63	52.13	-0.00
1	1	1	4	1.433685	52.59	-23.86	27.52	-13.78	1351.41	-1516.74	-0.00	-23.86	52.59	-0.00
1	1	1	4	1.450164	53.49	-23.72	54.60	8.55	1643.32	1355.10	-0.00	-23.72	53.49	-0.00
1	1	1	4	1.467073	55.45	-23.03	115.90	41.16	3625.90	1928.36	-0.00	-23.03	55.45	-0.00
1	1	1	4	1.483569	57.76	-22.73	140.38	18.08	1484.05	-1398.69	-0.00	-22.73	57.76	-0.00
1	1	1	4	1.500134	60.98	-22.87	194.15	-8.50	3245.97	-1604.56	-0.00	-22.87	60.98	-0.00
1	1	1	4	1.516826	63.58	-23.18	155.50	-18.93	-2315.93	-625.32	-0.00	-23.18	63.58	-0.00
1	1	1	4	1.533700	66.51	-23.29	173.85	-6.32	1087.73	747.57	0.00	-23.29	66.51	-0.00
1	1	1	4	1.550071	69.24	-23.16	166.94	7.88	-422.22	867.53	0.00	-23.16	69.24	-0.00
1	1	1	4	1.566692	71.56	-23.45	139.36	-17.37	-1659.48	-1519.48	0.00	-23.45	71.56	-0.00
1	1	1	4	1.583445	74.47	-23.53	173.93	-4.80	2063.90	750.39	0.00	-23.53	74.47	-0.00
1	1	1	4	1.600095	76.85	-23.59	142.90	-3.62	-1863.81	71.23	0.00	-23.59	76.85	-0.00
1	1	1	4	1.617000	79.29	-23.42	144.45	9.96	91.71	803.32	0.00	-23.42	79.29	-0.00
1	1	1	4	1.633392	79.23	-23.65	-4.06	-13.67	-9059.92	-1441.97	0.00	-23.65	79.23	-0.00
1	1	1	4	1.650254	79.23	-23.65	0.00	0.00	240.75	810.82	0.00	-23.65	79.23	-0.00
1	1	1	4	1.666750	79.23	-23.65	0.00	0.00	0.00	0.00	0.00	-23.65	79.23	-0.00
1	1	1	4	1.683621	79.23	-23.65	0.00	0.00	0.00	0.00	0.00	-23.65	79.23	-0.00
1	1	1	4	1.700014	79.75	-22.75	32.09	54.57	1957.91	3329.19	0.00	-22.75	79.75	-0.00
1	1	1	4	1.716620	81.50	-19.07	104.95	221.49	4387.00	10051.78	0.00	-19.07	81.50	-0.00
1	1	1	4	1.733495	84.25	-12.83	163.43	370.19	3465.90	8811.35	0.00	-12.83	84.25	-0.00
1	1	1	4	1.750053	87.42	-4.07	191.20	529.08	1676.70	9596.07	0.00	-4.07	87.42	-0.00
1	1	1	4	1.766846	90.77	3.05	199.51	423.81	495.17	-6268.77	0.00	3.05	90.77	-0.00
1	1	1	4	1.783672	90.68	10.86	-5.24	464.21	-12168.94	2401.49	0.00	10.86	90.68	-0.00
1	1	1	4	1.799968	91.53	14.08	51.75	197.55	3497.16	-16363.90	0.00	14.08	91.53	-0.00
1	1	1	4	1.816682	92.26	14.33	43.91	14.85	-469.37	-10930.29	0.00	14.33	92.26	-0.00
1	1	1	4	1.833382	92.55	14.08	17.67	-14.66	-1571.40	-1767.03	0.00	14.08	92.55	-0.00
1	1	1	4	1.850344	92.55	14.08	0.00	0.00	-1041.49	864.02	0.00	14.08	92.55	-0.00
1	1	1	4	1.866644	92.55	14.08	0.00	0.00	0.00	0.00	0.00	14.08	92.55	-0.00
1	1	1	4	1.883520	92.55	14.08	0.00	0.00	0.00	0.00	0.00	14.08	92.55	-0.00
1	1	1	4	1.899933	92.55	14.08	0.00	0.00	0.00	0.00	0.00	14.08	92.55	-0.00
1	1	1	4	1.916642	92.55	14.08	0.00	0.00	0.00	0.00	0.00	14.08	92.55	-0.00
1	1	1	4	1.933338	92.55	14.08	0.00	0.00	0.00	0.00	0.00	14.08	92.55	-0.00
1	1	1	4	1.949948	92.55	14.08	0.00	0.00	0.00	0.00	0.00	14.08	92.55	-0.00
1	1	1	4	1.966689	92.55	14.08	0.00	0.00	0.00	0.00	0.00	14.08	92.55	-0.00
1	1	1	4	1.983234	92.93	11.36	22.56	-164.46	1363.74	-9939.92	0.00	11.36	92.93	-0.00
1	1	1	4	1.999935	93.29	7.86	21.66	-209.86	-53.90	-2718.89	0.00	7.86	93.29	-0.00
1	1	1	4	2.016757	93.47	5.33	10.60	-150.09	-657.50	3553.17	0.00	5.33	93.47	-0.00
1	1	1	4	2.033564	93.59	2.29	7.38	-181.17	-191.57	-1848.93	0.00	2.29	93.59	-0.00
1	1	1	4	2.049890	93.62	0.25	1.69	-124.63	-348.50	3463.35	0.00	0.25	93.62	-0.00
1	1	1	4	2.066800	93.86	-1.53	14.33	-105.30	747.35	1142.96	0.00	-1.53	93.86	-0.00
1	1	1	4	2.083182	93.80	-3.81	-3.97	-139.58	-1117.18	-2092.69	0.00	-3.81	93.80	-0.00
1	1	1	4	2.099899	93.79	-4.07	-0.64	-15.18	199.42	7441.69	0.00	-4.07	93.79	-0.00
1	1	1	4	2.116569	93.69	-5.84	-5.62	-106.38	-298.95	-5470.91	0.00	-5.84	93.69	-0.00
1	1	1	4	2.133247	93.50	-8.36	-11.47	-151.22	-350.88	-2688.99	0.00	-8.36	93.50	-0.00
1	1	1	4	2.149796	93.12	-11.86	-22.91	-211.43	-691.17	-3638.14	0.00	-11.86	93.12	-0.00
1	1	1	4	2.166515	92.81	-14.09	-18.56	-133.03	260.02	4689.33	0.00	-14.09	92.81	-0.00
1	1	1	4	2.183270	92.54	-15.80	-16.49	-102.27	123.85	1836.09	0.00	-15.80	92.54	-0.00
1	1	1	4	2.199913	91.88	-17.98	-39.50	-130.83	-1382.74	-1716.03	0.00	-17.98	91.88	-0.00
1	1	1	4	2.216574	91.74	-19.89	-8.10	-114.88	1884.91	957.28	0.00	-19.89	91.74	-0.00
1	1	1	4	2.233227	91.53	-20.84	-12.63	-56.84	-272.19	3485.06	0.00	-20.84	91.53	-0.00
1	1	1	4	2.249908	91.42	-21.31	-6.50	-28.23	367.47	1715.58	0.00	-21.31	91.42	-0.00
1	1	1	4	2.266593	91.42	-21.31	0.00	0.00	389.67	1691.65	0.00	-21.31	91.42	-0.00
1	1	1	4	2.283159	91.48	-21.07	3.29	14.20	198.59	857.07	0.00	-21.07	91.48	-0.00
1	1	1	4	2.299881	91.42	-21.31	-3.26	-14.07	-391.67	-1690.35	0.00	-21.31	91.42	-0.00
1	1	1	4	2.316472	91.42	-21.31	0.00	0.00	196.44	847.81	0.00	-21.31	91.42	-0.00
1	1	1	4	2.333412	91.42	-21.31	0.00	0.00	0.00	0.00	0.00	-21.31	91.42	-0.00
1	1	1	4	2.349864	91.48	-21.07	3.31	14.30	201.34	868.94	0.00	-21.07	91.48	-0.00
1	1	1	4	2.366546	91.74	-21.08	15.61	-0.17	737.17	-867.32	0.00	-21.08	91.74	-0.00
1	1	1	4	2.383176	92.26	-21.08	31.31	-0.34	944.08	-10.16	0.00	-21.08	92.26	-0.00
1	1	1	4	2.399738	93.82	-21.10	94.27	-1.00	3801.69	-39.54	0.00	-21.10	93.82	-0.00
1	1	1	4	2.416695	95.43	-20.88	95.10	13.05	48.64	828.10	0.00	-20.88	95.43	-0.00
1	1	1	4	2.433115	96.88	-20.17	88.34	42.77	-411.53	1810.16	0.00	-20.17	96.88	-0.00
1	1	1	4	2.449820	98.02	-19.70	67.94	28.15	-1221.32	-875.12	0.00	-19.70	98.02	-0.00
1	1	1	4	2.466648	99.41	-16.32	82.82	201.20	883.96	10282.81	0.00	-16.32	99.41	-0.00
1	1	1	4	2.483463	100.81	-13.86	83.23	146.07	24.35	-3278.49	0.00	-13.86	100.81	-0.00
1	1	1	4	2.499818	101.07	-13.86	15.70	-0.04	-4128.93	-8933.41	0.00	-13.86	101.07	-0.00
1	0	1	4	2.516561	101.07	-13.86	40.16	-5.51	15.96	-2.19	0.00	-13.86	101.07	-0.00
1	0	1	4	2.533457	101.07	-13.86	0.00	0.00	-2376.91	326.01	0.00	-13.86	101.07	-0.00
1	0	1	4	2.549804	101.07	-13.86	0.00	0.00	0.00	0.00	0.00	-13.86	101.07	-0.00
1	0	1	4	2.566652	101.07	-13.86	0.00	0.00	0.00	0.00	0.00	-13.86	101.07	-0.00
1	0	1	4	2.583338	101.07	-13.86	0.00	0.00	0.00	0.00	0.00	-13.86	101.07	-0.00
1	0	1	4	2.599714	101.07	-13.86	0.00	0.00	0.00	0.00	0.00	-13.86	101.07	-0.00
1	0	1	4	2.616495	101.07	-13.86	0.00	0.00	0.00	0.00	0.00	-13.86	101.07	-0.00
1	0	1	4	2.633044	100.85	-13.61	-13.47	14.99	-814.23	906.02	0.00	-13.61	100.85	-0.00
1	0	1	4	2.649711	101.15	-11.13	18.28	149.26	1905.31	8055.69	0.00	-11.13	101.15	-0.00
1	0	1	4	2.666632	101.26	-10.13	6.21	59.16	-713.29	-5324.66	0.00	-10.13	101.26	-0.00
