Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	3	0.652374	1.02	0.00	1.56	0.00	2.39	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	0.800436	1.02	0.00	0.00	0.00	-10.54	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	0.810661	1.78	0.00	74.64	0.00	7300.56	0.00	1.78	-0.00	0.00	0.00
1	1	1	3	0.823303	1.27	0.00	-40.25	0.00	-9087.93	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	0.840735	0.76	0.00	-29.19	0.00	634.39	0.00	0.76	-0.00	0.00	0.00
1	1	1	3	0.856641	1.02	0.00	15.99	0.00	2840.48	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	0.874039	1.02	0.00	0.00	0.00	-919.29	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	0.890011	1.02	0.00	0.00	0.00	0.00	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	0.907455	1.27	0.00	14.58	0.00	836.06	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	0.923631	1.27	0.00	0.00	0.00	-901.59	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	0.940881	1.78	0.00	29.50	0.00	1709.84	0.00	1.78	-0.00	0.00	0.00
1	1	1	3	0.956874	1.78	0.00	0.00	0.00	-1844.32	0.00	1.78	-0.00	0.00	0.00
1	1	1	3	0.973911	1.78	0.00	0.00	0.00	0.00	0.00	1.78	-0.00	0.00	0.00
1	1	1	3	0.990176	1.27	0.00	-31.28	0.00	-1923.33	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	1.007307	1.02	0.00	-14.85	0.00	959.21	0.00	1.02	-0.00	0.00	0.00
1	1	1	3	1.023651	1.27	0.00	15.57	0.00	1861.01	0.00	1.27	-0.00	0.00	0.00
1	1	1	3	1.040790	1.27	0.00	0.00	0.00	-908.19	0.00	1.27	-0.00	0.00	0.00
