Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	4	0.534470	-10.40	31.93	-19.46	59.74	-36.41	111.78	0.00	31.93	-10.40	0.00
1	1	1	4	0.550854	-10.40	31.93	0.00	0.00	1187.81	-3646.30	0.00	31.93	-10.40	0.00
1	1	1	4	0.567336	-10.40	31.93	0.00	0.00	0.00	0.00	0.00	31.93	-10.40	0.00
1	1	1	4	0.583695	-10.63	32.12	-13.81	11.83	-844.23	723.46	0.00	32.12	-10.63	0.00
1	1	1	4	0.600293	-10.62	31.86	0.48	-15.99	860.95	-1676.44	0.00	31.86	-10.62	0.00
1	1	1	4	0.616975	-10.84	32.05	-13.48	11.56	-836.98	1651.42	0.00	32.05	-10.84	0.00
1	1	1	4	0.633742	-11.05	31.71	-12.32	-20.27	69.55	-1898.51	0.00	31.71	-11.05	0.00
1	1	1	4	0.650657	-11.05	31.71	0.00	0.00	728.15	1198.47	0.00	31.71	-11.05	0.00
1	1	1	4	0.667037	-11.27	31.90	-13.61	11.68	-831.06	713.29	0.00	31.90	-11.27	0.00
1	1	1	4	0.683927	-11.26	31.64	0.56	-15.78	839.27	-1626.15	0.00	31.64	-11.26	0.00
1	1	1	4	0.700420	-11.26	31.64	0.00	0.00	-34.12	956.87	0.00	31.64	-11.26	0.00
1	1	1	4	0.716978	-11.49	31.83	-13.41	11.52	-809.67	695.48	0.00	31.83	-11.49	0.00
1	1	1	4	0.733714	-11.49	31.83	0.00	0.00	801.06	-688.08	0.00	31.83	-11.49	0.00
1	1	1	4	0.750336	-11.48	31.56	0.60	-16.06	36.38	-966.14	0.00	31.56	-11.48	0.00
1	1	1	4	0.767170	-11.48	31.56	0.00	0.00	-35.93	954.00	0.00	31.56	-11.48	0.00
1	1	1	4	0.784073	-11.48	31.56	0.00	0.00	0.00	0.00	0.00	31.56	-11.48	0.00
1	1	1	4	0.800296	-11.69	31.48	-12.97	-4.76	-799.42	-293.72	0.00	31.48	-11.69	0.00
1	1	1	4	0.817068	-11.69	31.48	0.00	0.00	773.23	284.10	0.00	31.48	-11.69	0.00
1	1	1	4	0.833798	-11.69	31.48	0.00	0.00	0.00	0.00	0.00	31.48	-11.69	0.00
1	1	1	4	0.850579	-11.90	31.40	-12.44	-4.67	-741.60	-278.10	0.00	31.40	-11.90	0.00
1	1	1	4	0.866941	-11.90	31.40	0.00	0.00	760.64	285.23	0.00	31.40	-11.90	0.00
1	1	1	4	0.883905	-11.90	31.40	0.00	0.00	0.00	0.00	0.00	31.40	-11.90	0.00
1	1	1	4	0.900296	-11.90	31.40	0.00	0.00	0.00	0.00	0.00	31.40	-11.90	0.00
1	1	1	4	0.916902	-11.90	31.40	0.00	0.00	0.00	0.00	0.00	31.40	-11.90	0.00
1	1	1	4	0.933534	-11.90	31.40	0.00	0.00	0.00	0.00	0.00	31.40	-11.90	0.00
1	1	1	4	0.950513	-11.90	31.40	0.00	0.00	0.00	0.00	0.00	31.40	-11.90	0.00
1	1	1	4	0.966957	-11.90	31.40	0.00	0.00	0.00	0.00	0.00	31.40	-11.90	0.00
1	1	1	4	0.983643	-11.91	31.67	-0.67	16.04	-40.21	961.49	0.00	31.67	-11.91	0.00
1	1	1	4	1.000227	-11.90	31.40	0.68	-16.14	81.17	-1940.70	0.00	31.40	-11.90	0.00
1	1	1	4	1.016954	-11.90	31.40	0.00	0.00	-40.36	964.97	0.00	31.40	-11.90	0.00
1	1	1	4	1.033794	-11.90	31.40	0.00	0.00	0.00	0.00	0.00	31.40	-11.90	0.00
1	1	1	4	1.050253	-11.90	31.40	0.00	0.00	0.00	0.00	0.00	31.40	-11.90	0.00
1	1	1	4	1.066802	-11.90	31.40	0.00	0.00	0.00	0.00	0.00	31.40	-11.90	0.00
1	1	1	4	1.083525	-11.90	31.40	0.00	0.00	0.00	0.00	0.00	31.40	-11.90	0.00
1	1	1	4	1.100158	-11.90	31.40	0.00	0.00	0.00	0.00	0.00	31.40	-11.90	0.00
1	1	1	4	1.116911	-11.91	31.67	-0.67	15.98	-39.89	953.72	0.00	31.67	-11.91	0.00
1	1	1	4	1.133667	-11.90	31.40	0.67	-15.98	79.77	-1907.14	0.00	31.40	-11.90	0.00
1	1	1	4	1.150165	-12.10	31.32	-12.56	-4.81	-802.01	677.06	0.00	31.32	-12.10	0.00
1	1	1	4	1.167108	-11.90	31.40	12.23	4.68	1463.45	559.88	0.00	31.40	-11.90	0.00
1	1	1	4	1.183534	-10.35	30.34	93.90	-64.95	4971.58	-4239.32	0.00	30.34	-10.35	0.00
