::Queue started at 24-Feb-2013 14:42:29, with machine clock reading 272326.2269.::
::Experiment started at 24-Feb-2013 14:42:33, with machine clock reading 272329.775.::
::TTL #1 expected (time-based): 0 recorded: 0 ::
=+	544659.5361
::Onset of return expected: [N/A SELF PACED]  recorded: 60.4743 ::
return	60.4743
::Onset of trial expected: [N/A SELF PACED]  recorded: 61.391 ::
trial	61.3910
::Onset of return expected: [N/A SELF PACED]  recorded: 63.0581 ::
return	63.0581
::Onset of trial expected: [N/A SELF PACED]  recorded: 63.9915 ::
trial	63.9915
::Onset of return expected: [N/A SELF PACED]  recorded: 64.975 ::
return	64.9750
::Onset of trial expected: [N/A SELF PACED]  recorded: 65.7251 ::
trial	65.7251
::Onset of return expected: [N/A SELF PACED]  recorded: 67.5587 ::
return	67.5587
::Onset of trial expected: [N/A SELF PACED]  recorded: 68.4756 ::
trial	68.4756
::Onset of return expected: [N/A SELF PACED]  recorded: 69.8424 ::
return	69.8424
::Onset of trial expected: [N/A SELF PACED]  recorded: 70.5925 ::
trial	70.5925
::Onset of return expected: [N/A SELF PACED]  recorded: 71.4928 ::
return	71.4928
::Onset of trial expected: [N/A SELF PACED]  recorded: 72.2179 ::
trial	72.2179
::Onset of return expected: [N/A SELF PACED]  recorded: 73.5263 ::
return	73.5263
::Onset of trial expected: [N/A SELF PACED]  recorded: 74.7171 ::
trial	74.7171
::Onset of return expected: [N/A SELF PACED]  recorded: 75.4335 ::
return	75.4335
::Onset of trial expected: [N/A SELF PACED]  recorded: 76.3827 ::
trial	76.3827
::Onset of return expected: [N/A SELF PACED]  recorded: 77.2658 ::
return	77.2658
::Onset of trial expected: [N/A SELF PACED]  recorded: 78.282 ::
trial	78.2820
::Onset of return expected: [N/A SELF PACED]  recorded: 79.7481 ::
return	79.7481
::Onset of trial expected: [N/A SELF PACED]  recorded: 80.5146 ::
trial	80.5146
::Onset of return expected: [N/A SELF PACED]  recorded: 81.5642 ::
return	81.5642
::Onset of trial expected: [N/A SELF PACED]  recorded: 82.3139 ::
trial	82.3139
::Onset of return expected: [N/A SELF PACED]  recorded: 84.1468 ::
return	84.1468
::Onset of trial expected: [N/A SELF PACED]  recorded: 85.2796 ::
trial	85.2796
::Onset of return expected: [N/A SELF PACED]  recorded: 86.7959 ::
return	86.7959
::Onset of trial expected: [N/A SELF PACED]  recorded: 87.5623 ::
trial	87.5623
::Onset of return expected: [N/A SELF PACED]  recorded: 88.5786 ::
return	88.5786
::Onset of trial expected: [N/A SELF PACED]  recorded: 89.395 ::
trial	89.3950
::Onset of return expected: [N/A SELF PACED]  recorded: 90.8791 ::
return	90.8791
::Onset of trial expected: [N/A SELF PACED]  recorded: 92.0125 ::
trial	92.0125
::Onset of return expected: [N/A SELF PACED]  recorded: 93.3961 ::
return	93.3961
::Onset of trial expected: [N/A SELF PACED]  recorded: 94.1128 ::
trial	94.1128
::Onset of return expected: [N/A SELF PACED]  recorded: 94.9796 ::
return	94.9796
::Onset of trial expected: [N/A SELF PACED]  recorded: 95.9298 ::
trial	95.9298
::Onset of return expected: [N/A SELF PACED]  recorded: 97.4466 ::
return	97.4466
::Onset of trial expected: [N/A SELF PACED]  recorded: 98.2634 ::
trial	98.2634
::Onset of return expected: [N/A SELF PACED]  recorded: 99.4469 ::
return	99.4469
::Onset of trial expected: [N/A SELF PACED]  recorded: 100.2805 ::
trial	100.2805
::Onset of return expected: [N/A SELF PACED]  recorded: 101.7973 ::
return	101.7973
::Onset of trial expected: [N/A SELF PACED]  recorded: 102.7307 ::
trial	102.7307
::Onset of return expected: [N/A SELF PACED]  recorded: 104.5311 ::
return	104.5311
::Onset of trial expected: [N/A SELF PACED]  recorded: 105.3312 ::
trial	105.3312
::Onset of return expected: [N/A SELF PACED]  recorded: 106.3147 ::
return	106.3147
::Onset of trial expected: [N/A SELF PACED]  recorded: 107.0395 ::
trial	107.0395
::Onset of return expected: [N/A SELF PACED]  recorded: 108.2058 ::
return	108.2058
::Onset of trial expected: [N/A SELF PACED]  recorded: 109.3721 ::
trial	109.3721
::Onset of return expected: [N/A SELF PACED]  recorded: 110.0987 ::
return	110.0987
::Onset of trial expected: [N/A SELF PACED]  recorded: 110.8155 ::
trial	110.8155
::Onset of return expected: [N/A SELF PACED]  recorded: 111.7213 ::
return	111.7213
::Onset of trial expected: [N/A SELF PACED]  recorded: 112.4877 ::
trial	112.4877
::Onset of return expected: [N/A SELF PACED]  recorded: 114.0372 ::
return	114.0372
::Onset of trial expected: [N/A SELF PACED]  recorded: 114.8037 ::
trial	114.8037
::Onset of return expected: [N/A SELF PACED]  recorded: 115.62 ::
return	115.6200
::Onset of trial expected: [N/A SELF PACED]  recorded: 116.3364 ::
trial	116.3364
::Onset of return expected: [N/A SELF PACED]  recorded: 117.986 ::
return	117.9860
::Onset of trial expected: [N/A SELF PACED]  recorded: 119.2521 ::
trial	119.2521
::Onset of return expected: [N/A SELF PACED]  recorded: 120.5184 ::
return	120.5184
::Onset of trial expected: [N/A SELF PACED]  recorded: 121.2681 ::
trial	121.2681
::Onset of return expected: [N/A SELF PACED]  recorded: 122.2178 ::
return	122.2178
::Onset of trial expected: [N/A SELF PACED]  recorded: 122.9343 ::
trial	122.9343
::Onset of return expected: [N/A SELF PACED]  recorded: 124.3841 ::
return	124.3841
::Onset of trial expected: [N/A SELF PACED]  recorded: 125.501 ::
trial	125.5010
::Onset of return expected: [N/A SELF PACED]  recorded: 126.551 ::
return	126.5510
::Onset of trial expected: [N/A SELF PACED]  recorded: 127.2679 ::
trial	127.2679
::Onset of return expected: [N/A SELF PACED]  recorded: 128.4681 ::
return	128.4681
::Onset of trial expected: [N/A SELF PACED]  recorded: 129.2682 ::
trial	129.2682
::Onset of return expected: [N/A SELF PACED]  recorded: 130.5684 ::
return	130.5684
::Onset of trial expected: [N/A SELF PACED]  recorded: 131.2852 ::
trial	131.2852
::Onset of return expected: [N/A SELF PACED]  recorded: 132.002 ::
return	132.0020
::Onset of trial expected: [N/A SELF PACED]  recorded: 132.7309 ::
trial	132.7309
::Onset of return expected: [N/A SELF PACED]  recorded: 134.0356 ::
return	134.0356
::Onset of trial expected: [N/A SELF PACED]  recorded: 135.1524 ::
trial	135.1524
::Onset of return expected: [N/A SELF PACED]  recorded: 136.3693 ::
return	136.3693
::Onset of trial expected: [N/A SELF PACED]  recorded: 137.0862 ::
trial	137.0862
::Onset of return expected: [N/A SELF PACED]  recorded: 138.2195 ::
return	138.2195
::Onset of trial expected: [N/A SELF PACED]  recorded: 138.9363 ::
trial	138.9363
::Onset of return expected: [N/A SELF PACED]  recorded: 140.5366 ::
return	140.5366
::Onset of trial expected: [N/A SELF PACED]  recorded: 141.7446 ::
trial	141.7446
::Onset of return expected: [N/A SELF PACED]  recorded: 142.7109 ::
return	142.7109
::Onset of trial expected: [N/A SELF PACED]  recorded: 143.4273 ::
trial	143.4273
::Onset of return expected: [N/A SELF PACED]  recorded: 144.1538 ::
return	144.1538
::Onset of trial expected: [N/A SELF PACED]  recorded: 144.8707 ::
trial	144.8707
::Onset of return expected: [N/A SELF PACED]  recorded: 146.093 ::
return	146.0930
::Onset of trial expected: [N/A SELF PACED]  recorded: 146.8096 ::
trial	146.8096
::Onset of return expected: [N/A SELF PACED]  recorded: 147.6759 ::
return	147.6759
::Onset of trial expected: [N/A SELF PACED]  recorded: 148.3925 ::
trial	148.3925
::Onset of return expected: [N/A SELF PACED]  recorded: 149.7419 ::
return	149.7419
::Onset of trial expected: [N/A SELF PACED]  recorded: 150.6916 ::
trial	150.6916
::Onset of return expected: [N/A SELF PACED]  recorded: 152.341 ::
return	152.3410
::Onset of trial expected: [N/A SELF PACED]  recorded: 153.1408 ::
trial	153.1408
::Onset of return expected: [N/A SELF PACED]  recorded: 153.9571 ::
return	153.9571
::Onset of trial expected: [N/A SELF PACED]  recorded: 154.6736 ::
trial	154.6736
::Onset of return expected: [N/A SELF PACED]  recorded: 156.123 ::
return	156.1230
::Onset of trial expected: [N/A SELF PACED]  recorded: 157.1394 ::
trial	157.1394
::Onset of return expected: [N/A SELF PACED]  recorded: 157.9393 ::
return	157.9393
::Onset of rest expected: [N/A SELF PACED]  recorded: 158.656 ::
rest	158.6560
::Onset of cue expected: [N/A SELF PACED]  recorded: 170.6746 ::
cue	170.6746
::Onset of trial expected: [N/A SELF PACED]  recorded: 171.1913 ::
trial	171.1913
::Onset of return expected: [N/A SELF PACED]  recorded: 173.0583 ::
return	173.0583
::Onset of trial expected: [N/A SELF PACED]  recorded: 173.9916 ::
trial	173.9916
::Onset of return expected: [N/A SELF PACED]  recorded: 174.9668 ::
return	174.9668
::Onset of trial expected: [N/A SELF PACED]  recorded: 175.6832 ::
trial	175.6832
::Onset of return expected: [N/A SELF PACED]  recorded: 176.5829 ::
return	176.5829
::Onset of trial expected: [N/A SELF PACED]  recorded: 177.5658 ::
trial	177.5658
::Onset of return expected: [N/A SELF PACED]  recorded: 178.3656 ::
return	178.3656
::Onset of trial expected: [N/A SELF PACED]  recorded: 179.082 ::
trial	179.0820
::Onset of return expected: [N/A SELF PACED]  recorded: 180.015 ::
return	180.0150
::Onset of trial expected: [N/A SELF PACED]  recorded: 180.7315 ::
trial	180.7315
::Onset of return expected: [N/A SELF PACED]  recorded: 181.7146 ::
return	181.7146
::Onset of trial expected: [N/A SELF PACED]  recorded: 182.4309 ::
trial	182.4309
::Onset of return expected: [N/A SELF PACED]  recorded: 183.2307 ::
return	183.2307
::Onset of trial expected: [N/A SELF PACED]  recorded: 183.947 ::
trial	183.9470
::Onset of return expected: [N/A SELF PACED]  recorded: 185.0967 ::
return	185.0967
::Onset of trial expected: [N/A SELF PACED]  recorded: 185.9464 ::
trial	185.9464
::Onset of return expected: [N/A SELF PACED]  recorded: 187.1459 ::
return	187.1459
::Onset of trial expected: [N/A SELF PACED]  recorded: 187.8625 ::
trial	187.8625
::Onset of return expected: [N/A SELF PACED]  recorded: 189.1121 ::
return	189.1121
::Onset of trial expected: [N/A SELF PACED]  recorded: 190.2617 ::
trial	190.2617
::Onset of return expected: [N/A SELF PACED]  recorded: 191.0779 ::
return	191.0779
::Onset of trial expected: [N/A SELF PACED]  recorded: 191.7945 ::
trial	191.7945
::Onset of return expected: [N/A SELF PACED]  recorded: 192.9781 ::
return	192.9781
::Onset of trial expected: [N/A SELF PACED]  recorded: 193.6947 ::
trial	193.6947
::Onset of return expected: [N/A SELF PACED]  recorded: 194.9949 ::
return	194.9949
::Onset of trial expected: [N/A SELF PACED]  recorded: 195.8284 ::
trial	195.8284
::Onset of return expected: [N/A SELF PACED]  recorded: 196.5785 ::
return	196.5785
::Onset of trial expected: [N/A SELF PACED]  recorded: 197.2953 ::
trial	197.2953
::Onset of return expected: [N/A SELF PACED]  recorded: 198.0121 ::
return	198.0121
::Onset of trial expected: [N/A SELF PACED]  recorded: 198.729 ::
trial	198.7290
::Onset of return expected: [N/A SELF PACED]  recorded: 199.8123 ::
return	199.8123
::Onset of rest expected: [N/A SELF PACED]  recorded: 200.5458 ::
rest	200.5458
::Onset of cue expected: [N/A SELF PACED]  recorded: 212.5644 ::
cue	212.5644
::Onset of trial expected: [N/A SELF PACED]  recorded: 213.0811 ::
trial	213.0811
::Onset of return expected: [N/A SELF PACED]  recorded: 214.3203 ::
return	214.3203
::Onset of trial expected: [N/A SELF PACED]  recorded: 215.1366 ::
trial	215.1366
::Onset of return expected: [N/A SELF PACED]  recorded: 216.1862 ::
return	216.1862
::Onset of trial expected: [N/A SELF PACED]  recorded: 216.9026 ::
trial	216.9026
::Onset of return expected: [N/A SELF PACED]  recorded: 217.8189 ::
return	217.8189
::Onset of trial expected: [N/A SELF PACED]  recorded: 218.5354 ::
trial	218.5354
::Onset of return expected: [N/A SELF PACED]  recorded: 220.0011 ::
return	220.0011
::Onset of trial expected: [N/A SELF PACED]  recorded: 221.0007 ::
trial	221.0007
::Onset of return expected: [N/A SELF PACED]  recorded: 221.7505 ::
return	221.7505
::Onset of trial expected: [N/A SELF PACED]  recorded: 222.5001 ::
trial	222.5001
::Onset of return expected: [N/A SELF PACED]  recorded: 223.3332 ::
return	223.3332
::Onset of trial expected: [N/A SELF PACED]  recorded: 224.0497 ::
trial	224.0497
::Onset of return expected: [N/A SELF PACED]  recorded: 225.316 ::
return	225.3160
::Onset of trial expected: [N/A SELF PACED]  recorded: 226.3492 ::
trial	226.3492
::Onset of return expected: [N/A SELF PACED]  recorded: 227.3161 ::
return	227.3161
::Onset of trial expected: [N/A SELF PACED]  recorded: 228.0328 ::
trial	228.0328
::Onset of return expected: [N/A SELF PACED]  recorded: 228.9669 ::
return	228.9669
::Onset of trial expected: [N/A SELF PACED]  recorded: 229.6836 ::
trial	229.6836
::Onset of return expected: [N/A SELF PACED]  recorded: 230.9339 ::
return	230.9339
::Onset of trial expected: [N/A SELF PACED]  recorded: 231.6673 ::
trial	231.6673
::Onset of return expected: [N/A SELF PACED]  recorded: 232.6341 ::
return	232.6341
::Onset of trial expected: [N/A SELF PACED]  recorded: 233.3509 ::
trial	233.3509
::Onset of return expected: [N/A SELF PACED]  recorded: 234.8011 ::
return	234.8011
::Onset of trial expected: [N/A SELF PACED]  recorded: 235.7346 ::
trial	235.7346
::Onset of return expected: [N/A SELF PACED]  recorded: 237.068 ::
return	237.0680
::Onset of trial expected: [N/A SELF PACED]  recorded: 237.7848 ::
trial	237.7848
::Onset of return expected: [N/A SELF PACED]  recorded: 238.685 ::
return	238.6850
::Onset of trial expected: [N/A SELF PACED]  recorded: 239.4018 ::
trial	239.4018
::Onset of return expected: [N/A SELF PACED]  recorded: 240.652 ::
return	240.6520
::Onset of trial expected: [N/A SELF PACED]  recorded: 241.6521 ::
trial	241.6521
::Onset of return expected: [N/A SELF PACED]  recorded: 242.4688 ::
return	242.4688
::Onset of trial expected: [N/A SELF PACED]  recorded: 243.1938 ::
trial	243.1938
::Onset of return expected: [N/A SELF PACED]  recorded: 244.1101 ::
return	244.1101
::Onset of trial expected: [N/A SELF PACED]  recorded: 244.836 ::
trial	244.8360
::Onset of return expected: [N/A SELF PACED]  recorded: 245.8262 ::
return	245.8262
::Onset of trial expected: [N/A SELF PACED]  recorded: 246.5427 ::
trial	246.5427
::Onset of return expected: [N/A SELF PACED]  recorded: 247.3091 ::
return	247.3091
::Onset of trial expected: [N/A SELF PACED]  recorded: 248.025 ::
trial	248.0250
::Onset of return expected: [N/A SELF PACED]  recorded: 249.2412 ::
return	249.2412
::Onset of trial expected: [N/A SELF PACED]  recorded: 250.2575 ::
trial	250.2575
::Onset of return expected: [N/A SELF PACED]  recorded: 251.3404 ::
return	251.3404
::Onset of trial expected: [N/A SELF PACED]  recorded: 252.0571 ::
trial	252.0571
::Onset of return expected: [N/A SELF PACED]  recorded: 252.9399 ::
return	252.9399
::Onset of trial expected: [N/A SELF PACED]  recorded: 253.6563 ::
trial	253.6563
::Onset of return expected: [N/A SELF PACED]  recorded: 254.9226 ::
return	254.9226
::Onset of trial expected: [N/A SELF PACED]  recorded: 255.7391 ::
trial	255.7391
::Onset of return expected: [N/A SELF PACED]  recorded: 256.4554 ::
return	256.4554
::Onset of trial expected: [N/A SELF PACED]  recorded: 257.3719 ::
trial	257.3719
::Onset of return expected: [N/A SELF PACED]  recorded: 258.2548 ::
return	258.2548
::Onset of trial expected: [N/A SELF PACED]  recorded: 258.9712 ::
trial	258.9712
::Onset of return expected: [N/A SELF PACED]  recorded: 260.3377 ::
return	260.3377
::Onset of trial expected: [N/A SELF PACED]  recorded: 261.055 ::
trial	261.0550
::Onset of return expected: [N/A SELF PACED]  recorded: 262.122 ::
return	262.1220
::Onset of trial expected: [N/A SELF PACED]  recorded: 262.8387 ::
trial	262.8387
::Onset of return expected: [N/A SELF PACED]  recorded: 264.3723 ::
return	264.3723
::Onset of trial expected: [N/A SELF PACED]  recorded: 265.2557 ::
trial	265.2557
::Onset of return expected: [N/A SELF PACED]  recorded: 266.3059 ::
return	266.3059
::Onset of trial expected: [N/A SELF PACED]  recorded: 267.0227 ::
trial	267.0227
::Onset of return expected: [N/A SELF PACED]  recorded: 267.7394 ::
return	267.7394
::Onset of trial expected: [N/A SELF PACED]  recorded: 268.4728 ::
trial	268.4728
::Onset of return expected: [N/A SELF PACED]  recorded: 269.5231 ::
return	269.5231
::Onset of trial expected: [N/A SELF PACED]  recorded: 270.2733 ::
trial	270.2733
::Onset of return expected: [N/A SELF PACED]  recorded: 270.99 ::
return	270.9900
::Onset of trial expected: [N/A SELF PACED]  recorded: 271.7175 ::
trial	271.7175
::Onset of return expected: [N/A SELF PACED]  recorded: 272.6568 ::
return	272.6568
::Onset of trial expected: [N/A SELF PACED]  recorded: 273.3738 ::
trial	273.3738
::Onset of return expected: [N/A SELF PACED]  recorded: 274.0904 ::
return	274.0904
::Onset of trial expected: [N/A SELF PACED]  recorded: 274.8072 ::
trial	274.8072
::Onset of return expected: [N/A SELF PACED]  recorded: 275.5573 ::
return	275.5573
::Onset of trial expected: [N/A SELF PACED]  recorded: 276.2826 ::
trial	276.2826
::Onset of return expected: [N/A SELF PACED]  recorded: 277.4323 ::
return	277.4323
::Onset of trial expected: [N/A SELF PACED]  recorded: 278.3485 ::
trial	278.3485
::Onset of return expected: [N/A SELF PACED]  recorded: 279.2817 ::
return	279.2817
::Onset of trial expected: [N/A SELF PACED]  recorded: 279.9247 ::
trial	279.9247
::Onset of return expected: [N/A SELF PACED]  recorded: 280.6415 ::
return	280.6415
::Onset of trial expected: [N/A SELF PACED]  recorded: 281.3582 ::
trial	281.3582
::Onset of return expected: [N/A SELF PACED]  recorded: 282.4974 ::
return	282.4974
::Onset of trial expected: [N/A SELF PACED]  recorded: 283.3303 ::
trial	283.3303
::Onset of return expected: [N/A SELF PACED]  recorded: 284.1301 ::
return	284.1301
::Onset of trial expected: [N/A SELF PACED]  recorded: 284.8464 ::
trial	284.8464
::Onset of return expected: [N/A SELF PACED]  recorded: 285.5629 ::
return	285.5629
::Onset of trial expected: [N/A SELF PACED]  recorded: 286.2924 ::
trial	286.2924
::Onset of return expected: [N/A SELF PACED]  recorded: 287.229 ::
return	287.2290
::Onset of trial expected: [N/A SELF PACED]  recorded: 287.9454 ::
trial	287.9454
::Onset of return expected: [N/A SELF PACED]  recorded: 288.6618 ::
return	288.6618
::Onset of trial expected: [N/A SELF PACED]  recorded: 289.3783 ::
trial	289.3783
::Onset of return expected: [N/A SELF PACED]  recorded: 290.4613 ::
return	290.4613
::Onset of trial expected: [N/A SELF PACED]  recorded: 291.3442 ::
trial	291.3442
::Onset of return expected: [N/A SELF PACED]  recorded: 292.2772 ::
return	292.2772
::Onset of trial expected: [N/A SELF PACED]  recorded: 292.9937 ::
trial	292.9937
::Onset of return expected: [N/A SELF PACED]  recorded: 293.7101 ::
return	293.7101
::Onset of trial expected: [N/A SELF PACED]  recorded: 294.4268 ::
trial	294.4268
::Onset of return expected: [N/A SELF PACED]  recorded: 295.377 ::
return	295.3770
::Onset of trial expected: [N/A SELF PACED]  recorded: 296.3438 ::
trial	296.3438
::Onset of return expected: [N/A SELF PACED]  recorded: 297.4107 ::
return	297.4107
::Onset of rest expected: [N/A SELF PACED]  recorded: 298.2608 ::
rest	298.2608
::Onset of cue expected: [N/A SELF PACED]  recorded: 310.2793 ::
cue	310.2793
::Onset of trial expected: [N/A SELF PACED]  recorded: 310.796 ::
trial	310.7960
::Onset of return expected: [N/A SELF PACED]  recorded: 311.6707 ::
return	311.6707
::Onset of trial expected: [N/A SELF PACED]  recorded: 312.6037 ::
trial	312.6037
::Onset of return expected: [N/A SELF PACED]  recorded: 313.7034 ::
return	313.7034
::Onset of trial expected: [N/A SELF PACED]  recorded: 314.4864 ::
trial	314.4864
::Onset of return expected: [N/A SELF PACED]  recorded: 315.2134 ::
return	315.2134
::Onset of trial expected: [N/A SELF PACED]  recorded: 315.9859 ::
trial	315.9859
::Onset of return expected: [N/A SELF PACED]  recorded: 316.919 ::
return	316.9190
::Onset of trial expected: [N/A SELF PACED]  recorded: 317.6354 ::
trial	317.6354
::Onset of return expected: [N/A SELF PACED]  recorded: 318.5183 ::
return	318.5183
::Onset of trial expected: [N/A SELF PACED]  recorded: 319.3681 ::
trial	319.3681
::Onset of return expected: [N/A SELF PACED]  recorded: 320.1345 ::
return	320.1345
::Onset of trial expected: [N/A SELF PACED]  recorded: 320.9176 ::
trial	320.9176
::Onset of return expected: [N/A SELF PACED]  recorded: 321.6341 ::
return	321.6341
::Onset of trial expected: [N/A SELF PACED]  recorded: 322.3505 ::
trial	322.3505
::Onset of return expected: [N/A SELF PACED]  recorded: 323.1502 ::
return	323.1502
::Onset of trial expected: [N/A SELF PACED]  recorded: 323.8666 ::
trial	323.8666
::Onset of return expected: [N/A SELF PACED]  recorded: 324.5831 ::
return	324.5831
::Onset of trial expected: [N/A SELF PACED]  recorded: 325.2995 ::
trial	325.2995
::Onset of return expected: [N/A SELF PACED]  recorded: 326.799 ::
return	326.7990
::Onset of trial expected: [N/A SELF PACED]  recorded: 327.782 ::
trial	327.7820
::Onset of return expected: [N/A SELF PACED]  recorded: 328.6655 ::
return	328.6655
::Onset of trial expected: [N/A SELF PACED]  recorded: 329.3823 ::
trial	329.3823
::Onset of return expected: [N/A SELF PACED]  recorded: 330.099 ::
return	330.0990
::Onset of trial expected: [N/A SELF PACED]  recorded: 330.8158 ::
trial	330.8158
::Onset of return expected: [N/A SELF PACED]  recorded: 331.6327 ::
return	331.6327
::Onset of trial expected: [N/A SELF PACED]  recorded: 332.4994 ::
trial	332.4994
::Onset of return expected: [N/A SELF PACED]  recorded: 333.2161 ::
return	333.2161
::Onset of trial expected: [N/A SELF PACED]  recorded: 333.933 ::
trial	333.9330
::Onset of return expected: [N/A SELF PACED]  recorded: 334.6497 ::
return	334.6497
::Onset of trial expected: [N/A SELF PACED]  recorded: 335.3831 ::
trial	335.3831
::Onset of return expected: [N/A SELF PACED]  recorded: 336.2 ::
return	336.2000
::Onset of rest expected: [N/A SELF PACED]  recorded: 336.9333 ::
rest	336.9333
::Onset of cue expected: [N/A SELF PACED]  recorded: 348.9519 ::
cue	348.9519
::Onset of trial expected: [N/A SELF PACED]  recorded: 349.4853 ::
trial	349.4853
::Onset of return expected: [N/A SELF PACED]  recorded: 350.6576 ::
return	350.6576
::Onset of trial expected: [N/A SELF PACED]  recorded: 351.3741 ::
trial	351.3741
::Onset of return expected: [N/A SELF PACED]  recorded: 352.1405 ::
return	352.1405
::Onset of trial expected: [N/A SELF PACED]  recorded: 352.8569 ::
trial	352.8569
::Onset of return expected: [N/A SELF PACED]  recorded: 353.5733 ::
return	353.5733
::Onset of trial expected: [N/A SELF PACED]  recorded: 354.3027 ::
trial	354.3027
::Onset of return expected: [N/A SELF PACED]  recorded: 355.5226 ::
return	355.5226
::Onset of trial expected: [N/A SELF PACED]  recorded: 356.2891 ::
trial	356.2891
::Onset of return expected: [N/A SELF PACED]  recorded: 357.0055 ::
return	357.0055
::Onset of trial expected: [N/A SELF PACED]  recorded: 357.7219 ::
trial	357.7219
::Onset of return expected: [N/A SELF PACED]  recorded: 358.4385 ::
return	358.4385
::Onset of trial expected: [N/A SELF PACED]  recorded: 359.1548 ::
trial	359.1548
::Onset of return expected: [N/A SELF PACED]  recorded: 360.1044 ::
return	360.1044
::Onset of trial expected: [N/A SELF PACED]  recorded: 361.021 ::
trial	361.0210
::Onset of return expected: [N/A SELF PACED]  recorded: 361.7373 ::
return	361.7373
::Onset of trial expected: [N/A SELF PACED]  recorded: 362.454 ::
trial	362.4540
::Onset of return expected: [N/A SELF PACED]  recorded: 363.1709 ::
return	363.1709
::Onset of trial expected: [N/A SELF PACED]  recorded: 363.8876 ::
trial	363.8876
::Onset of return expected: [N/A SELF PACED]  recorded: 364.921 ::
return	364.9210
::Onset of trial expected: [N/A SELF PACED]  recorded: 365.6378 ::
trial	365.6378
::Onset of return expected: [N/A SELF PACED]  recorded: 366.3546 ::
return	366.3546
::Onset of trial expected: [N/A SELF PACED]  recorded: 367.0714 ::
trial	367.0714
::Onset of return expected: [N/A SELF PACED]  recorded: 368.0715 ::
return	368.0715
::Onset of trial expected: [N/A SELF PACED]  recorded: 368.855 ::
trial	368.8550
::Onset of return expected: [N/A SELF PACED]  recorded: 369.5718 ::
return	369.5718
::Onset of trial expected: [N/A SELF PACED]  recorded: 370.2886 ::
trial	370.2886
::Onset of return expected: [N/A SELF PACED]  recorded: 371.0174 ::
return	371.0174
::Onset of trial expected: [N/A SELF PACED]  recorded: 371.7338 ::
trial	371.7338
