Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	4	0.517905	-8.76	22.25	-16.91	42.97	-32.65	82.96	0.00	22.25	-8.76	0.00
1	1	1	4	0.534317	-8.76	22.25	0.00	0.00	1030.52	-2618.08	0.00	22.25	-8.76	0.00
1	1	1	4	0.550692	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.567478	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.583951	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.600630	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.617319	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.633931	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.650694	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.667274	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.684005	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.700620	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.717469	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.734025	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.750719	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.767419	-8.76	22.25	0.00	0.00	0.00	0.00	0.00	22.25	-8.76	0.00
1	1	1	4	0.784028	-5.92	23.17	171.17	55.30	10305.58	3329.42	0.00	23.17	-5.92	0.00
1	1	1	4	0.800585	-5.45	23.02	28.35	-8.85	-8625.60	-3874.31	0.00	23.02	-5.45	0.00
1	1	1	4	0.817472	-5.92	23.17	-27.79	8.68	-3324.51	1038.05	0.00	23.17	-5.92	0.00
1	1	1	4	0.833936	-5.45	23.02	28.51	-8.90	3419.79	-1067.81	0.00	23.02	-5.45	0.00
1	1	1	4	0.850753	-4.73	22.66	42.51	-21.53	832.56	-750.78	0.00	22.66	-4.73	0.00
1	1	1	4	0.867319	-4.47	20.12	15.78	-153.69	-1613.55	-7978.30	0.00	20.12	-4.47	0.00
1	1	1	4	0.884002	-4.46	19.60	0.32	-31.19	-926.55	7343.06	0.00	19.60	-4.46	0.00
1	1	1	4	0.900698	-4.46	19.60	0.00	0.00	-19.33	1867.99	0.00	19.60	-4.46	0.00
1	1	1	4	0.917380	-4.22	18.61	14.80	-59.19	887.45	-3548.21	0.00	18.61	-4.22	0.00
1	1	1	4	0.934174	-0.25	16.03	236.01	-153.80	13172.47	-5633.67	0.00	16.03	-0.25	0.00
1	1	1	4	0.950712	3.84	11.05	247.84	-300.65	714.92	-8879.40	0.00	11.05	3.84	-0.00
1	1	1	4	0.967447	12.09	7.04	492.97	-240.01	14648.12	3623.83	0.00	7.04	12.09	-0.00
1	1	1	4	0.984077	21.98	4.25	594.51	-167.78	6105.90	4343.28	0.00	4.25	21.98	-0.00
1	1	1	4	1.000767	29.77	0.00	466.40	-254.43	-7675.87	-5191.99	0.00	0.00	29.77	-0.00
1	1	1	4	1.017402	36.23	-3.29	388.64	-197.99	-4674.83	3392.68	0.00	-3.29	36.23	-0.00
1	1	1	4	1.034105	42.02	-6.29	346.46	-179.39	-2525.35	1113.85	0.00	-6.29	42.02	-0.00
1	1	1	4	1.050873	49.21	-9.49	428.97	-190.98	4920.92	-691.04	0.00	-9.49	49.21	-0.00
1	1	1	4	1.067539	54.99	-11.70	346.99	-132.19	-4919.08	3527.38	0.00	-11.70	54.99	-0.00
1	1	1	4	1.084148	60.39	-14.36	325.05	-160.16	-1321.31	-1684.33	0.00	-14.36	60.39	-0.00
1	1	1	4	1.100715	64.75	-15.82	263.06	-88.21	-3741.34	4343.18	0.00	-15.82	64.75	-0.00
1	1	1	4	1.117329	68.81	-16.34	244.46	-31.28	-1119.77	3426.17	0.00	-16.34	68.81	-0.00
1	1	1	4	1.134108	71.77	-17.08	176.53	-44.14	-4048.79	-766.05	0.00	-17.08	71.77	-0.00
1	1	1	4	1.150930	73.86	-17.10	123.93	-1.44	-3126.37	2537.97	0.00	-17.10	73.86	-0.00
1	1	1	4	1.167399	74.90	-17.11	63.24	-0.70	-3685.18	45.40	0.00	-17.11	74.90	-0.00
1	1	1	4	1.184059	75.21	-16.88	18.83	14.00	-2666.07	882.24	0.00	-16.88	75.21	-0.00
1	1	1	4	1.200807	75.99	-16.89	46.59	-0.47	1657.42	-864.21	0.00	-16.89	75.99	-0.00
1	1	1	4	1.217498	76.46	-17.13	28.00	-14.49	-1113.48	-839.61	0.00	-17.13	76.46	-0.00
1	1	1	4	1.234119	77.40	-16.42	56.24	42.38	1699.08	3421.45	0.00	-16.42	77.40	-0.00
1	1	1	4	1.250809	78.84	-15.72	86.52	42.34	1814.19	-2.22	0.00	-15.72	78.84	-0.00
1	1	1	4	1.267378	80.36	-14.52	91.88	72.29	323.41	1807.59	0.00	-14.52	80.36	-0.00
1	1	1	4	1.284101	83.03	-14.05	159.39	28.30	4036.68	-2630.58	0.00	-14.05	83.03	-0.00
1	1	1	4	1.300712	86.16	-13.82	188.55	13.92	1755.78	-865.66	0.00	-13.82	86.16	-0.00
1	1	1	4	1.317458	88.99	-13.83	169.08	-0.63	-1162.80	-869.23	0.00	-13.83	88.99	-0.00
1	1	1	4	1.334157	92.08	-13.84	184.84	-0.63	943.83	0.20	0.00	-13.84	92.08	-0.00
1	1	1	4	1.350769	94.65	-13.84	154.74	-0.48	-1811.65	8.85	0.00	-13.84	94.65	-0.00
1	1	1	4	1.367609	96.45	-13.85	106.81	-0.31	-2846.55	10.16	0.00	-13.85	96.45	-0.00
1	1	1	4	1.384083	97.61	-12.86	70.60	59.90	-2197.87	3655.04	0.00	-12.86	97.61	-0.00
1	1	1	4	1.400821	98.50	-11.87	53.44	59.28	-1025.59	-36.86	0.00	-11.87	98.50	-0.00
1	1	1	4	1.417461	98.88	-10.87	22.30	59.93	-1871.33	39.15	0.00	-10.87	98.88	-0.00
1	1	1	4	1.434120	98.98	-9.87	6.30	60.09	-960.19	9.43	0.00	-9.87	98.98	-0.00
1	1	1	4	1.450850	99.08	-8.87	5.68	60.02	-37.15	-4.33	0.00	-8.87	99.08	-0.00
1	0	1	4	1.467527	99.12	-8.37	67.54	-5.70	46.02	-3.88	0.00	-8.37	99.12	-0.00
1	0	1	4	1.484681	99.18	-7.61	3.55	44.06	-3730.28	2900.65	0.00	-7.61	99.18	-0.00
1	0	1	4	1.500716	99.25	-6.60	4.51	62.98	59.88	1179.71	0.00	-6.60	99.25	-0.00
1	0	1	4	1.517535	99.52	-6.35	16.14	15.03	691.34	-2851.00	0.00	-6.35	99.52	-0.00
1	0	1	4	1.534141	99.31	-5.59	-12.60	45.71	-1730.67	1847.96	0.00	-5.59	99.31	-0.00
1	0	1	4	1.550862	99.34	-5.08	1.63	30.30	851.06	-921.98	0.00	-5.08	99.34	-0.00
1	0	1	4	1.567621	99.35	-4.83	0.75	15.12	-52.09	-905.45	0.00	-4.83	99.35	-0.00
1	0	1	4	1.584083	99.38	-4.32	1.42	30.81	40.34	952.86	0.00	-4.32	99.38	-0.00
1	0	1	4	1.600866	99.42	-3.05	2.80	75.64	82.61	2671.01	0.00	-3.05	99.42	-0.00
1	0	1	4	1.617546	99.44	-2.54	0.86	30.47	-116.77	-2707.96	0.00	-2.54	99.44	-0.00
1	0	1	4	1.634133	99.45	-2.03	0.71	30.65	-9.14	10.92	0.00	-2.03	99.45	-0.00
1	0	1	4	1.650808	99.21	-1.27	-14.50	45.75	-911.72	905.62	0.00	-1.27	99.21	-0.00
1	0	1	4	1.667508	99.22	0.51	0.41	106.63	892.68	3645.66	0.00	0.51	99.22	-0.00
1	0	1	4	1.684101	98.95	1.53	-15.96	61.32	-986.67	-2730.96	0.00	1.53	98.95	-0.00
1	0	1	4	1.700839	97.92	2.03	-61.36	30.38	-2712.22	-1848.05	0.00	2.03	97.92	-0.00
1	0	1	4	1.717516	96.04	4.83	-112.78	167.45	-3083.30	8218.77	0.00	4.83	96.04	-0.00
1	0	1	4	1.734127	90.50	7.61	-333.54	167.23	-13290.08	-13.73	0.00	7.61	90.50	-0.00
1	0	1	4	1.750892	83.86	10.10	-396.51	148.99	-3756.54	-1087.90	0.00	10.10	83.86	-0.00
1	0	1	4	1.767496	76.66	13.53	-433.18	206.31	-2208.41	3452.52	0.00	13.53	76.66	-0.00
1	0	1	4	1.784133	67.07	17.01	-576.40	209.54	-8607.95	193.82	0.00	17.01	67.07	-0.00
1	0	1	4	1.800861	57.54	18.86	-570.08	110.10	377.28	-5944.60	0.00	18.86	57.54	-0.00
1	0	1	4	1.817556	47.48	20.95	-602.24	125.29	-1926.14	909.84	0.00	20.95	47.48	-0.00
1	0	1	4	1.834130	35.54	21.37	-720.61	25.27	-7141.62	-6034.58	0.00	21.37	35.54	-0.00
1	0	1	4	1.850834	28.23	20.87	-437.41	-29.90	16954.33	-3302.49	0.00	20.87	28.23	-0.00
1	0	1	4	1.867618	25.09	20.35	-187.02	-30.75	14918.38	-50.72	0.00	20.35	25.09	-0.00
1	0	1	4	1.884244	25.09	20.35	0.00	0.00	11248.26	1849.20	0.00	20.35	25.09	-0.00
1	0	1	4	1.900774	25.09	20.35	0.00	0.00	0.00	0.00	0.00	20.35	25.09	-0.00
1	0	1	4	1.917522	25.09	20.35	0.00	0.00	0.00	0.00	0.00	20.35	25.09	-0.00
1	0	1	4	1.934158	25.09	20.35	0.00	0.00	0.00	0.00	0.00	20.35	25.09	-0.00
1	0	1	4	1.950869	23.17	19.88	-115.40	-28.01	-6905.52	-1676.23	0.00	19.88	23.17	-0.00
1	0	1	4	1.967579	20.43	19.13	-163.85	-45.25	-2899.53	-1031.81	0.00	19.13	20.43	-0.00
1	0	1	4	1.984352	17.59	19.08	-169.44	-2.71	-333.31	2536.57	0.00	19.08	17.59	-0.00
1	0	1	4	2.000799	15.58	19.13	-121.71	3.18	2902.28	358.05	0.00	19.13	15.58	-0.00
1	0	1	4	2.017547	13.31	19.86	-135.52	43.64	-824.47	2415.67	0.00	19.86	13.31	-0.00
1	0	1	4	2.034254	9.76	19.30	-212.64	-34.08	-4616.19	-4651.69	0.00	19.30	9.76	-0.00
