Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
20	0	35.4120	2	0.4513	0.000000	1.115766e+01	2.081994e+03	2.995887e+01	53.5694	1	0
21	1	36.0557	4	0.6011	-0.045423	8.010144e+00	7.869145e+02	1.170123e+01	4.3754	1	1
21	0	36.7950	4	0.3678	0.000000	5.563091e+00	1.058435e+03	1.094828e+01	93.6700	1	0
22	1	37.5114	2	0.5679	0.119745	1.035435e+01	1.012937e+03	2.212723e+01	2.9165	1	1
22	0	38.2278	2	0.5845	0.000000	8.757684e+00	1.512867e+03	1.136702e+01	54.9808	1	0
23	1	38.9609	1	0.7007	-0.120153	6.474688e+00	6.853537e+02	1.210062e+01	93.3995	1	1
23	0	39.8099	1	0.3343	0.000000	5.900732e+00	1.250004e+03	8.625552e+00	54.3699	1	0
24	1	40.5267	3	1.5336	-0.026241	7.157412e+00	1.184330e+03	1.398474e+01	41.6598	0	1
24	0	42.1922	3	0.7342	0.000000	1.995963e+01	4.203513e+03	3.722880e+01	96.5291	1	0
25	1	43.0752	2	0.4512	-0.034745	5.233595e+00	5.616249e+02	9.218588e+00	14.1022	1	1
25	0	43.7916	2	0.4015	0.000000	8.284793e+00	1.476486e+03	1.822746e+01	54.8511	1	0
26	1	44.5088	3	0.9507	-0.158240	7.202176e+00	7.227812e+02	1.552002e+01	91.1814	1	1
26	0	45.5916	3	0.7175	0.000000	1.666366e+01	3.121944e+03	3.151799e+01	81.8266	1	0
27	1	46.4581	1	0.4675	-0.038149	2.844973e+00	2.877263e+02	3.813270e+00	100.0000	1	1
27	0	47.1745	1	0.3843	0.000000	5.903579e+00	1.335372e+03	9.130714e+00	51.7084	1	0
28	1	48.2574	4	0.6843	0.018664	4.337624e+00	4.577476e+02	5.977336e+00	10.7935	1	1
28	0	49.0740	4	0.3681	0.000000	4.631820e+00	9.378009e+02	4.828697e+00	52.6045	1	0
29	1	49.7907	1	0.4679	-0.037541	2.765625e+00	2.995155e+02	4.067582e+00	100.0000	1	1
29	0	50.5075	1	0.5176	0.000000	4.035801e+00	8.853743e+02	5.083302e+00	53.7674	1	0
30	1	51.2243	4	1.0346	-0.015788	4.158171e+00	4.346968e+02	1.746418e+01	8.2674	1	1
30	0	52.4078	4	0.4178	0.000000	8.123592e+00	1.605523e+03	1.934696e+01	78.6027	1	0
31	1	53.1246	2	0.6348	-0.013368	8.743447e+00	8.611803e+02	1.924535e+01	7.4781	1	1
31	0	53.9081	2	0.4511	0.000000	7.740170e+00	1.329359e+03	1.136659e+01	55.4060	1	0
32	1	54.6248	3	1.4180	-0.002674	3.146726e+00	3.432277e+02	2.126266e+01	6.7440	1	1
32	0	56.1751	3	0.6179	0.000000	6.308231e+00	1.227892e+03	1.445294e+01	86.8342	1	0
33	1	57.3253	2	0.5345	0.210728	1.272793e+01	1.269517e+03	2.904380e+01	10.6686	0	1
33	0	58.0421	2	0.4010	0.000000	1.545107e+01	2.655341e+03	2.504397e+01	53.7911	1	0
34	1	58.6872	1	0.3846	0.045423	4.277089e+00	4.065315e+02	1.602740e+01	0.0000	1	1
34	0	59.4036	1	0.3176	0.000000	5.876857e+00	1.294290e+03	8.610085e+00	65.9883	1	0
35	1	60.1201	3	0.8841	-0.072067	5.048948e+00	5.489286e+02	1.213321e+01	18.1349	1	1
35	0	61.1424	3	0.6012	0.000000	1.224723e+01	2.179797e+03	3.212409e+01	93.7373	1	0
36	1	61.8759	4	0.4847	-0.036825	3.756563e+00	3.895363e+02	8.900477e+00	7.0799	1	1
36	0	62.5926	4	0.3012	0.000000	5.970345e+00	1.179675e+03	1.268291e+01	100.0000	1	0
37	1	63.3928	1	0.4849	-0.031240	3.424770e+00	3.847986e+02	1.935269e+01	7.2109	1	1
37	0	64.1096	1	0.3347	0.000000	3.097544e+00	6.642211e+02	5.073848e+00	77.2853	1	0
38	1	64.8351	3	1.1507	0.010695	1.107313e+01	1.217843e+03	3.289123e+01	82.0194	1	1
38	0	66.1181	3	0.7345	0.000000	1.195748e+01	2.314848e+03	5.133436e+01	91.9867	1	0
39	1	67.0011	2	0.4010	-0.050759	4.696953e+00	4.463244e+02	4.827434e+00	100.0000	1	1
39	0	67.7267	2	0.3181	0.000000	9.524524e+00	1.731800e+03	2.081024e+01	70.2163	1	0
40	1	68.4435	4	0.4681	0.082712	7.446198e+00	7.743128e+02	2.032686e+01	6.8663	1	1
40	0	69.1604	4	0.3843	0.000000	7.741732e+00	1.435708e+03	9.053205e+00	100.0000	1	0
41	1	69.8835	3	2.0504	0.029403	4.981239e+00	5.773534e+02	2.295308e+01	96.9131	1	1
41	0	72.0826	3	0.7346	0.000000	4.120360e+00	7.903975e+02	1.444436e+01	71.6676	1	0
42	1	72.9656	4	0.5680	-0.548980	2.824708e+01	2.964483e+03	4.991471e+01	100.0000	0	1
42	0	73.6822	4	0.4009	0.000000	3.544660e+01	7.544134e+03	4.389515e+01	51.2284	1	0
43	1	74.6152	1	0.4176	-0.026758	3.183366e+00	3.533677e+02	4.873480e+00	4.9472	1	1
43	0	75.3317	1	0.4342	0.000000	4.112705e+00	9.742021e+02	7.852746e+00	64.5783	1	0
44	1	76.2813	2	0.4176	-0.117109	6.799804e+00	6.432650e+02	1.111707e+01	100.0000	1	1
44	0	76.9977	2	0.4013	0.000000	1.641309e+01	2.879837e+03	2.548087e+01	56.4157	1	0
45	1	77.7141	3	1.0344	0.018516	3.735042e+00	4.644939e+02	1.190570e+01	8.0041	1	1
45	0	78.8971	3	0.5843	0.000000	3.985675e+00	7.175804e+02	6.346214e+00	57.3832	1	0
46	1	79.6301	2	0.6175	-0.135528	1.155910e+01	1.121302e+03	1.285559e+01	100.0000	1	1
46	0	80.3799	2	0.5178	0.000000	6.239885e+00	1.103713e+03	6.851243e+00	53.9404	1	0
47	1	81.0963	4	0.5843	0.114168	6.323678e+00	6.434043e+02	1.086812e+01	100.0000	1	1
47	0	81.8128	4	0.3845	0.000000	7.561528e+00	1.347936e+03	1.087104e+01	54.3177	1	0
48	1	82.5292	1	0.4345	-0.051357	2.571228e+00	2.954716e+02	5.589490e+00	100.0000	1	1
48	0	83.2459	1	0.4178	0.000000	4.978022e+00	1.102983e+03	1.059892e+01	68.3927	1	0
49	1	96.5313	2	1.2183	-0.098610	1.255998e+01	1.220931e+03	2.259060e+01	3.6433	1	1
49	0	97.8980	2	0.3846	0.000000	9.737539e+00	1.707136e+03	1.111787e+01	54.1923	1	0
50	1	98.6150	4	0.6177	-0.052583	1.468263e+01	1.491716e+03	2.170507e+01	68.5949	1	1
50	0	99.3735	4	0.4010	0.000000	5.534978e+00	1.007600e+03	8.616687e+00	54.0158	1	0
51	1	100.0898	1	0.5509	0.099905	7.004783e+00	8.716202e+02	1.063165e+01	100.0000	0	1
51	0	100.8063	1	0.3842	0.000000	2.006161e+01	4.404760e+03	2.317819e+01	54.7745	1	0
52	1	101.4395	3	0.8008	-0.125013	1.411487e+01	1.362432e+03	1.805104e+01	56.7288	1	1
52	0	102.3891	3	0.5012	0.000000	1.211618e+01	2.746467e+03	3.506255e+01	88.7666	1	0
53	1	103.1056	1	0.3676	-0.029260	3.875041e+00	4.077197e+02	1.163038e+01	9.3957	0	1
53	0	103.8323	1	0.3012	0.000000	1.515737e+01	3.287722e+03	1.858889e+01	53.5048	1	0
54	1	105.1049	2	0.4844	0.203045	1.127785e+01	1.078325e+03	1.918662e+01	100.0000	0	1
54	0	105.8214	2	0.5841	0.000000	1.797375e+01	3.224300e+03	2.061393e+01	54.8629	1	0
55	1	106.8710	4	0.5678	0.132902	1.028493e+01	1.042022e+03	1.260798e+01	100.0000	1	1
55	0	107.5874	4	0.4679	0.000000	1.077050e+01	2.225365e+03	1.288904e+01	54.0639	1	0
56	1	108.3038	3	1.4010	-0.124029	7.968644e+00	1.288594e+03	2.813365e+01	87.8350	1	1
56	0	109.8366	3	0.6841	0.000000	5.563416e+00	1.014487e+03	7.831450e+00	74.6165	1	0
57	1	110.6530	1	0.4675	0.094191	7.168203e+00	7.958634e+02	1.038429e+01	100.0000	1	1
57	0	111.3694	1	0.3677	0.000000	1.458323e+01	3.168412e+03	1.711502e+01	53.5208	1	0
58	1	112.0859	4	0.6508	0.293869	1.569198e+01	1.594707e+03	2.800215e+01	100.0000	0	1
58	0	112.8690	4	0.4177	0.000000	2.823583e+01	6.146886e+03	3.401525e+01	50.3347	1	0
59	1	113.5021	3	0.7841	-0.206560	1.535228e+01	1.503090e+03	3.636136e+01	77.9352	1	1
59	0	114.4351	3	0.6174	0.000000	1.376990e+01	2.755472e+03	3.819663e+01	92.5084	1	0
60	1	115.5681	2	0.5679	0.182441	1.543913e+01	1.576598e+03	2.136381e+01	8.8702	1	1
60	0	116.2844	2	0.5344	0.000000	7.867713e+00	1.413414e+03	1.747474e+01	87.3107	1	0
61	1	117.0010	3	0.8515	0.008021	1.079576e+01	1.035207e+03	2.845465e+01	89.0467	1	1
61	0	117.9845	3	0.7013	0.000000	9.393246e+00	1.806673e+03	4.542721e+01	96.3498	1	0
62	1	118.8178	1	0.4845	0.051369	6.701516e+00	6.677182e+02	9.719587e+00	32.2674	1	1
62	0	119.5347	1	0.3848	0.000000	2.248902e+00	4.929539e+02	4.816816e+00	80.9869	1	0
63	1	120.2515	4	1.1850	-0.005348	8.202394e+00	8.557890e+02	1.393034e+01	7.4064	1	1
63	0	121.5850	4	0.4847	0.000000	4.687731e+00	9.319634e+02	1.402789e+01	88.9087	1	0
64	1	122.3020	2	0.6177	0.101257	7.840165e+00	7.539443e+02	1.044150e+01	4.1951	1	1
64	0	123.0686	2	0.5181	0.000000	6.555813e+00	1.153159e+03	9.104662e+00	89.7340	1	0
65	1	123.7855	4	0.4847	-0.052722	4.979470e+00	4.799692e+02	5.080993e+00	100.0000	1	1
65	0	124.5021	4	0.4345	0.000000	7.127968e+00	1.349523e+03	1.558200e+01	89.4906	1	0
66	1	125.2314	3	1.2341	-0.047583	5.237432e+00	5.756194e+02	1.185903e+01	96.3585	1	1
66	0	126.6025	3	0.6015	0.000000	5.392274e+00	9.796393e+02	1.012021e+01	57.6604	1	0
67	1	127.3526	1	0.5179	0.017113	2.231157e+00	2.331689e+02	4.799514e+00	38.8826	1	1
67	0	128.0694	1	0.3683	0.000000	1.159448e+01	2.561372e+03	2.133432e+01	71.5107	1	0
68	1	128.7969	2	0.4677	0.288511	3.770873e+01	4.474907e+03	5.215202e+01	23.3508	0	1
68	0	129.5134	2	0.4011	0.000000	1.240957e+01	2.325778e+03	4.053279e+01	55.7024	1	0
69	1	130.1530	4	0.6678	0.010695	2.776806e+00	3.341980e+02	8.940422e+00	17.8041	1	1
69	0	130.9531	4	0.5682	0.000000	1.310997e+01	2.612562e+03	4.791082e+01	99.8304	1	0
70	1	131.6792	1	0.4176	-0.161596	8.729332e+00	1.164259e+03	1.682294e+01	100.0000	0	1
70	0	132.3956	1	0.3177	0.000000	7.186235e+00	1.567117e+03	1.189502e+01	53.3857	1	0
71	1	133.3453	2	0.4677	-0.238678	9.109948e+00	8.735377e+02	2.249440e+01	100.0000	0	1
71	0	134.0700	2	0.3850	0.000000	2.608179e+01	4.619168e+03	4.314138e+01	48.2061	1	0
72	1	134.7037	3	0.7678	0.002653	1.630588e+01	2.281926e+03	3.532461e+01	76.7109	1	1
72	0	135.6113	3	0.4676	0.000000	1.954456e+01	3.882378e+03	3.970178e+01	94.0184	1	0
73	1	136.3277	3	1.5672	-0.053141	7.617987e+00	1.146517e+03	3.119320e+01	92.8753	1	1
73	0	138.0271	3	0.6509	0.000000	5.305472e+00	9.359766e+02	1.034162e+01	65.5540	1	0
74	1	138.8102	4	0.4509	0.183586	3.325658e+01	3.218055e+03	4.505398e+01	7.2570	1	1
74	0	139.5266	4	0.4013	0.000000	1.905956e+01	4.018415e+03	3.678197e+01	97.8329	1	0
75	1	140.2545	1	0.6511	0.002632	6.259207e+00	1.142697e+03	2.627373e+01	23.0974	1	1
75	0	141.0428	1	0.3346	0.000000	9.242456e+00	1.995136e+03	1.538392e+01	53.7415	1	0
76	1	142.0258	2	0.4510	-0.008021	1.439340e+00	1.389701e+02	7.765019e+00	11.7375	1	1
76	0	142.7422	2	0.3512	0.000000	1.540481e+00	2.652524e+02	4.287781e+00	91.9109	1	0
77	1	143.4587	1	0.5842	0.012820	1.643890e+00	1.697477e+02	5.823860e+00	3.0369	1	1
77	0	144.1917	1	0.4177	0.000000	1.987654e+00	4.244088e+02	5.070042e+00	81.0097	1	0
78	1	144.9082	3	1.1506	-0.105705	4.176687e+00	4.056299e+02	1.283973e+01	92.7850	1	1
78	0	146.1911	3	0.4678	0.000000	5.344377e+00	9.839496e+02	9.098530e+00	66.9899	1	0
79	1	146.9075	4	0.6509	0.327739	1.142308e+01	1.487585e+03	3.275723e+01	100.0000	0	1
79	0	147.7071	4	0.4010	0.000000	1.643754e+01	3.606868e+03	3.907404e+01	55.2270	1	0
80	1	148.3402	2	0.4177	0.555227	3.424028e+01	2.778536e+03	5.015535e+01	100.0000	0	1
80	0	149.0568	2	0.6008	0.000000	3.002784e+01	5.705456e+03	4.681193e+01	43.9031	1	0
81	1	149.7899	1	0.4343	0.114541	1.092839e+01	1.516398e+03	1.314228e+01	100.0000	1	1
81	0	150.5062	1	0.6681	0.000000	1.642633e+01	5.058803e+03	2.258239e+01	63.5471	1	0
82	1	151.3062	3	0.5678	-0.077180	1.258545e+01	1.681712e+03	1.777414e+01	66.9245	1	1
82	0	152.0230	3	0.3849	0.000000	7.713598e+00	1.440655e+03	1.447453e+01	100.0000	1	0
83	1	153.1565	2	0.5848	-0.029403	4.743724e+00	4.553383e+02	2.011410e+01	10.8306	1	1
83	0	153.8732	2	0.3012	0.000000	6.894228e+00	1.234966e+03	1.273374e+01	69.8064	1	0
84	1	154.6568	4	0.7515	-0.152064	1.204194e+01	1.294574e+03	2.219255e+01	6.7437	1	1
84	0	155.5568	4	0.5180	0.000000	1.133670e+01	2.230828e+03	1.486316e+01	53.6406	1	0
85	1	156.2736	1	0.4681	-0.002545	1.926654e+00	1.972448e+02	5.457691e+00	1.2116	1	1
85	0	156.9904	1	0.3344	0.000000	2.785708e+00	6.253247e+02	6.837835e+00	72.5680	1	0
86	1	157.7072	3	1.8684	-0.029403	1.320731e+01	3.561048e+03	2.673579e+01	67.2798	1	1
86	0	159.7242	3	0.3844	0.000000	8.463407e+00	1.675224e+03	1.457231e+01	100.0000	1	0
87	1	160.4410	2	0.6345	0.283589	3.160647e+01	4.551502e+03	6.403703e+01	38.6849	0	1
87	0	161.2244	2	0.3845	0.000000	1.338912e+01	2.544651e+03	2.226728e+01	51.9184	1	0
88	1	161.8691	4	0.7175	0.090194	1.475436e+01	2.054872e+03	2.109522e+01	76.9222	1	1
88	0	162.7246	4	0.3181	0.000000	7.520745e+00	1.611575e+03	1.278350e+01	100.0000	1	0
89	1	163.4414	3	0.5179	0.508424	1.341842e+01	1.699547e+03	4.755601e+01	100.0000	0	1
89	0	164.1581	3	0.4515	0.000000	2.391223e+01	4.754952e+03	3.552167e+01	47.9558	1	0
90	1	164.8416	1	0.3845	0.041356	5.658261e+00	7.170980e+02	1.143051e+01	8.3322	1	1
90	0	165.5679	1	0.2009	0.000000	1.961062e+00	4.259883e+02	3.304922e+00	67.5882	1	0
91	1	166.2842	4	2.1338	0.150057	2.851913e+01	3.463584e+03	4.220336e+01	5.4268	1	1
91	0	168.5756	4	0.5511	0.000000	5.338771e+00	1.056230e+03	1.371897e+01	88.3446	1	0
92	1	169.5923	2	0.4679	-0.058756	5.597017e+00	5.897896e+02	7.752057e+00	9.8733	1	1
92	0	170.3162	2	0.3847	0.000000	8.668308e+00	1.520632e+03	1.111787e+01	54.1586	1	0
93	1	171.0322	3	0.8346	-0.087081	6.152190e+00	7.013148e+02	1.925314e+01	7.6461	1	1
93	0	172.0157	3	0.7674	0.000000	1.090778e+01	2.127536e+03	3.187982e+01	59.1130	1	0
94	1	173.1985	4	0.6343	-0.084678	5.453130e+00	6.395991e+02	8.111731e+00	100.0000	1	1
94	0	173.9816	4	0.4177	0.000000	7.265727e+00	1.346914e+03	8.115102e+00	54.8564	1	0
95	1	174.6981	1	0.6176	-0.007160	4.257579e-01	4.716959e+01	4.321080e+00	3.7402	1	1
95	0	175.4645	1	0.3846	0.000000	2.639782e+00	5.811966e+02	4.566216e+00	79.5771	1	0
96	1	176.1809	2	0.6009	0.138152	1.947009e+01	1.858502e+03	2.142160e+01	66.8320	0	1
96	0	176.9141	2	0.6511	0.000000	1.859063e+01	3.144173e+03	3.940783e+01	59.0444	1	0
97	1	190.2622	4	1.5514	0.010638	2.178362e+01	2.165509e+03	4.068501e+01	20.5776	1	1
97	0	191.9624	4	0.3511	0.000000	2.911927e+00	5.790908e+02	9.531859e+00	94.6282	1	0
98	1	192.6792	3	1.5013	-0.058444	1.524671e+01	1.547416e+03	3.221305e+01	81.3852	1	1
98	0	194.3128	3	0.5678	0.000000	1.375065e+00	2.465690e+02	8.123742e+00	100.0000	1	0
99	1	195.0295	1	0.5016	-0.002584	9.029955e-01	8.973890e+01	5.536120e+00	3.6424	1	1
99	0	195.7464	1	0.3347	0.000000	1.081893e+00	2.442775e+02	2.676287e+00	100.0000	1	0
100	1	196.4741	2	0.4179	-0.037416	1.123875e+01	1.121120e+03	2.357333e+01	12.0428	1	1
100	0	197.1905	2	0.3679	0.000000	4.854458e+00	8.633713e+02	9.164271e+00	94.5015	1	0
101	1	197.9070	4	1.1510	0.015747	2.085778e+00	2.242298e+02	6.952941e+00	5.1741	1	1
101	0	199.2136	4	0.4848	0.000000	5.054636e+00	9.323321e+02	1.213734e+01	91.4737	1	0
102	1	199.9303	3	0.9179	-0.053001	3.718352e+00	4.043063e+02	7.118749e+00	9.1574	1	1
102	0	200.9805	3	0.3677	0.000000	9.520371e+00	1.750790e+03	1.444068e+01	95.6931	1	0
103	1	201.7056	2	0.5178	-0.077385	4.348962e+00	5.070622e+02	7.355611e+00	100.0000	1	1
103	0	202.4221	2	0.3342	0.000000	6.939083e+00	1.219503e+03	1.110665e+01	100.0000	1	0
104	1	203.1385	1	0.4344	0.075378	4.952757e+00	5.817799e+02	7.356741e+00	100.0000	1	1
104	0	203.8549	1	0.3682	0.000000	7.363087e+00	1.671328e+03	1.110591e+01	92.7734	1	0
105	1	204.5713	3	0.7845	-0.126973	8.387903e+00	8.954455e+02	1.211305e+01	100.0000	1	1
105	0	205.5044	3	0.4346	0.000000	7.978896e+00	1.512414e+03	1.162516e+01	53.0635	1	0
106	1	206.2208	4	0.6343	0.184063	1.411646e+01	1.534031e+03	1.750741e+01	100.0000	1	1
106	0	207.0038	4	0.6343	0.000000	9.871717e+00	2.027266e+03	3.928718e+01	56.5492	1	0
107	1	207.7703	2	0.5176	0.218386	1.022280e+01	1.033439e+03	2.061393e+01	100.0000	0	1
107	0	208.4867	2	0.5679	0.000000	1.886105e+01	3.474587e+03	2.685856e+01	54.2864	1	0
108	1	209.2031	1	0.4011	0.092811	6.060017e+00	7.209920e+02	1.182845e+01	5.4399	1	1
108	0	209.9191	1	0.2847	0.000000	8.129706e+00	1.824128e+03	1.110997e+01	89.2078	1	0
109	1	210.6360	2	1.5005	-0.268739	9.981562e+00	2.514826e+03	2.654369e+01	3.4372	0	1
109	0	212.2687	2	0.3844	0.000000	1.212373e+01	2.176717e+03	1.702037e+01	52.1394	1	0
110	1	212.9019	4	0.5841	0.082044	7.301990e+00	7.645734e+02	7.859969e+00	100.0000	1	1
110	0	213.6183	4	0.4843	0.000000	1.591330e+01	3.360377e+03	3.171086e+01	95.4865	1	0
111	1	214.3514	3	0.7177	-0.226799	1.139247e+01	1.068260e+03	2.809148e+01	85.8577	1	1
111	0	215.2178	3	0.5842	0.000000	7.754587e+00	1.489535e+03	1.918847e+01	87.1958	1	0
112	1	215.9508	1	0.5176	-0.050718	4.047857e+00	4.627219e+02	5.081520e+00	100.0000	1	1
112	0	216.6673	1	0.2676	0.000000	3.541921e+00	7.741885e+02	4.829542e+00	53.4937	1	0
113	1	217.5670	4	1.5673	0.150294	1.279647e+01	2.808167e+03	2.854715e+01	84.9686	1	1
113	0	219.2833	4	0.3348	0.000000	1.311706e+01	2.573350e+03	1.486246e+01	53.6726	1	0
114	1	220.0000	1	0.5345	0.101591	1.544327e+01	2.396934e+03	6.330504e+01	1.4742	1	1
114	0	220.7168	1	0.3678	0.000000	2.595535e+00	5.781002e+02	4.575755e+00	52.5816	1	0
115	1	221.4337	2	0.6678	0.148628	1.505026e+01	1.463203e+03	1.701445e+01	98.4374	0	1
115	0	222.2505	2	0.4178	0.000000	1.136111e+01	2.029749e+03	1.750741e+01	53.0719	1	0
116	1	222.8838	3	1.3179	0.018714	4.919051e+00	5.050393e+02	1.699774e+01	7.5621	1	1
116	0	224.3340	3	0.7016	0.000000	8.276688e+00	1.493321e+03	1.773490e+01	81.8131	1	0
117	1	225.1841	4	0.5180	0.093311	6.324516e+00	6.398310e+02	9.096186e+00	83.0353	1	1
117	0	225.9009	4	0.4346	0.000000	5.333241e+00	9.966389e+02	8.618000e+00	53.7126	1	0
118	1	226.6177	3	0.7514	0.048091	1.010378e+01	9.767090e+02	3.030021e+01	92.4873	0	1
118	0	227.5011	3	0.6846	0.000000	1.878476e+01	3.510334e+03	2.379582e+01	91.8320	1	0
119	1	228.3346	1	0.4849	-0.045062	3.783337e+00	3.862225e+02	1.079931e+01	2.8851	1	1
119	0	229.0515	1	0.5180	0.000000	3.954555e+00	8.698888e+02	4.575785e+00	53.3911	1	0
120	1	229.7795	2	0.4844	0.061420	5.419698e+00	5.176077e+02	6.092802e+00	98.6487	1	1
120	0	230.4959	2	0.4343	0.000000	5.839922e+00	1.037734e+03	9.031567e+00	90.0576	1	0
121	1	231.2124	4	0.5176	-0.098610	4.431636e+00	4.230810e+02	9.367188e+00	100.0000	1	1
121	0	231.9288	4	0.6678	0.000000	1.974080e+01	3.867354e+03	6.685390e+01	93.0805	1	0
122	1	232.7353	1	0.4346	-0.047229	3.289625e+00	4.399270e+02	4.828270e+00	100.0000	1	1
122	0	233.4522	1	0.4011	0.000000	3.039581e+00	6.788043e+02	5.582918e+00	70.3611	1	0
123	1	234.1689	3	2.1851	-0.137788	5.382752e+00	1.703695e+03	2.815930e+01	97.3882	1	1
123	0	236.5105	3	0.5510	0.000000	6.110290e+00	1.127417e+03	1.116930e+01	92.2680	1	0
124	1	237.2269	2	0.4844	-0.058756	4.661359e+00	5.163531e+02	5.587211e+00	100.0000	1	1
124	0	237.9434	2	0.2343	0.000000	7.715591e+00	1.334923e+03	9.862053e+00	58.5715	1	0
125	1	238.6599	3	0.5676	0.324856	7.428858e+00	8.083380e+02	3.134261e+01	100.0000	0	1
125	0	239.3763	3	0.5510	0.000000	2.447506e+01	4.641705e+03	3.852126e+01	50.9662	1	0
126	1	240.0761	2	0.4509	-0.119745	1.346986e+01	1.333714e+03	1.551651e+01	4.8514	1	1
126	0	240.7925	2	0.5843	0.000000	2.075894e+01	4.487731e+03	3.078173e+01	87.2717	1	0
127	1	241.5256	4	0.5013	-0.047209	3.852510e+00	4.336860e+02	6.722940e+00	7.3773	1	1
127	0	242.2420	4	0.2347	0.000000	4.404371e+00	7.948901e+02	6.856472e+00	100.0000	1	0
