Trial	Type	Target/Home(1,0)	Target #	Time(s)	Xpos	Ypos	Xvel	Yvel	Xaccel	Yaccel	Xerror	Yerror	Xprojection	Yprojection
1	1	0	4	0.534489	-7.20	31.76	-13.46	59.42	-25.19	111.17	0.00	31.76	-7.20	0.00
1	1	1	4	0.550792	-7.20	31.76	0.00	0.00	825.70	-3644.47	0.00	31.76	-7.20	0.00
1	1	1	4	0.567020	-7.20	31.76	0.00	0.00	0.00	0.00	0.00	31.76	-7.20	0.00
1	1	1	4	0.583766	-7.20	31.76	0.00	0.00	0.00	0.00	0.00	31.76	-7.20	0.00
1	1	1	4	0.600514	-7.20	31.76	0.00	0.00	0.00	0.00	0.00	31.76	-7.20	0.00
1	1	1	4	0.617225	-7.20	31.76	0.00	0.00	0.00	0.00	0.00	31.76	-7.20	0.00
1	1	1	4	0.633958	-7.20	31.76	0.00	0.00	0.00	0.00	0.00	31.76	-7.20	0.00
1	1	1	4	0.650309	-7.19	31.50	0.17	-15.92	10.38	-973.49	0.00	31.50	-7.19	0.00
1	1	1	4	0.666996	-6.96	31.81	14.01	18.75	829.46	2077.65	0.00	31.81	-6.96	0.00
1	1	1	4	0.683736	-6.72	31.86	14.20	3.05	11.43	-938.00	0.00	31.86	-6.72	0.00
1	1	1	4	0.700361	-6.48	31.65	14.49	-12.62	17.34	-942.52	0.00	31.65	-6.48	0.00
1	1	1	4	0.717228	-6.00	31.75	28.49	5.61	830.09	1080.57	0.00	31.75	-6.00	0.00
1	1	1	4	0.733739	-5.51	31.84	29.36	5.32	52.55	-17.66	0.00	31.84	-5.51	0.00
1	1	1	4	0.750567	-5.27	31.88	14.49	2.45	-883.62	-170.18	0.00	31.88	-5.27	0.00
1	1	1	4	0.767042	-5.27	31.88	0.00	0.00	-879.52	-148.89	0.00	31.88	-5.27	0.00
1	1	1	4	0.783570	-5.27	31.88	0.00	0.00	0.00	0.00	0.00	31.88	-5.27	0.00
1	1	1	4	0.800514	-3.79	32.09	87.42	12.38	5159.37	730.85	0.00	32.09	-3.79	0.00
1	1	1	4	0.817207	-0.25	32.31	211.78	13.30	7449.90	54.94	0.00	32.31	-0.25	0.00
1	1	1	4	0.833905	-0.25	32.31	0.00	0.00	-12682.97	-796.52	0.00	32.31	-0.25	0.00
1	1	1	4	0.850478	-0.25	32.31	0.00	0.00	0.00	0.00	0.00	32.31	-0.25	0.00
1	1	1	4	0.867179	-0.25	32.31	0.00	0.00	0.00	0.00	0.00	32.31	-0.25	0.00
1	1	1	4	0.883571	0.00	32.31	15.52	0.06	946.74	3.73	0.00	32.31	-0.00	0.00
1	1	1	4	0.900380	0.25	32.31	15.13	-0.06	-22.87	-7.18	0.00	32.31	0.25	-0.00
1	1	1	4	0.917124	1.78	32.26	91.00	-2.86	4531.18	-167.53	0.00	32.26	1.78	-0.00
1	1	1	4	0.933558	6.00	31.75	256.86	-31.21	10091.57	-1724.77	0.00	31.75	6.00	-0.00
1	1	1	4	0.950190	11.00	30.38	300.84	-82.33	2644.27	-3073.71	0.00	30.38	11.00	-0.00
1	1	1	4	0.966893	15.77	28.20	285.18	-130.32	-937.50	-2873.00	0.00	28.20	15.77	-0.00
1	1	1	4	0.983910	19.22	25.97	203.05	-131.15	-4825.91	-48.67	0.00	25.97	19.22	-0.00
1	1	1	4	1.000496	21.79	23.86	154.83	-127.44	-2907.26	223.30	0.00	23.86	21.79	-0.00
1	1	1	4	1.017096	26.93	24.08	309.47	13.66	9315.46	8499.99	0.00	24.08	26.93	-0.00
1	1	1	4	1.033714	33.54	25.66	397.99	94.96	5326.66	4892.54	0.00	25.66	33.54	-0.00
1	1	1	4	1.050359	42.11	24.25	514.66	-84.74	7009.42	-10796.43	0.00	24.25	42.11	-0.00
1	1	1	4	1.067181	49.94	22.30	465.88	-115.90	-2899.94	-1852.22	0.00	22.30	49.94	-0.00
1	1	1	4	1.083567	54.81	20.49	296.75	-110.31	-10321.34	340.71	0.00	20.49	54.81	-0.00
1	1	1	4	1.100474	59.73	18.69	290.95	-106.37	-343.25	233.56	0.00	18.69	59.73	-0.00
1	1	1	4	1.116916	63.73	16.73	243.57	-119.35	-2881.61	-789.54	0.00	16.73	63.73	-0.00
1	1	1	4	1.133852	67.15	15.61	202.06	-66.20	-2451.10	3137.94	0.00	15.61	67.15	-0.00
1	1	1	4	1.150121	69.49	14.45	143.84	-71.58	-3578.24	-330.61	0.00	14.45	69.49	-0.00
1	1	1	4	1.166771	70.84	14.22	80.79	-13.76	-3787.06	3472.96	0.00	14.22	70.84	-0.00
1	1	1	4	1.183714	71.87	14.23	61.15	0.45	-1158.89	838.51	0.00	14.23	71.87	-0.00
1	1	1	4	1.200412	73.47	13.99	95.80	-13.78	2074.86	-852.11	0.00	13.99	73.47	-0.00
1	1	1	4	1.216890	75.80	12.55	141.05	-87.73	2746.18	-4487.39	0.00	12.55	75.80	-0.00
1	1	1	4	1.233823	78.52	11.58	161.05	-57.40	1180.76	1791.05	0.00	11.58	78.52	-0.00
1	1	1	4	1.250116	80.72	10.59	134.53	-60.35	-1627.52	-181.36	0.00	10.59	80.72	-0.00
1	1	1	4	1.266911	83.15	9.60	144.64	-58.98	601.90	81.59	0.00	9.60	83.15	-0.00
1	1	1	4	1.283716	85.67	7.35	150.40	-134.05	342.98	-4466.55	0.00	7.35	85.67	-0.00
1	1	1	4	1.300226	89.22	3.56	215.08	-229.67	3917.74	-5791.76	0.00	3.56	89.22	-0.00
1	1	1	4	1.316813	92.60	-1.02	203.33	-275.91	-708.59	-2787.49	0.00	-1.02	92.60	-0.00
1	1	1	4	1.333669	97.23	-6.35	274.83	-316.16	4241.61	-2388.12	0.00	-6.35	97.23	-0.00
1	1	1	4	1.350238	99.08	-11.37	111.40	-303.39	-9863.04	770.67	0.00	-11.37	99.08	-0.00
1	1	1	4	1.366996	101.51	-14.36	145.53	-178.10	2036.34	7476.24	0.00	-14.36	101.51	-0.00
1	1	1	4	1.383470	104.31	-16.34	169.44	-120.12	1451.57	3519.55	0.00	-16.34	104.31	-0.00
1	1	1	4	1.400152	104.41	-17.32	5.97	-58.76	-9799.70	3678.36	0.00	-17.32	104.41	-0.00
1	1	1	4	1.417145	104.36	-17.56	-2.40	-14.37	-492.73	2612.53	0.00	-17.56	104.36	-0.00
1	1	1	4	1.433829	104.36	-17.56	0.00	0.00	143.85	861.03	0.00	-17.56	104.36	-0.00
1	0	1	4	1.450289	104.36	-17.56	71.96	-12.11	49.62	-8.35	0.00	-17.56	104.36	-0.00
1	0	1	4	1.467110	104.36	-17.56	0.00	0.00	-4278.21	719.89	0.00	-17.56	104.36	-0.00
1	0	1	4	1.483663	104.41	-17.32	2.46	14.75	148.84	890.90	0.00	-17.32	104.41	-0.00
1	0	1	4	1.500129	104.36	-17.56	-2.48	-14.82	-300.03	-1795.86	0.00	-17.56	104.36	-0.00
1	0	1	4	1.516684	104.36	-17.56	0.00	0.00	149.61	895.51	0.00	-17.56	104.36	-0.00
1	0	1	4	1.533437	104.41	-17.32	2.43	14.57	145.30	869.69	0.00	-17.32	104.41	-0.00
1	0	1	4	1.550319	104.36	-17.56	-2.42	-14.46	-287.31	-1719.74	0.00	-17.56	104.36	-0.00
1	0	1	4	1.566789	104.15	-17.32	-13.17	14.89	-652.91	1781.89	0.00	-17.32	104.15	-0.00
1	0	1	4	1.583568	104.19	-17.07	2.40	14.56	928.19	-19.40	0.00	-17.07	104.19	-0.00
1	0	1	4	1.600386	104.23	-16.83	2.37	14.55	-2.26	-1.04	0.00	-16.83	104.23	-0.00
1	0	1	4	1.616683	104.31	-16.34	4.78	30.07	148.29	952.73	0.00	-16.34	104.31	-0.00
1	0	1	4	1.633692	104.49	-15.11	10.89	72.31	359.07	2483.39	0.00	-15.11	104.49	-0.00
1	0	1	4	1.650331	102.83	-14.11	-99.67	59.67	-6644.77	-759.72	0.00	-14.11	102.83	-0.00
1	0	1	4	1.666622	101.26	-12.37	-96.37	106.84	203.04	2895.35	0.00	-12.37	101.26	-0.00
1	0	1	4	1.683323	99.13	-10.87	-127.60	89.79	-1870.46	-1020.63	0.00	-10.87	99.13	-0.00
1	0	1	4	1.700013	97.05	-8.62	-124.43	135.31	190.30	2727.12	0.00	-8.62	97.05	-0.00
1	0	1	4	1.716729	93.18	-5.84	-231.61	166.07	-6412.18	1840.29	0.00	-5.84	93.18	-0.00
1	0	1	4	1.733331	89.76	-2.80	-206.15	183.28	1533.99	1036.37	0.00	-2.80	89.76	-0.00
1	0	1	4	1.750006	86.24	0.00	-210.97	167.73	-289.38	-932.03	0.00	0.00	86.24	-0.00
1	0	1	4	1.766955	81.87	2.80	-257.99	165.02	-2774.20	-160.43	0.00	2.80	81.87	-0.00
1	0	1	4	1.783532	79.27	4.07	-156.87	76.51	6100.03	-5339.03	0.00	4.07	79.27	-0.00
1	0	1	4	1.800050	75.86	5.58	-206.34	91.82	-2994.76	927.05	0.00	5.58	75.86	-0.00
1	0	1	4	1.816756	72.69	6.84	-189.67	75.24	997.36	-992.82	0.00	6.84	72.69	-0.00
1	0	1	4	1.833312	68.81	7.34	-234.67	30.05	-2717.76	-2729.58	0.00	7.34	68.81	-0.00
1	0	1	4	1.850010	64.46	7.33	-260.53	-0.34	-1548.95	-1819.70	0.00	7.33	64.46	-0.00
1	0	1	4	1.866822	59.05	7.57	-321.79	14.26	-3643.66	868.16	0.00	7.57	59.05	-0.00
1	0	1	4	1.883351	54.72	9.04	-261.87	88.70	3625.61	4503.67	0.00	9.04	54.72	-0.00
1	0	1	4	1.899903	49.68	9.74	-304.34	42.31	-2566.23	-2802.19	0.00	9.74	49.68	-0.00
1	0	1	4	1.916842	43.45	9.68	-367.59	-3.09	-3734.06	-2680.39	0.00	9.68	43.45	-0.00
1	0	1	4	1.933960	37.33	10.07	-357.50	22.58	589.45	1499.43	0.00	10.07	37.33	-0.00
1	0	1	4	1.950118	29.92	10.77	-458.87	43.37	-6273.58	1287.11	0.00	10.77	29.92	-0.00
1	0	1	4	1.966645	20.11	10.40	-593.34	-22.71	-8136.11	-3998.42	0.00	10.40	20.11	-0.00
1	0	1	4	1.983241	10.07	10.07	-604.99	-19.41	-701.70	198.65	0.00	10.07	10.07	-0.00
1	0	1	4	1.999939	6.90	12.46	-190.08	143.15	24847.43	9735.69	0.00	12.46	6.90	-0.00
1	0	1	4	2.016568	3.22	14.14	-221.03	100.65	-1860.80	-2555.94	0.00	14.14	3.22	-0.00
1	0	1	4	2.033480	0.51	14.49	-160.59	20.94	3573.46	-4713.24	0.00	14.49	0.51	-0.00
1	0	1	4	2.050007	0.00	14.50	-30.77	0.54	7855.41	-1234.33	0.00	14.50	-0.00	0.00
1	0	1	4	2.066975	0.25	14.24	14.99	-15.13	2696.70	-923.25	0.00	14.24	0.25	-0.00
1	0	1	4	2.083283	0.25	13.99	-0.00	-15.60	-919.21	-29.19	0.00	13.99	0.25	-0.00
2	1	0	1	2.100095	0.51	11.69	0.24	5.57	0.12	2.65	0.51	0.00	0.00	11.69
2	1	1	1	2.117075	0.25	10.43	-14.96	-74.45	-895.22	-4712.16	0.25	0.00	0.00	10.43
2	1	1	1	2.133286	0.00	9.41	-15.69	-62.58	-44.99	731.89	-0.00	0.00	0.00	9.41
2	1	1	1	2.150083	0.00	8.90	0.00	-30.29	933.99	1922.28	-0.00	0.00	0.00	8.90
2	1	1	1	2.166727	-0.25	8.65	-15.28	-15.51	-917.93	888.14	-0.25	0.00	0.00	8.65
2	1	1	1	2.183098	0.00	8.40	15.53	-15.31	1882.13	12.07	-0.00	0.00	0.00	8.40
2	1	1	1	2.199866	-0.25	7.37	-15.16	-60.95	-1830.68	-2721.74	-0.25	0.00	0.00	7.37
2	1	1	1	2.216414	0.00	6.61	15.36	-45.86	1844.74	912.14	-0.00	0.00	0.00	6.61
2	1	1	1	2.233466	0.00	6.11	0.00	-29.84	-901.02	939.30	-0.00	0.00	0.00	6.11
2	1	1	1	2.249813	0.00	5.60	0.00	-31.13	0.00	-78.72	-0.00	0.00	0.00	5.60
2	1	1	1	2.266483	0.00	5.60	0.00	0.00	0.00	1867.15	-0.00	0.00	0.00	5.60
2	1	1	1	2.283402	0.00	5.60	0.00	0.00	0.00	0.00	-0.00	0.00	0.00	5.60
2	1	1	1	2.300112	0.00	5.60	0.00	0.00	0.00	0.00	-0.00	0.00	0.00	5.60
2	1	1	1	2.316429	0.00	5.34	0.00	-15.59	0.00	-955.59	-0.00	0.00	0.00	5.34
2	1	1	1	2.333189	0.00	5.60	0.00	15.18	0.00	1836.02	-0.00	0.00	0.00	5.60
2	1	1	1	2.349806	0.00	5.60	0.00	0.00	0.00	-913.45	-0.00	0.00	0.00	5.60
2	1	1	1	2.366628	0.00	5.60	0.00	0.00	0.00	0.00	-0.00	0.00	0.00	5.60
2	1	1	1	2.383490	0.00	5.85	0.00	15.09	0.00	894.66	-0.00	0.00	0.00	5.85
2	1	1	1	2.399739	3.21	12.83	197.46	429.74	12152.24	25518.68	3.21	0.00	0.00	12.83
2	1	1	1	2.416634	9.51	21.11	372.99	489.71	10389.80	3549.92	9.51	0.00	0.00	21.11
2	1	1	1	2.433054	13.46	33.53	240.39	756.23	-8075.00	16230.33	13.46	0.00	0.00	33.53
2	1	1	1	2.450049	16.84	48.82	198.77	900.13	-2448.70	8467.62	16.84	0.00	0.00	48.82
2	1	1	1	2.466472	20.06	60.89	196.08	734.91	-163.83	-10060.81	20.06	0.00	0.00	60.89
2	1	1	1	2.483431	22.51	69.72	145.00	520.74	-3012.04	-12628.35	22.51	0.00	0.00	69.72
2	1	1	1	2.499700	24.45	75.52	118.70	356.06	-1617.06	-10122.93	24.45	0.00	0.00	75.52
2	1	1	1	2.516430	26.80	80.63	140.57	305.95	1307.50	-2995.03	26.80	0.00	0.00	80.63
2	1	1	1	2.533031	29.55	84.80	165.75	251.16	1516.62	-3300.52	29.55	0.00	0.00	84.80
2	1	1	1	2.549959	30.95	87.82	82.86	177.98	-4896.73	-4322.49	30.95	0.00	0.00	87.82
2	1	1	1	2.566617	32.14	90.90	71.35	185.36	-690.77	442.58	32.14	0.00	0.00	90.90
2	1	1	1	2.583086	32.93	94.94	47.88	245.10	-1424.97	3627.55	32.93	0.00	0.00	94.94
2	1	1	1	2.599847	33.04	98.40	6.65	206.22	-2460.07	-2319.70	33.04	0.00	0.00	98.40
2	1	1	1	2.616366	32.71	102.25	-19.91	233.42	-1607.93	1646.73	32.71	0.00	0.00	102.25
2	1	1	1	2.632971	32.32	104.51	-23.29	135.82	-203.15	-5878.17	32.32	0.00	0.00	104.51
2	1	1	1	2.649756	31.73	108.14	-35.18	216.37	-708.42	4798.93	31.73	0.00	0.00	108.14
2	1	1	1	2.666326	31.07	109.13	-39.85	59.47	-281.96	-9469.66	31.07	0.00	0.00	109.13
2	1	1	1	2.682924	30.62	109.25	-27.32	7.72	754.92	-3117.81	30.62	0.00	0.00	109.25
2	0	1	1	2.826985	21.01	112.28	7.43	39.72	2.63	14.05	21.01	0.00	0.00	112.28
2	0	1	1	2.843948	19.79	112.50	-71.43	12.96	-4648.93	-1577.09	19.79	0.00	0.00	112.50
2	0	1	1	2.859955	17.10	112.94	-168.02	27.50	-6034.01	908.02	17.10	0.00	0.00	112.94
2	0	1	1	2.876611	12.89	113.75	-252.90	48.87	-5096.39	1283.29	12.89	0.00	0.00	113.75
2	0	1	1	2.893270	7.36	114.24	-331.93	29.49	-4743.82	-1163.75	7.36	0.00	0.00	114.24
2	0	1	1	2.909921	1.53	114.73	-350.51	28.90	-1115.89	-35.13	1.53	0.00	0.00	114.73
2	0	1	1	2.926572	-2.80	114.96	-259.67	13.84	5455.23	-904.35	-2.80	0.00	0.00	114.96
2	0	1	1	2.943303	-6.35	114.81	-212.35	-8.45	2828.38	-1332.78	-6.35	0.00	0.00	114.81
2	0	1	1	2.959948	-7.87	114.72	-91.18	-5.65	7279.93	168.61	-7.87	0.00	0.00	114.72
2	0	1	1	2.976606	-7.62	114.74	15.17	1.02	6384.16	400.50	-7.62	0.00	0.00	114.74
2	0	1	1	2.993209	-6.35	114.81	76.19	4.64	3674.85	217.51	-6.35	0.00	0.00	114.81
2	0	1	1	3.009873	-4.58	114.90	106.51	5.07	1819.70	25.86	-4.58	0.00	0.00	114.90
2	0	1	1	3.026566	-1.53	114.98	182.66	4.85	4561.86	-13.01	-1.53	0.00	0.00	114.98
2	0	1	1	3.043294	1.27	114.98	167.28	0.19	-919.66	-278.79	1.27	0.00	0.00	114.98
2	0	1	1	3.060020	4.58	114.14	197.51	-50.69	1807.74	-3041.69	4.58	0.00	0.00	114.14
2	0	1	1	3.076660	7.61	111.42	182.63	-163.00	-894.81	-6749.75	7.61	0.00	0.00	111.42
2	0	1	1	3.093249	8.62	105.22	60.67	-373.64	-7351.46	-12697.51	8.62	0.00	0.00	105.22
2	0	1	1	3.110333	9.12	97.01	29.12	-480.92	-1846.82	-6279.42	9.12	0.00	0.00	97.01
2	0	1	1	3.126645	8.86	87.58	-15.90	-578.22	-2760.06	-5964.54	8.86	0.00	0.00	87.58
2	0	1	1	3.143324	7.34	76.73	-90.82	-650.12	-4491.97	-4311.48	7.34	0.00	0.00	76.73
2	0	1	1	3.160054	2.03	66.62	-317.37	-604.34	-13541.05	2736.83	2.03	0.00	0.00	66.62
2	0	1	1	3.176618	-3.05	56.40	-306.85	-617.45	635.27	-791.61	-3.05	0.00	0.00	56.40
2	0	1	1	3.193316	-7.03	43.70	-238.63	-760.09	4085.76	-8542.81	-7.03	0.00	0.00	43.70
2	0	1	1	3.209947	-10.69	34.51	-220.03	-553.01	1118.27	12451.14	-10.69	0.00	0.00	34.51
2	0	1	1	3.226554	-13.12	27.85	-146.09	-400.98	4452.50	9154.60	-13.12	0.00	0.00	27.85
2	0	1	1	3.243363	-13.63	20.87	-30.58	-414.83	6871.81	-823.96	-13.63	0.00	0.00	20.87
2	0	1	1	3.260040	-13.11	15.23	31.24	-338.33	3706.90	4587.30	-13.11	0.00	0.00	15.23
2	0	1	1	3.276609	-12.87	11.94	14.56	-198.85	-1006.80	8417.86	-12.87	0.00	0.00	11.94
2	0	1	1	3.293259	-14.61	9.74	-104.24	-132.15	-7135.40	4006.47	-14.61	0.00	0.00	9.74
2	0	1	1	3.310316	-15.56	7.55	-56.16	-128.06	2819.20	239.75	-15.56	0.00	0.00	7.55
2	0	1	1	3.326616	-16.46	4.42	-55.08	-192.05	66.32	-3925.97	-16.46	0.00	0.00	4.42
2	0	1	1	3.343417	-16.95	1.77	-29.25	-157.81	1537.21	2038.26	-16.95	0.00	0.00	1.77
2	0	1	1	3.360000	-17.04	-0.51	-5.11	-137.47	1455.93	1226.16	-17.04	0.00	-0.00	-0.51
2	0	1	1	3.376724	-15.57	-2.51	87.64	-119.77	5546.22	1058.30	-15.57	0.00	-0.00	-2.51
3	1	0	2	3.460077	-8.81	-8.81	-2.55	-2.55	-0.74	-0.74	-0.00	-8.81	-8.81	0.00
3	1	1	2	3.477468	-9.33	-10.08	-29.84	-72.77	-1569.21	-4037.90	-0.00	-10.08	-9.33	0.00
3	1	1	2	3.493415	-9.56	-10.90	-14.36	-51.49	970.84	1334.89	-0.00	-10.90	-9.56	0.00
