Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
22	0	40.7427	2	0.2844	0.000000	2.178940e+00	4.178363e+02	2.775820e+00	96.6471	1	0
23	1	41.4591	1	0.6512	0.101742	7.626294e+00	7.768762e+02	1.564574e+01	3.4131	1	1
23	0	42.2588	1	0.3347	0.000000	5.552299e+00	1.131148e+03	9.378737e+00	53.8746	1	0
24	1	42.9753	3	1.7674	0.066041	6.671841e+00	7.088110e+02	1.520538e+01	73.6638	1	1
24	0	44.8747	3	0.6343	0.000000	1.608916e+01	3.256147e+03	3.516636e+01	82.0065	1	0
25	1	45.6413	2	0.5347	-0.063575	1.392598e+01	1.549895e+03	2.090382e+01	84.9288	1	1
25	0	46.3581	2	0.3181	0.000000	1.910205e+00	3.671524e+02	3.559518e+00	53.5737	1	0
26	1	47.0748	3	0.8349	0.031989	4.913023e+00	5.490192e+02	8.275209e+00	57.9813	1	1
26	0	48.0422	3	0.5846	0.000000	1.070798e+01	1.904147e+03	2.682552e+01	75.8332	1	0
27	1	48.7757	1	0.5678	0.152649	9.172587e+00	8.934652e+02	1.529689e+01	94.5894	1	1
27	0	49.4924	1	0.2678	0.000000	5.635995e+00	1.218544e+03	1.038731e+01	52.6133	1	0
28	1	50.2425	4	0.7348	-0.067781	7.486642e+00	9.573767e+02	1.107288e+01	82.4280	1	1
28	0	51.1260	4	0.5015	0.000000	1.082448e+01	2.068294e+03	1.947994e+01	78.3358	1	0
29	1	51.8427	1	0.4679	0.119816	1.441358e+01	1.534591e+03	2.020887e+01	8.3068	1	1
29	0	52.5596	1	0.2851	0.000000	3.232209e+00	6.372546e+02	9.858929e+00	64.9386	1	0
30	1	53.2931	4	0.7512	0.026172	1.014915e+01	1.105417e+03	2.624038e+01	81.3129	1	1
30	0	54.1932	4	0.5178	0.000000	1.391771e+01	2.591529e+03	1.955371e+01	82.2912	1	0
31	1	54.9099	2	0.5182	0.046841	6.021317e+00	6.894778e+02	8.830765e+00	74.4919	1	1
31	0	55.6267	2	0.2845	0.000000	2.920224e+00	5.718433e+02	4.574673e+00	52.1738	1	0
32	1	56.3547	3	1.1340	-0.015999	3.424042e+00	3.266482e+02	5.823447e+00	62.3804	1	1
32	0	57.6270	3	0.4179	0.000000	2.585262e+00	4.792929e+02	7.552891e+00	100.0000	1	0
33	1	58.3437	2	0.6680	0.252318	3.427979e+01	3.302476e+03	6.081497e+01	27.8504	0	1
33	0	59.1607	2	0.3177	0.000000	1.035380e+01	2.106504e+03	1.633417e+01	50.8883	1	0
34	1	59.8607	1	0.5178	0.208417	1.745480e+01	1.680925e+03	2.217952e+01	69.3541	1	1
34	0	60.5776	1	0.3678	0.000000	8.066241e+00	1.775804e+03	1.324053e+01	89.2160	1	0
35	1	61.3030	3	1.2176	0.000000	4.722166e+00	4.707853e+02	8.677047e+00	40.3203	1	1
35	0	62.6778	3	0.4510	0.000000	5.822357e+00	1.034437e+03	1.626456e+01	91.1522	1	0
36	1	63.3946	4	1.3513	-0.087774	1.232821e+01	1.240930e+03	2.391254e+01	4.2745	1	1
36	0	64.8851	4	0.6014	0.000000	1.475782e+01	2.807663e+03	2.738757e+01	92.5958	1	0
37	1	65.6349	1	0.5008	0.194864	1.236598e+01	1.374172e+03	1.871912e+01	100.0000	1	1
37	0	66.3508	1	0.4011	0.000000	9.574924e+00	2.038111e+03	1.513087e+01	53.4314	1	0
38	1	67.0778	3	1.3352	0.013368	1.539982e+00	1.499018e+02	3.593731e+00	11.5724	1	1
38	0	68.5506	3	0.4009	0.000000	7.783436e+00	1.463199e+03	1.952273e+01	86.6464	1	0
39	1	69.2669	2	0.4348	-0.374946	3.350982e+01	3.406884e+03	3.763992e+01	100.0000	0	1
39	0	69.9830	2	0.3849	0.000000	2.579659e+01	4.997634e+03	3.688618e+01	59.2262	1	0
40	1	70.6166	4	0.8840	-0.088007	5.753911e+00	6.206250e+02	1.109109e+01	1.4022	1	1
40	0	71.6490	4	0.3012	0.000000	1.049772e+01	2.023694e+03	1.656516e+01	100.0000	1	0
41	1	72.3654	3	0.6508	-0.077385	6.774872e+00	6.993084e+02	1.279803e+01	82.4901	1	1
41	0	73.1485	3	0.5341	0.000000	1.136887e+00	2.076897e+02	4.828049e+00	54.8299	1	0
42	1	73.8649	4	0.6013	-0.005222	2.376801e+01	2.315838e+03	4.692230e+01	11.9126	1	1
42	0	74.6146	4	0.4682	0.000000	9.895751e+00	1.957341e+03	1.452110e+01	94.6497	1	0
43	1	75.3311	1	0.5009	0.183767	1.333352e+01	1.611032e+03	1.775849e+01	100.0000	0	1
43	0	76.0475	1	0.3181	0.000000	8.496208e+00	1.870299e+03	1.463694e+01	52.1612	1	0
44	1	76.6972	2	0.3851	0.246756	2.220294e+01	2.174529e+03	2.466972e+01	100.0000	0	1
44	0	77.4142	2	0.3510	0.000000	6.079469e+00	1.202942e+03	1.218764e+01	92.4387	1	0
45	1	78.0473	3	1.0002	0.063240	3.665641e+00	3.749244e+02	9.085025e+00	5.4987	1	1
45	0	79.1965	3	0.6177	0.000000	1.087596e+01	1.992876e+03	2.180671e+01	77.3554	1	0
46	1	79.9465	2	0.9346	0.031568	6.285466e+00	8.723071e+02	9.865565e+00	69.4819	1	1
46	0	81.0134	2	0.5181	0.000000	3.452322e+00	6.660441e+02	6.537566e+00	86.0713	1	0
47	1	81.7300	4	0.8013	-0.080764	7.306780e+00	7.517379e+02	7.860790e+00	100.0000	1	1
47	0	82.6803	4	0.3183	0.000000	7.414654e+00	1.405527e+03	1.015237e+01	89.1068	1	0
48	1	83.3975	1	0.6013	0.161316	1.490318e+01	1.577071e+03	2.266110e+01	6.2072	0	1
48	0	84.1311	1	0.3350	0.000000	9.966341e+00	2.190765e+03	1.808597e+01	51.3092	1	0
49	1	98.0332	2	0.8513	0.116185	1.595779e+01	1.737737e+03	4.121252e+01	4.4304	1	1
49	0	99.0403	2	0.3513	0.000000	9.092069e+00	1.736966e+03	1.108744e+01	85.5607	1	0
50	1	99.7567	4	0.8680	0.028713	8.396995e+00	8.597105e+02	1.432353e+01	3.1586	1	1
50	0	100.7731	4	0.4004	0.000000	2.558674e+00	4.583177e+02	7.939012e+00	90.1175	1	0
51	1	101.4892	1	0.4674	-0.028270	1.291013e+00	1.277113e+02	5.576596e+00	5.6373	1	1
51	0	102.2166	1	0.3350	0.000000	9.686729e-01	2.079898e+02	1.526285e+00	53.6683	1	0
52	1	102.9335	3	1.2350	-0.002667	4.775272e-01	4.555748e+01	1.271881e+00	91.7220	1	1
52	0	104.3053	3	0.6512	0.000000	5.853303e+00	1.076028e+03	8.088250e+00	69.4594	1	0
53	1	105.1044	1	0.4509	0.005063	1.226722e+00	1.251476e+02	2.003806e+00	12.5482	1	1
53	0	105.8208	1	0.2845	0.000000	2.406433e+00	5.097464e+02	3.559959e+00	54.6195	1	0
54	1	106.5373	2	0.3842	-0.124355	1.159383e+01	1.224444e+03	1.300344e+01	70.2144	1	1
54	0	107.2542	2	0.4012	0.000000	1.304185e+01	2.505248e+03	2.166874e+01	97.6608	1	0
55	1	107.9872	4	0.6676	-0.031486	7.755038e+00	7.513046e+02	1.256578e+01	82.4925	1	1
55	0	108.7870	4	0.3337	0.000000	4.989624e+00	9.301728e+02	1.122472e+01	86.8210	1	0
56	1	109.5028	3	0.7679	0.010695	7.049210e+00	7.194439e+02	2.843766e+01	5.0377	1	1
56	0	110.4192	3	0.5175	0.000000	8.368468e+00	1.522355e+03	2.214203e+01	88.7704	1	0
57	1	111.1364	1	0.4013	-0.005348	1.004350e+00	9.592272e+01	2.172132e+00	0.7581	1	1
57	0	111.8527	1	0.3179	0.000000	1.070844e+00	2.339955e+02	1.526283e+00	52.3860	1	0
58	1	112.6190	4	0.7337	-0.028863	2.291505e+00	2.688404e+02	5.548623e+00	6.4811	1	1
58	0	113.4849	4	0.4014	0.000000	1.275207e+01	2.506280e+03	2.967749e+01	97.9863	1	0
59	1	114.2017	3	0.8189	-0.039979	3.521443e+00	3.366244e+02	1.160425e+01	1.8388	1	1
59	0	115.1691	3	0.6011	0.000000	1.059566e+01	1.885376e+03	2.202449e+01	74.7541	1	0
60	1	115.9027	2	0.3516	-0.173369	1.230319e+01	1.307305e+03	1.729067e+01	100.0000	0	1
60	0	116.6194	2	0.3011	0.000000	9.824682e+00	1.932943e+03	1.284635e+01	100.0000	1	0
61	1	117.2527	3	0.7518	0.036923	8.117795e-01	7.870248e+01	3.559216e+00	100.0000	1	1
61	0	118.1529	3	0.5512	0.000000	9.397457e+00	1.746943e+03	2.348012e+01	97.1416	1	0
62	1	118.8697	1	0.4679	0.105705	9.425674e+00	9.125823e+02	1.134441e+01	87.9382	1	1
62	0	119.5864	1	0.3178	0.000000	3.852251e+00	8.593418e+02	6.603756e+00	51.9196	1	0
63	1	120.3032	4	0.7013	-0.088541	3.650162e+00	4.049899e+02	2.078546e+01	1.5992	1	1
63	0	121.1534	4	0.3514	0.000000	1.298404e+01	2.384454e+03	1.866236e+01	85.5403	1	0
64	1	121.8701	2	0.3349	-0.208563	7.451375e+00	7.048282e+02	1.991121e+01	100.0000	0	1
64	0	122.5869	2	0.4678	0.000000	1.926074e+01	3.978479e+03	4.088429e+01	53.7272	1	0
65	1	123.2321	4	0.6348	-0.066041	1.281023e+00	1.409657e+02	6.346214e+00	100.0000	1	1
65	0	124.0206	4	0.2844	0.000000	7.685083e+00	1.427260e+03	1.365034e+01	87.7733	1	0
66	1	124.7372	3	0.6851	-0.002653	2.764507e+00	2.798777e+02	1.152948e+01	4.2883	1	1
66	0	125.5707	3	0.4179	0.000000	2.219420e+00	3.924195e+02	7.886574e+00	92.5020	1	0
67	1	126.2875	1	0.3011	0.002545	7.070584e-01	7.069178e+01	1.986760e+00	8.9422	1	1
67	0	127.0142	1	0.2847	0.000000	2.543989e-01	3.630815e+01	2.544018e-01	55.6142	1	0
68	1	127.7306	2	0.4842	0.020994	2.574438e+00	2.494791e+02	8.900477e+00	0.2624	1	1
68	0	128.4470	2	0.4179	0.000000	3.316732e+00	6.377008e+02	5.301211e+00	86.9511	1	0
69	1	129.1635	4	0.5508	-0.150845	4.916310e+00	4.636958e+02	1.433631e+01	100.0000	1	1
69	0	129.8880	4	0.3345	0.000000	1.154464e+01	2.086218e+03	1.409669e+01	53.3517	1	0
70	1	130.6048	1	0.9013	0.084012	1.847978e+01	3.576691e+03	3.106091e+01	13.2357	1	1
70	0	131.6460	1	0.3176	0.000000	9.346934e-01	2.040753e+02	3.286310e+00	93.1842	1	0
71	1	132.3623	2	0.5015	0.438469	5.109897e+01	4.828554e+03	7.041677e+01	12.8788	0	1
71	0	133.0788	2	0.3343	0.000000	1.706131e+01	3.259945e+03	2.817921e+01	52.8360	1	0
72	1	133.7119	3	0.7342	-0.050759	3.898597e+00	4.472725e+02	8.104871e+00	92.0130	1	1
72	0	134.5784	3	0.6008	0.000000	7.687387e+00	1.367430e+03	1.930556e+01	78.9378	1	0
73	1	135.3281	3	1.2177	0.002660	2.958000e+00	3.019517e+02	4.573606e+00	94.4634	1	1
73	0	136.6942	3	0.7009	0.000000	1.043851e+01	2.037403e+03	4.030634e+01	90.7375	1	0
74	1	137.5440	4	0.6841	0.148628	9.072629e+00	8.724767e+02	1.408951e+01	100.0000	1	1
74	0	138.3603	4	0.3677	0.000000	1.064107e+01	1.890950e+03	1.409435e+01	53.8203	1	0
75	1	139.0767	1	0.6342	0.002564	4.593640e+00	5.873949e+02	9.653957e+00	22.8062	1	1
75	0	139.8598	1	0.3176	0.000000	3.474286e-01	7.468689e+01	5.088013e-01	53.6090	1	0
76	1	140.5764	2	0.4512	0.050209	6.320743e+00	6.391842e+02	7.799520e+00	51.5014	1	1
76	0	141.2927	2	0.1677	0.000000	2.490292e+00	4.730691e+02	2.797408e+00	54.3519	1	0
77	1	142.0257	1	0.7012	0.002591	4.023376e+00	5.470576e+02	8.043307e+00	1.2825	1	1
77	0	142.8755	1	0.3181	0.000000	2.544002e-01	5.339451e+01	2.544025e-01	54.1814	1	0
78	1	143.5921	3	0.8839	0.007979	2.568351e+00	2.544755e+02	5.154218e+00	22.0047	1	1
78	0	144.6083	3	0.5508	0.000000	8.220331e+00	1.542538e+03	2.254403e+01	97.4932	1	0
79	1	145.3246	4	0.4843	-0.068315	9.738874e+00	9.438060e+02	1.927970e+01	5.3243	1	1
79	0	146.0411	4	0.5509	0.000000	1.858966e+01	4.197796e+03	4.265380e+01	91.8396	1	0
80	1	146.7576	2	0.4343	-0.369193	2.630034e+01	2.856083e+03	3.653822e+01	100.0000	0	1
80	0	147.4908	2	0.5011	0.000000	1.320454e+01	2.581052e+03	2.884855e+01	52.9617	1	0
81	1	148.1242	1	0.6511	0.036160	5.076708e+00	5.278349e+02	8.333292e+00	70.9458	1	1
81	0	148.9077	1	0.3511	0.000000	2.160931e+00	4.511327e+02	2.523378e+00	100.0000	1	0
82	1	149.6245	3	0.8182	0.000000	4.304887e+00	4.905611e+02	7.348848e+00	88.9986	1	1
82	0	150.5912	3	0.6514	0.000000	3.709102e+00	6.757906e+02	1.307602e+01	62.9619	1	0
83	1	151.3913	2	0.4179	-0.219769	1.579391e+01	1.519862e+03	2.135244e+01	100.0000	1	1
83	0	152.1081	2	0.3683	0.000000	1.187686e+01	2.310998e+03	1.237372e+01	52.0416	1	0
84	1	152.8248	4	0.8347	-0.088311	2.187993e+00	2.194714e+02	8.615999e+00	100.0000	0	1
84	0	153.7917	4	0.7345	0.000000	1.535425e+01	3.367503e+03	2.012708e+01	94.8969	1	0
85	1	154.6751	1	0.6012	0.044013	4.143480e+00	4.700560e+02	5.074852e+00	75.4790	1	1
85	0	155.4086	1	0.3177	0.000000	3.999986e+00	8.474663e+02	4.297343e+00	88.9106	1	0
86	1	156.1253	3	0.7013	-0.024060	8.443361e+00	8.861235e+02	1.652838e+01	9.3665	1	1
86	0	156.9754	3	0.5180	0.000000	3.835727e+00	6.670331e+02	1.415252e+01	87.2688	1	0
87	1	157.6923	2	0.4844	0.172740	1.070162e+01	1.053673e+03	1.679134e+01	100.0000	0	1
87	0	158.4202	2	0.3344	0.000000	1.263342e+01	2.449914e+03	1.657821e+01	53.2361	1	0
88	1	159.0534	4	0.7675	-0.029169	2.959813e+00	2.896617e+02	5.342466e+00	2.0392	1	1
88	0	159.9593	4	0.5346	0.000000	1.129203e+01	2.413700e+03	2.316960e+01	74.0206	1	0
89	1	160.6761	3	0.7345	-0.024060	2.379744e+00	2.814065e+02	5.033151e+00	11.9583	1	1
89	0	161.5596	3	0.5011	0.000000	4.874659e+00	8.679961e+02	1.079776e+01	87.8113	1	0
90	1	162.2856	1	0.3348	0.048091	2.022290e+00	1.921919e+02	4.573962e+00	100.0000	1	1
90	0	163.0016	1	0.2851	0.000000	1.453995e+00	3.211939e+02	2.289176e+00	52.1592	1	0
91	1	163.7185	4	0.6509	-0.023868	2.965179e+00	3.125108e+02	9.978512e+00	10.9099	1	1
91	0	164.5100	4	0.3844	0.000000	7.934628e+00	1.502546e+03	1.929517e+01	87.0346	1	0
92	1	165.2269	2	0.3176	-0.263084	1.713304e+01	1.687699e+03	2.653017e+01	100.0000	0	1
92	0	165.9435	2	0.4179	0.000000	3.507078e+01	6.491273e+03	4.829685e+01	53.4857	1	0
93	1	166.5842	3	0.6512	-0.008000	4.560800e-01	4.400919e+01	3.144225e+00	3.6437	1	1
93	0	167.3839	3	0.4009	0.000000	4.528485e+00	8.076025e+02	1.016148e+01	84.9553	1	0
94	1	168.1105	4	0.6178	0.036348	1.751481e+01	1.819449e+03	3.528814e+01	6.4991	1	1
94	0	168.8668	4	0.4011	0.000000	1.110375e+01	2.247295e+03	1.238256e+01	52.6910	1	0
95	1	169.5833	1	0.5007	0.065398	6.667098e+00	6.776270e+02	1.112216e+01	1.7326	1	1
95	0	170.2996	1	0.3510	0.000000	5.027607e+00	1.062469e+03	5.843678e+00	54.7493	1	0
96	1	171.0160	2	0.5675	0.121292	1.583372e+01	1.734105e+03	2.900084e+01	7.5379	1	1
96	0	171.7325	2	0.3009	0.000000	5.892280e+00	1.154896e+03	1.037876e+01	52.9525	1	0
97	1	184.9964	4	1.2679	-0.057830	1.452709e+01	1.581531e+03	4.029420e+01	12.2888	1	1
97	0	186.4133	4	0.5512	0.000000	9.496814e+00	1.852963e+03	2.256543e+01	84.7687	1	0
98	1	187.1301	3	0.7348	-0.002674	1.984187e+00	1.987952e+02	6.124527e+00	3.4016	1	1
98	0	188.0136	3	0.5846	0.000000	3.092099e+00	5.427965e+02	7.803510e+00	80.3082	1	0
99	1	188.7471	1	0.4344	-0.008000	3.766572e-01	3.877479e+01	7.631850e-01	100.0000	1	1
99	0	189.4637	1	0.3179	0.000000	8.214485e-01	1.801585e+02	1.017549e+00	63.9161	1	0
100	1	190.1805	2	0.4012	0.206099	2.297707e+01	2.398722e+03	2.873527e+01	10.5683	0	1
100	0	190.9142	2	0.3510	0.000000	1.222718e+01	2.362877e+03	4.015076e+01	58.1976	1	0
101	1	191.5424	4	0.6395	-0.137508	4.478959e+00	4.699611e+02	1.335609e+01	100.0000	1	1
101	0	192.3308	4	0.5181	0.000000	1.387715e+01	2.626596e+03	2.603107e+01	78.2707	1	0
102	1	193.0477	3	0.7178	0.005348	2.733952e+00	2.626190e+02	8.758758e+00	3.2427	1	1
102	0	193.8978	3	0.5344	0.000000	1.332652e+00	2.381800e+02	3.799793e+00	85.5044	1	0
103	1	194.6248	2	0.5176	-0.050355	2.454389e+01	2.534164e+03	3.481687e+01	57.2973	1	1
103	0	195.3411	2	0.3176	0.000000	1.103748e+01	2.162819e+03	1.138013e+01	53.0428	1	0
104	1	196.0576	1	0.5676	0.225845	1.694354e+01	1.663262e+03	2.257525e+01	69.0741	1	1
104	0	196.7817	1	0.3345	0.000000	3.551003e+00	7.510400e+02	5.082955e+00	53.5931	1	0
105	1	197.4985	3	1.0345	-0.029325	1.694152e+00	1.624177e+02	3.051134e+00	95.7438	1	1
105	0	198.6901	3	0.6343	0.000000	2.862556e+00	5.053490e+02	4.455984e+00	100.0000	1	0
106	1	199.4731	4	0.6179	-0.153855	6.381739e+00	6.448396e+02	1.458109e+01	100.0000	0	1
106	0	200.2229	4	0.4010	0.000000	1.596602e+01	3.027569e+03	1.817503e+01	85.3920	1	0
107	1	200.8655	2	0.3016	0.029916	4.700695e+00	4.793299e+02	5.266263e+00	30.2493	1	1
107	0	201.5823	2	0.2344	0.000000	9.309064e+00	1.162827e+03	1.058166e+01	77.9888	1	0
108	1	202.2991	1	0.4012	0.316452	2.441086e+01	2.752559e+03	3.360709e+01	86.7834	1	1
108	0	203.0219	1	0.3513	0.000000	8.463775e+00	1.849879e+03	2.537548e+01	83.7654	1	0
109	1	203.7383	2	0.3847	0.317056	3.045520e+01	3.133798e+03	3.475411e+01	21.0515	0	1
109	0	204.4550	2	0.3341	0.000000	2.363365e+01	4.607432e+03	5.447092e+01	62.1701	1	0
110	1	205.0879	4	0.6841	-0.226018	1.375908e+01	1.323622e+03	2.132222e+01	100.0000	0	1
110	0	205.9209	4	0.5180	0.000000	2.150358e+01	4.069881e+03	3.318410e+01	88.7312	1	0
111	1	206.5874	3	0.7675	0.002667	8.282726e+00	8.064889e+02	1.527330e+01	89.1944	1	1
111	0	207.4872	3	0.6175	0.000000	8.929839e+00	1.616921e+03	1.604247e+01	72.9720	1	0
112	1	208.2368	1	0.4009	-0.067605	4.082407e+00	3.989911e+02	6.599372e+00	100.0000	1	1
112	0	208.9532	1	0.2514	0.000000	5.094009e+00	9.213717e+02	6.599604e+00	54.3101	1	0
113	1	209.6697	4	1.4676	-0.101478	1.367769e+01	1.450556e+03	2.053294e+01	84.7774	1	1
113	0	211.2858	4	0.5346	0.000000	1.562961e+01	2.948554e+03	2.916133e+01	91.9096	1	0
114	1	212.0022	1	0.5342	-0.061304	7.808926e+00	9.070125e+02	3.714199e+01	14.7398	1	1
114	0	212.7187	1	0.3181	0.000000	4.361551e+00	9.345901e+02	5.336580e+00	53.0116	1	0
115	1	213.4352	2	0.4179	0.308882	2.717226e+01	2.648669e+03	3.194856e+01	89.0963	0	1
115	0	214.1515	2	0.3343	0.000000	5.616096e+00	1.063969e+03	1.657720e+01	55.6507	1	0
116	1	214.8013	3	1.3010	0.029247	1.382480e+00	1.568533e+02	5.573884e+00	8.4845	1	1
116	0	216.2346	3	0.5346	0.000000	1.297853e+01	2.474009e+03	2.025829e+01	87.8085	1	0
117	1	216.9513	4	0.7346	-0.132381	3.743823e+00	3.634981e+02	1.286104e+01	100.0000	1	1
117	0	217.8348	4	0.3512	0.000000	1.134718e+01	2.100076e+03	1.385226e+01	52.5289	1	0
118	1	218.5516	3	0.6513	0.026519	5.754259e+00	6.108233e+02	1.158493e+01	86.0748	1	1
118	0	219.3517	3	0.6181	0.000000	1.782206e+01	3.289972e+03	3.414071e+01	80.7277	1	0
119	1	220.1186	1	0.4844	-0.030370	3.231065e+00	3.245376e+02	4.324853e+00	0.0000	1	1
119	0	220.8353	1	0.3182	0.000000	1.053413e-01	2.245793e+01	2.544023e-01	60.8587	1	0
120	1	221.5521	2	0.4011	-0.079199	4.968206e+00	4.762672e+02	7.608170e+00	100.0000	1	1
120	0	222.2688	2	0.3178	0.000000	7.145239e+00	1.414567e+03	8.368241e+00	52.5167	1	0
121	1	223.0023	4	0.5845	-0.166883	6.779626e+00	6.360980e+02	1.580474e+01	100.0000	0	1
121	0	223.7358	4	0.3178	0.000000	1.706353e+01	3.289216e+03	2.333390e+01	53.9573	1	0
122	1	224.3692	1	0.5845	0.097317	1.308912e+01	1.475881e+03	2.650992e+01	3.3552	1	1
122	0	225.1026	1	0.3511	0.000000	8.298155e+00	1.743353e+03	1.013580e+01	54.0347	1	0
123	1	225.8144	3	0.7729	0.093064	6.505814e+00	6.231077e+02	9.867061e+00	98.5615	1	1
123	0	226.7362	3	0.6511	0.000000	1.195378e+01	2.198637e+03	3.990199e+01	91.2537	1	0
124	1	227.5195	2	0.4013	-0.312346	2.263927e+01	2.191980e+03	3.001964e+01	100.0000	1	1
124	0	228.2364	2	0.3512	0.000000	2.060767e+01	3.735164e+03	2.308738e+01	71.6711	1	0
125	1	228.9632	3	1.1007	0.021330	1.061171e+01	1.641671e+03	2.132087e+01	69.1170	1	1
125	0	230.2035	3	0.5512	0.000000	3.057851e+00	5.568635e+02	5.836763e+00	64.3512	1	0
126	1	230.9202	2	0.3845	-0.210015	1.924099e+01	1.896897e+03	2.085951e+01	4.3531	1	1
126	0	231.6368	2	0.3179	0.000000	1.490663e+01	2.928380e+03	1.652790e+01	78.2566	1	0
127	1	232.3537	4	0.5178	-0.013262	6.583906e+00	7.130307e+02	1.577094e+01	11.6823	1	1
127	0	233.0705	4	0.3178	0.000000	5.045867e+00	9.000416e+02	7.380804e+00	93.3927	1	0
